pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_unsplit_ada,pi_unsplit_ada,f_half_ada,pi_half_ada,pi_split_sum_ada,delta_pi_ada,split_increases_pi,split_decreases_pi,f_unsplit_c50_ada,pi_unsplit_c50_ada,f_half_c50_ada,pi_half_c50_ada,pi_split_sum_c50_ada,delta_pi_c50_ada,split_increases_pi_c50,split_decreases_pi_c50
pool18jqumjfevywycjj54m62g74ghds4mmuyqynpwfkaem0xktazlqw,CEX,13577700.487705,1000.0,2209.144441,340.0,0.02,True,4032.5220085113933,414.4392120455719,2016.2571034471064,373.7924209195706,747.5848418391412,333.1456297935693,True,False,4032.5220085113933,247.8663185106323,2016.2571034471064,207.21952738463102,414.43905476926204,166.57273625862973,True,False
pool18jrsaddmrwtrdycydmk3zv0fxawnv0q8xh7f6fyp2r247zz9tc5,SUNNE,1413153.745858,0.0,19.446071,340.0,0.03,True,419.6993104330172,342.39204313446095,209.8496552165086,209.8496552165086,419.6993104330172,77.30726729855627,True,False,419.6993104330172,177.4943122839553,209.8496552165086,171.19602156723047,342.39204313446095,164.89773085050564,True,False
pool18kv6jmmtks4jwyt8tpvfc2kakh6wkcggjtehyj78yk9r7t2t2ex,,680.26647,100000.0,581.286802,340.0,0.019,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18l6lvx95vl5p88zfh7xjkx073s9gufpz4sa5q43fu7auqunjhg3,BLNC,597735.713259,300000.0,376468.473664,340.0,0.0,True,177.6278457410832,177.6278457410832,88.78796101666694,88.78796101666694,177.57592203333388,-0.05192370774932442,False,True,177.6278457410832,174.80420255941064,88.78796101666694,88.78796101666694,177.57592203333388,2.771719473923241,True,False
pool18lc5x7fma0zsdwl56fa9rw97ayzc4kdue37sncrtdz2e7xfa8y6,BM1,126315.081491,0.0,1.812015,170.0,0.0,True,37.51492203481036,37.51492203481036,18.75746101740518,18.75746101740518,37.51492203481036,0.0,False,False,37.51492203481036,37.51492203481036,18.75746101740518,18.75746101740518,37.51492203481036,0.0,False,False
pool18lc8uxyrnuurer7hr77xqh83cp667jazlghe2qetvzfqvxjtdqc,,8.602239,100.0,6.647174,340.0,0.0075,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18ljuhhw27t85zddz0pvsmsjsz5k0mlz03pzsxgh8qarcsw5wycc,CAFE3,1005528.534682,100000.0,104345.4665,340.0,0.0,True,298.740959746752,298.740959746752,149.34440716185262,149.34440716185262,298.68881432370523,-0.05214542304679526,False,True,298.740959746752,183.3596760699396,149.34440716185262,149.34440716185262,298.68881432370523,115.32913825376562,True,False
pool18lwlvq4j8yxgrsuvyqntmyq7wyeql5t9nhmtg0cx0uqa6n5hplm,,57.425793,10.0,57.425793,340.0,0.015,True,0.017055162302073604,0.017055162302073604,0.00852758101477733,0.00852758101477733,0.01705516202955466,-2.7251894491042705e-10,False,True,0.017055162302073604,0.017055162302073604,0.00852758101477733,0.00852758101477733,0.01705516202955466,-2.7251894491042705e-10,False,True
pool18mege8wvzzdvh8cxx6ncnqyvacl4lxukw495c87xmz8qcdl6lj8,1PCT6,706376.215508,50000.0,54289.373854,340.0,0.01,True,209.82780398334566,209.82780398334566,104.90446297523884,104.90446297523884,209.8089259504777,-0.01887803286797407,False,True,209.82780398334566,173.42868057581617,104.90446297523884,104.90446297523884,209.8089259504777,36.38024537466151,True,False
pool18mgmqghey8az6duffc6e9tpzwxsquf00wpkl0jr8gvqxumkg4m0,ARRK,290805.497657,25300.0,26215.649444,170.0,0.0,True,86.3754424157073,86.3754424157073,43.18579022320163,43.18579022320163,86.37158044640326,-0.003861969304040258,False,True,86.3754424157073,85.1239939289013,43.18579022320163,43.18579022320163,86.37158044640326,1.2475865175019578,True,False
pool18mgvt3k5sm5vns4tqu74qt036tw0yterxuz2zjczlqr9saeas9f,AMB,7695.88535,3900.0,4858.734371,340.0,0.04,True,2.2856549253446,2.2856549253446,1.1428232086855967,1.1428232086855967,2.2856464173711935,-8.507973406679525e-06,False,True,2.2856549253446,2.2856549253446,1.1428232086855967,1.1428232086855967,2.2856464173711935,-8.507973406679525e-06,False,True
pool18ml3ex5ra5wkv00vxx0mw876s2xe0058z37mpzv263872nasmv0,,7.475689,100000.0,7.475689,340.0,0.03,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18mnua97ndq302yw2c6aaw6msx5rgf79mfnk4xe5y92tvjl45etl,CAHLI,360996.075932,2000.0,7159.895823,170.0,0.0,True,107.2147815993604,107.2147815993604,53.607184504730746,53.607184504730746,107.21436900946149,-0.00041258989891446163,False,True,107.2147815993604,85.44060180314004,53.607184504730746,53.607184504730746,107.21436900946149,21.773767206321452,True,False
pool18n7kk90klq4uf45j6pguqskyrxe9eprgfgrjhr7cpvdxzus3zn8,,2.029803,25000.0,2.029803,345.0,0.03,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18nx24xhkcewezxvrjgdpt9pgt69pefr85m8qa8fdjd4m6p7egw9,,93.505493,50.0,93.505493,340.0,0.01,True,0.02777064744837664,0.02777064744837664,0.013885323099207052,0.013885323099207052,0.027770646198414104,-1.249962536253868e-09,False,True,0.02777064744837664,0.02777064744837664,0.013885323099207052,0.013885323099207052,0.027770646198414104,-1.249962536253868e-09,False,True
pool18p7p752cjnf9z8g70ygkre5cstwmgfatzuqm0tm3n2xf739j8k8,SAGAN,1893028.691474,45000.0,61912.378752,170.0,0.0,True,562.3153020626636,182.83085337317112,281.13373658237504,173.6346802467402,347.2693604934804,164.43850712030928,True,False,562.3153020626636,100.61081767990456,281.13373658237504,91.41464455347362,182.82928910694724,82.21847142704269,True,False
pool18pnja3z8vfkw3sj578xetj3ujhyp2vmljezjg5es290awqmzq7g,BEACN,22835.57218,15000.0,22655.178449,170.0,0.0,True,6.782181283749502,6.782181283749502,3.3910568446419065,3.3910568446419065,6.782113689283813,-6.759446568871397e-05,False,True,6.782181283749502,6.782181283749502,3.3910568446419065,3.3910568446419065,6.782113689283813,-6.759446568871397e-05,False,True
pool18pwq8mctjyctx00rl36e7r7m046mg34365amyaluw0n5cd7rv7w,,17.236444,12000.0,20206.916909,340.0,0.0,True,0.0049538808974648255,0.0049538808974648255,0.0025182537681461663,0.0025182537681461663,0.0050365075362923326,8.262663882750709e-05,True,False,0.0049538808974648255,0.0049538808974648255,0.0025182537681461663,0.0025182537681461663,0.0050365075362923326,8.262663882750709e-05,True,False
pool18q7axjzcrs7pd2vpmcgh33p0r5cng2q0v6ldw5vtwuhl6ctgmeg,5CH,650845.372815,3000.0,22102.555323,340.0,0.0,True,193.29992331461912,193.29992331461912,96.64940322576867,96.64940322576867,193.29880645153733,-0.0011168630817905978,False,True,193.29992331461912,170.79125989919177,96.64940322576867,96.64940322576867,193.29880645153733,22.50754655234556,True,False
pool18q92uyx3973u3qt64nxf8p7us58gwkytrn0c3ed2a99s5uc9usc,FREE,101747.25608,100000.0,101675.061005,340.0,0.03,True,30.21862158939253,30.21862158939253,15.109254938156518,15.109254938156518,30.218509876313036,-0.00011171307949453535,False,True,30.21862158939253,30.21862158939253,15.109254938156518,15.109254938156518,30.218509876313036,-0.00011171307949453535,False,True
pool18qahj5ggudguk69g9aaztf5dvapmazql4hdvd7v0947j7gy4wqf,TMS,802437.641118,35000.0,2.25413,170.0,0.02,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18qamc87vnl2sjd888f3gv4ssh4qjww859z9v6mr622fvjhemunh,,197.226148,100.0,197.226148,340.0,0.01,True,0.058575151039089286,0.058575151039089286,0.02928757272612113,0.02928757272612113,0.05857514545224226,-5.586847026672892e-09,False,True,0.058575151039089286,0.058575151039089286,0.02928757272612113,0.02928757272612113,0.05857514545224226,-5.586847026672892e-09,False,True
pool18qddv82sx8p22uxzdrf0qx9lkewxadlr9ef45kpcf7dzz3n56qv,ALFA,25178805.881215,240000.0,264260.640456,170.0,0.0,True,7484.874431402212,246.77224294182014,3740.7095083252425,207.4758829312212,414.9517658624424,168.17952292062228,True,False,7484.874431402212,162.66434857005083,3740.7095083252425,123.3679885594519,246.7359771189038,84.07162854885297,True,False
pool18qzks8vdf0yu0u5ccf8aaj35q6zfutdcfgrssuvdjmgtyykr922,one,405372.583675,32700.0,49843.461352,340.0,0.01,True,120.40755991316682,120.40755991316682,60.2002762641862,60.2002762641862,120.4005525283724,-0.007007384794420091,False,True,120.40755991316682,120.40755991316682,60.2002762641862,60.2002762641862,120.4005525283724,-0.007007384794420091,False,True
pool18r2y72aue5nmv489xtnfxl36vzusq95qst6urd87yd5hgzms04c,ALPCH,177007.547742,27400.0,27421.637915,340.0,0.0,True,52.57503378021826,52.57503378021826,26.286338393380937,26.286338393380937,52.572676786761875,-0.002356993456388068,False,True,52.57503378021826,52.57503378021826,26.286338393380937,26.286338393380937,52.572676786761875,-0.002356993456388068,False,True
pool18rhzlrv83a7ygj7cp5uv8dx07qkn5drhe8nh6f3qvhv66xcyj2m,SIPO2,32495175.930415,50000.0,52325.493353,340.0,0.039,True,9652.763765966847,717.6088630322613,4825.915338869059,521.8924471121774,1043.7848942243547,326.17603119209343,True,False,9652.763765966847,554.5019302600672,4825.915338869059,358.7855143399833,717.5710286799666,163.06909841989943,True,False
pool18rjrygm3knlt67n3r3prlhnzcjxun7wa8d3l8w9nmlpasquv4au,CF1,76313015.863558,76000000.0,76301499.928745,170.0,1.0,True,29225.91665841049,29225.91665841049,12155.870287284853,12155.870287284853,24311.740574569707,-4914.176083840783,False,True,29225.91665841049,29225.91665841049,12155.870287284853,12155.870287284853,24311.740574569707,-4914.176083840783,False,True
pool18rpw5dwfywfrzjuy7uzn2cetrw9v85aan8a80p3fdvtqcxykkqu,FLUID,454085.079535,50000.0,52906.872562,170.0,0.029,True,134.88414262667212,134.88414262667212,67.43626010183495,67.43626010183495,134.8725202036699,-0.011622423002222604,False,True,134.88414262667212,92.09024501768742,67.43626010183495,67.43626010183495,134.8725202036699,42.78227518598247,True,False
pool18sqt4qwprlt6ytg8pu2qpz262j9vhlzmtwn2fwvhpcnzc0u5ynw,1WJG,654.398198,5000.0,20.603691,340.0,0.03,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18t0u9vf408ftjf9xdpj47gdwkeq3jz3jqyshumm7fvtfkcq7ul7,KAPY,1815569.040922,200000.0,1711292.232129,340.0,0.0,True,539.5869723770452,528.1237384889162,269.7002483922216,269.7002483922216,539.4004967844432,11.276758295527088,True,False,539.5869723770452,518.3598258558787,269.7002483922216,263.97398654049346,527.9479730809869,9.588147225108173,True,False
pool18te4aqp0umd6xunyps0mlg9tzk4dcjh30wgntqu8kf2n7k3y88f,ADAKA,33100.544267,1000.0,1000.833986,340.0,0.01,True,9.830726329926838,9.830726329926838,4.915353941945335,4.915353941945335,9.83070788389067,-1.8446036168739965e-05,False,True,9.830726329926838,9.830726329926838,4.915353941945335,4.915353941945335,9.83070788389067,-1.8446036168739965e-05,False,True
pool18ufrgfgmslekdxnk9v9345qvhrr7vfgzkvneqtwm7unnwaht6ww,OGAM,69651264.686225,500000.0,548053.280565,340.0,0.0,True,20726.0571790211,500.4083653768574,10352.997840535796,418.7876047838827,837.5752095677655,337.1668441909081,True,False,20726.0571790211,331.74601600123253,10352.997840535796,250.12525540825794,500.2505108165159,168.50449481528335,True,False
pool18v6rlcg506atlkkhy8sdgtnm5efzjjjshk9axyvp8fa35txspr8,,101.227512,100.0,101.227512,340.0,0.075,True,0.030064044557891502,0.030064044557891502,0.015032022243672373,0.015032022243672373,0.030064044487344746,-7.054675593698434e-11,False,True,0.030064044557891502,0.030064044557891502,0.015032022243672373,0.015032022243672373,0.030064044487344746,-7.054675593698434e-11,False,True
pool18v9r8afalh50l4lstct2awdc3zspnvurcs7t45nv29uc2mnxc6c,LONDN,6060859.387932,0.0,351180.806798,340.0,0.0,True,1800.0437059324368,424.59845275913005,900.0218529662184,372.4490164778913,744.8980329557826,320.2995801966525,True,False,1800.0437059324368,264.44866266080373,900.0218529662184,212.29922637956503,424.59845275913005,160.14979009832632,True,False
pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,ADV2,69695840.683399,250000.0,254592.263054,340.0,0.0,True,20719.31919649419,414.4437105982297,10354.647248373401,376.58255186608585,753.1651037321717,338.721393133942,True,False,20719.31919649419,245.06470439491534,10354.647248373401,207.20354566277143,414.40709132554286,169.34238693062753,True,False
pool18vj02k4taarxxsdr36jxftcc5x270vsysp078j0n3v0njh0dt9x,SODM,2471595.506204,1500.0,7349.885496,170.0,0.0,True,734.0552647904484,171.6773544049661,367.02656783651827,170.5859060309963,341.1718120619926,169.49445765702652,True,False,734.0552647904484,86.93012241073075,367.02656783651827,85.83867403676093,171.67734807352187,84.74722566279112,True,False
pool18vyjg6jlyt2jywae7ndzv0f7xkrsexxgyhunxrlgm3zaku0327k,,141360.254622,0.0,0.0,345.0,0.06,True,41.98326018055983,41.98326018055983,20.991630090279916,20.991630090279916,41.98326018055983,0.0,False,False,41.98326018055983,41.98326018055983,20.991630090279916,20.991630090279916,41.98326018055983,0.0,False,False
pool18xjkr4xpscwxsatewj9lqc6z74vw90qycjd0wrypeqej673j5u8,TAM,5442360.419804,2000.0,2438.793097,340.0,0.03,True,1616.3652351254323,378.8457543788257,808.1794912927452,354.2488881892605,708.497776378521,329.65202199969536,True,False,1616.3652351254323,214.01964823198392,808.1794912927452,189.42278204241882,378.84556408483763,164.8259158528537,True,False
pool18xmqj9h97tx245mzkz0fqlvas5zse0fzh9xmn9p6z77aj5jegsx,BNP,32112725.377434,2.0,25062.413073,345.0,0.06,True,9537.312440945136,903.2824481218978,4768.656202019902,613.664672788185,1227.32934557637,324.0468974544723,True,False,9537.312440945136,741.2589982739645,4768.656202019902,451.6412229402516,903.2824458805032,162.02344760653875,True,False
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HUM,45.953397,5500.0,19.41989,350.0,0.03,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18xykgvvvxej2e5ap04ks72d8fdke4qsqeh30satznyrtj88634d,TQWS,88261.029338,1015000.0,624.035279,340.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool18y056s0echkc44dwnnd0hwanmrlnecxvkluwn339ukhnwnaz5v6,,100.0,100.0,100.0,340.0,0.15,True,0.029699479739085655,0.029699479739085655,0.01484973986953727,0.01484973986953727,0.02969947973907454,-1.111610803405938e-14,False,False,0.029699479739085655,0.029699479739085655,0.01484973986953727,0.01484973986953727,0.02969947973907454,-1.111610803405938e-14,False,False
pool18yp9wal36lzzw34ujcds8vtfpsndkzq484zcm360evp5khex0l5,AROCK,8710.551502,3000.0,3000.855561,340.0,0.0,True,2.5870081680995587,2.5870081680995587,1.2934991615040827,1.2934991615040827,2.5869983230081655,-9.84509139323464e-06,False,True,2.5870081680995587,2.5870081680995587,1.2934991615040827,1.2934991615040827,2.5869983230081655,-9.84509139323464e-06,False,True
pool18ytpk5m7fun45j9julxq0x06dcwzmfdads3ha5rmp3qqqd5lreq,,1031.989817,1000.0,1000.0,340.0,0.05,True,0.3064956433885707,0.3064956433885707,0.15324781249752772,0.15324781249752772,0.30649562499505545,-1.839351526644606e-08,False,True,0.3064956433885707,0.3064956433885707,0.15324781249752772,0.15324781249752772,0.30649562499505545,-1.839351526644606e-08,False,True
pool18zn7wa345uytjgds9hypn3jugnzqtfm4cny7anskkcmgwwxtwca,1PCT7,352434.780865,50000.0,52089.95831,340.0,0.01,True,104.6886879550324,104.6886879550324,52.33999444025712,52.33999444025712,104.67998888051424,-0.00869907451816232,False,True,104.6886879550324,104.6886879550324,52.33999444025712,52.33999444025712,104.67998888051424,-0.00869907451816232,False,True
pool19042p8xye9udlgxgxn6n358hx0u0mjuegcwpxradk3vpkqgf54t,,2920.621038,100000.0,2920.621038,340.0,0.035,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool19066qvd5dv6vq7fh5a5l7muzk6nc5fw8zq3w4tclyrhvjvlyeuc,ETO2,72220363.472387,0.0,0.0,340.0,1.0,True,21449.07221696489,21449.07221696489,10724.536108482445,10724.536108482445,21449.07221696489,0.0,False,False,21449.07221696489,21449.07221696489,10724.536108482445,10724.536108482445,21449.07221696489,0.0,False,False
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307,2019763.670456,100000.0,140707.319006,340.0,0.03,True,600.0802290450204,365.3774016699823,299.9848453570753,299.9848453570753,599.9696907141506,234.5922890441683,True,False,600.0802290450204,211.9651995957916,299.9848453570753,182.68330793059255,365.3666158611851,153.4014162653935,True,False
pool190fke89hjqyyvsc0snhnzrgg3wjjchf0y7n79jlal0yuj8060xt,EMMY,6016.53104,500.0,512.62161,340.0,0.05,True,1.7868815871602506,1.7868815871602506,0.8934400010922026,0.8934400010922026,1.7868800021844051,-1.5849758454589136e-06,False,True,1.7868815871602506,1.7868815871602506,0.8934400010922026,0.8934400010922026,1.7868800021844051,-1.5849758454589136e-06,False,True
pool190gglea2zvf8vch44jnmpkzljyzvk3u84gpaj4l4ypwc2lpf27m,,653.014581,1101.148896,1.323235,345.0,0.05,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool190vx20f4ptv93u8em69pl74y6kux0mgl6kpzwmq6xvx8qvza429,,0.68645,121000.0,0.0,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool192ez0m2xn67tz4kx9casumhdkq9fz96rc6ja4ndl49v8ycnuwe3,,2832.231589,111.0,111.0,340.0,0.0,True,0.8411583940757908,0.8411583940757908,0.4205791102535377,0.4205791102535377,0.8411582205070754,-1.7356871540030738e-07,False,True,0.8411583940757908,0.8411583940757908,0.4205791102535377,0.4205791102535377,0.8411582205070754,-1.7356871540030738e-07,False,True
pool192pfftt48zc4x5aellvpufk6l6zxllpldw0rx82vrhqrqfhhqs2,EMUR5,52687543.26576,500.0,1799.666354,170.0,0.015,True,15647.956512540302,402.6901032310691,7823.970687417812,285.0670780047645,570.134156009529,167.44405277845988,True,False,15647.956512540302,318.9679630544001,7823.970687417812,201.34493782809557,402.68987565619113,83.72191260179102,True,False
pool192ve6p5958dam7hr3e656cuq5cucz5gnpfazlqr9kpc962gj07z,,862.976284,0.0,860.402823,340.0,0.0,True,0.2562994666195664,0.2562994666195664,0.1281497333097832,0.1281497333097832,0.2562994666195664,0.0,False,False,0.2562994666195664,0.2562994666195664,0.1281497333097832,0.1281497333097832,0.2562994666195664,0.0,False,False
pool192xshj2cu50qfy2pm5cck8lnm9lxv2tjquznqjdkkzw6y5hnzl6,STEEL,11625.848783,10000.0,10017.022851,340.0,0.0,True,3.4528353059944648,3.4528353059944648,1.726412975294928,1.726412975294928,3.452825950589856,-9.355404608779594e-06,False,True,3.4528353059944648,3.4528353059944648,1.726412975294928,1.726412975294928,3.452825950589856,-9.355404608779594e-06,False,True
pool1935erruagz8y3lkq5fycd7jk7ye9ldp86638nntmmwp9558jmhf,CASBA,12003.172185,11000.0,11022.446109,340.0,0.01,True,3.564892394437775,3.564892394437775,1.7824430187007132,1.7824430187007132,3.5648860374014264,-6.357036348436651e-06,False,True,3.564892394437775,3.564892394437775,1.7824430187007132,1.7824430187007132,3.5648860374014264,-6.357036348436651e-06,False,True
pool193cdhdpaedcev7x6qps3eps7s4sh2v8k6v9yr4tc2ulujq4982d,14ALL,887.126951,500.0,507.449333,340.0,0.01,True,0.26347231152690226,0.26347231152690226,0.13173610014933507,0.13173610014933507,0.26347220029867013,-1.112282321247271e-07,False,True,0.26347231152690226,0.26347231152690226,0.13173610014933507,0.13173610014933507,0.26347220029867013,-1.112282321247271e-07,False,True
pool193eeqrm9vfx5y7d7u7766zskcr0ss0pnypy8sn30mlar29s49zv,,19335.41357,1000000.0,5772.369729,340.0,0.015,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool193rdch53x9c53rmftlqgzj22vmz6w8z8hhut2ckzd2zej45zpap,ALLEY,1962556.637911,10000.0,10176.37411,170.0,0.01,True,582.891553580275,176.248457691467,291.4401657924584,171.83780397399528,343.67560794799056,167.42715025652356,True,False,582.891553580275,92.5347976496697,291.4401657924584,88.12414393219797,176.24828786439593,83.71349021472624,True,False
pool193spq4aagtqthqxnwzat2n53ugjkyx8d42wqu6wm8lckj056y0t,,69.054961,50.0,66.420469,340.0,0.05,True,0.020508965245960166,0.020508965245960166,0.010254482349244289,0.010254482349244289,0.020508964698488577,-5.474715888964532e-10,False,True,0.020508965245960166,0.020508965245960166,0.010254482349244289,0.010254482349244289,0.020508964698488577,-5.474715888964532e-10,False,True
pool193uec04jldvah7r52q86wl033g4v42x0aste8jfg9999qepaxfp,0AAAA,42118409.551902,50000.0,62960.552975,170.0,0.01,True,12511.367414103179,311.6776383285458,6255.078786238941,239.8560834103581,479.7121668207162,168.0345284921704,True,False,12511.367414103179,227.65342965327088,6255.078786238941,155.83187473508315,311.6637494701663,84.01031981689542,True,False
pool194lhpd5e6a8n8n0zce5hg9f5279pqecd86yl0ytf8nztk2x9unv,ARTMS,144083.220374,6000.0,7252.980925,170.0,0.0,True,42.79291906658542,42.79291906658542,21.39622146762933,21.39622146762933,42.79244293525866,-0.0004761313267565015,False,True,42.79291906658542,42.79291906658542,21.39622146762933,21.39622146762933,42.79244293525866,-0.0004761313267565015,False,True
