pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,f_ada_k1000,desirability,role,free_space_ada,rank,received_ada,sigma_after_ada
pool1030vz0wxheg0dvarr8hmeavelpszmp52qucs68c7wc9uga6n6e4,ROMER,1764031.096207,50000.0,93160.970503,340.0,0.01,524.1053033821079,0.00010332258356453542,receiver,38235968.903793,585.0,0.0,1764031.096207
pool12ktz62g9d32nq0cdk9jyyqg6kquj7lnmx776at5h598supql0t2,CTEC2,7464030.535472,10000.0,14784.168716,680.0,0.5,2216.9496107553327,0.00010295708219916475,receiver,32535969.464528,586.0,0.0,7464030.535472
pool1m83drqwlugdt9jn7jkz8hx3pne53acfkd539d9cj8yr92dr4k9y,BKIND,1702569.498024,5000.0,6027.255412,330.0,0.01,505.6737948372579,0.0001021497548797469,receiver,38297430.501976,587.0,0.0,1702569.498024
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,BIMI1,1751219.397282,25000.0,40379.105817,340.0,0.01,520.2023072871837,0.00010187203527507749,receiver,38248780.602718,588.0,0.0,1751219.397282
pool1kv53mzjwqjp4aw48rczj8vm6hejwfnfwa634czyx5tw5qq3tata,GRC1,871324.496134,46000.0,48246.639551,170.0,0.01,258.8662133910691,0.00010096990460787922,receiver,39128675.503866,589.0,0.0,871324.496134
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,,1736060.075872,250000.0,540385.525086,340.0,0.01,516.4611664734438,0.00010062817366556946,receiver,38263939.924128,590.0,0.0,1736060.075872
pool15zn2lqq4849ujttuthaycpamnyr8ae9k2pn2fkrlfzzsx4ek0tc,LABO,1698361.672789,10000.0,12373.659823,335.0,0.0,504.44339774421326,9.976873622327937e-05,receiver,38301638.327211,591.0,0.0,1698361.672789
pool1ft6jvmft8tg3lwzg6wfsprlex3ncuq5cnckwycavqk5q63jhrhv,FRCA🍁,842985.275547,25000.0,28582.742536,170.0,0.0,250.4092755606625,9.538633460529448e-05,receiver,39157014.724453,592.0,0.0,842985.275547
pool1n940lfxkd7z73qzj5y554yrletrmgg5x2eya9tpglh3uwcqfnud,FUNON,1333944.071066,1000.0,1542.057747,270.0,0.0,396.1775129500399,9.458980753908757e-05,receiver,38666055.928934,593.0,0.0,1333944.071066
pool17n47upcpnzsdks0yd409nf79sg6hqy73twg87eddwh24uj745rt,HEPHY,824833.925977,25000.0,26831.176014,170.0,0.0,245.0173754842117,9.09484601950084e-05,receiver,39175166.074023,594.0,0.0,824833.925977
pool1y9rdlv5tksudwrx47afjx47grd4tyh24zccffjtp32u0cfpegvk,SPP,3325533.032841,100.0,398.167164,390.0,0.5,987.6667736530377,8.986029724420622e-05,receiver,36674466.967159,595.0,0.0,3325533.032841
pool1h4gwh638485yd0xcw0pkrm935nvm4aecqsxjx2yzzz0u6dfj73q,SEBA,1917057.392983,0.0,46.86241,340.0,0.25,569.3560720153456,8.972973612638972e-05,receiver,38082942.607017,596.0,0.0,1917057.392983
pool1dww6s8stvm7dl2n8740s3v5rnxmsuqcl8jcnu64g7cds5w29pft,1PCT3,1644419.818139,50000.0,58931.604164,340.0,0.01,488.5676121096231,8.944305728143097e-05,receiver,38355580.181861,597.0,0.0,1644419.818139
pool16p8y0pzx8yx7vz6eqksw9xjhh3tzeymvxcstrgtk8ncw75356yw,ZPCT,818735.693117,1000.0,1005.574453,170.0,0.0,243.16212089695017,8.935987707878648e-05,receiver,39181264.306883,598.0,0.0,818735.693117
pool14dswwngc8j92uek927jced2lfc7c4pa4ss9gry9nu9rhkc7a055,VRIJ,815849.943596,100000.0,106900.808164,170.0,0.0,242.46820960740177,8.882541474230615e-05,receiver,39184150.056404,599.0,0.0,815849.943596
pool1peayemzlkmcwn64c455mx8sxdaztq0xuv9hdxlp0kcsxz57up3z,AID1,1622615.296591,50000.0,50762.282886,340.0,0.01,482.08927354796555,8.669237933847918e-05,receiver,38377384.703409,600.0,0.0,1622615.296591
pool12pvaxxcv3sgad5jqgfnggn337y76kp02uauptkufjjjes7nxwfm,SVRN,812448.451732,144777.0,144877.264385,170.0,0.016,241.51615274628733,8.661705755279119e-05,receiver,39187551.548268,601.0,0.0,812448.451732
pool1vqm5n5d503uumuc89s5y4wuczrwe3tlgylt2u2uj7y276avr5pl,BIO,1619575.74467,1000.0,1037.663616,340.0,0.03,481.00929051795555,8.445360598450217e-05,receiver,38380424.25533,602.0,0.0,1619575.74467
pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,ASSET,1605623.775754,150000.0,193389.110198,340.0,0.02,477.36590984176183,8.384192715489017e-05,receiver,38394376.224246,603.0,0.0,1605623.775754
pool1zkdaju2rjefa52uh6yh6etsxla0x6aqs6p6wm245y5szk7k3msd,A3C,1610031.280067,15000.0,16025.017691,340.0,0.025,478.22592766773255,8.370662181819901e-05,receiver,38389968.719933,604.0,0.0,1610031.280067
pool18qahj5ggudguk69g9aaztf5dvapmazql4hdvd7v0947j7gy4wqf,TMS,802437.641118,35000.0,2.25413,170.0,0.02,238.38160100933817,8.351299285485147e-05,receiver,39197562.358882,605.0,0.0,802437.641118
pool1helzgcd9sjm9xtyh9mw2wy06gekh6r52s6mx987q0p8lvklwura,,1600260.760124,31500.0,32385.504205,340.0,0.015,475.38279631024267,8.333145302847764e-05,receiver,38399739.239876,606.0,0.0,1600260.760124
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,TYGAR,1551155.806234,100000.0,118684.654914,340.0,0.01,461.01967036854086,7.723883905365827e-05,receiver,38448844.193766,607.0,0.0,1551155.806234
pool1j742gcsul7u8c05rsqmkgpkvj5qadj0pew69nctu6crqy9wjjn4,BONE,1534673.764941,62000.0,141744.891204,340.0,0.01,456.000338776145,7.483045453168253e-05,receiver,38465326.235059,608.0,0.0,1534673.764941
pool1jkxwcqkaaacvd77rf9lrj3qsgvtktqh7cglu3awsy34h5eava4d,JITSU,763994.524742,5000.0,27066.329557,170.0,0.0,226.9111229098134,7.449153242169139e-05,receiver,39236005.475258,609.0,0.0,763994.524742
pool1gf8a46j6hvhad8e48hez4084x34snpua8k7t3kzy9w42q6w60z8,GRADA,759788.062145,30000.0,48813.994498,170.0,0.0,225.7034643663973,7.3314476946555e-05,receiver,39240211.937855,610.0,0.0,759788.062145
pool1sfjdu0xmz7vdmp6cufxd55gprp95g4p703zzr3upt70dst0fur2,,1519935.174172,1000.0,3121.193746,340.0,0.01,451.4163304425777,7.257031024250106e-05,receiver,38480064.825828,611.0,0.0,1519935.174172
pool1a2ffl2d20yransp2p4hqys5vy6hys8kmtchdvlfqale7ywxssjh,ZUND,746608.319851,450000.0,558077.3144,170.0,0.0,222.05453892058154,6.972134857935954e-05,receiver,39253391.680149,612.0,0.0,746608.319851
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,PEPE,1508453.523145,42000.0,173967.966096,340.0,0.0369,448.1445724589229,6.904689878547675e-05,receiver,38491546.476855,613.0,0.0,1508453.523145
pool1nll5ghr8cdkl6ppnxpuk6c6vrg9d5kq3tp8d6xjdds5pct6pxj9,BNP,1539064.357272,2.0,50132.119839,345.0,0.06,457.0941140342874,6.846267779145786e-05,receiver,38460935.642728,614.0,0.0,1539064.357272
pool19rjjay24ez2ezgqkyqvna6uwc5ur9lt489gwvrv7ve5exlcld3x,MBCG,1478946.61488,24000.0,44057.190564,340.0,0.0,439.31976095841907,6.715574447322276e-05,receiver,38521053.38512,615.0,0.0,1478946.61488
pool1pf6yhzdr9vpct5rc3dtwersl4lyuglp80l4jc67kf2qj29xjg2u,TAVN,1477613.609452,1000.0,18829.621053,340.0,0.01,438.84694862524225,6.62273807665337e-05,receiver,38522386.390548,616.0,0.0,1477613.609452
pool14z3hap9tf6gt4gk8u84kcwm3s0etcgha26sn8t8wmvcruk0kvgj,JACKS,736295.228921,10000.0,15765.869207,170.0,0.0,218.6925504978811,6.613182944189022e-05,receiver,39263704.771079,617.0,0.0,736295.228921
pool1j8355yxxpfuhqyda4lrj8c9cdghaang3wvwge8jq8nlxurvfqv7,LvLUp,734775.196031,20000.0,24343.898422,170.0,0.0,218.25728592518317,6.567625878752064e-05,receiver,39265224.803969,618.0,0.0,734775.196031
pool1u2lghnv4ae3zy73ysjlgvxwj7tuqpmyfavk74j48g0gnqnyc692,ADEN,1448865.922468,100.0,5350.020419,340.0,0.0,430.30597408745865,6.232873082806125e-05,receiver,38551134.077532,619.0,0.0,1448865.922468
pool1c0xj2fa97zuz4phld87atg6yphz3hju409fm5xgnwuuvqww25qj,SAPIO,1433936.152958,25000.0,59784.858671,340.0,0.01,425.9525908829209,5.934229693460003e-05,receiver,38566063.847042,620.0,0.0,1433936.152958
pool13zq5jktx7xmngfer82nkrs8aqjklmydntxdqzttas328yuttgx6,VICIS,713401.928742,100.0,105468.807842,170.0,0.0,211.87682523679038,5.870018505645928e-05,receiver,39286598.071258,621.0,0.0,713401.928742
pool1me68mzk9kephj0yqya6xu9jefjvtg0dvmly3m9sy67cezrexalx,BNP,1469534.491373,2.0,49370.119768,345.0,0.06,436.4441052793838,5.849298500119578e-05,receiver,38530465.508627,622.0,0.0,1469534.491373
pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,MANT,1419735.920231,100000.0,102162.163857,340.0,0.0,421.95836334186447,5.772789303557898e-05,receiver,38580264.079769,623.0,0.0,1419735.920231
pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,DOLCA,713579.760243,50000.0,75955.07085,170.0,0.02,212.00584355495778,5.7689033486376056e-05,receiver,39286420.239757,624.0,0.0,713579.760243
pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,POP3,1430495.846828,50000.0,52761.211865,340.0,0.05,425.00868881217104,5.645472830322219e-05,receiver,38569504.153172,625.0,0.0,1430495.846828
pool1l0pmgdsymmdntuyan4snj88q8nm9axemwefu5ymkuq2s6gr90cn,SWIM2,1409867.117824,0.0,177202.179396,340.0,0.015,418.7231990059608,5.49997585166401e-05,receiver,38590132.882176,626.0,0.0,1409867.117824
pool18jrsaddmrwtrdycydmk3zv0fxawnv0q8xh7f6fyp2r247zz9tc5,SUNNE,1413153.745858,0.0,19.446071,340.0,0.03,419.6993104330172,5.470624222355137e-05,receiver,38586846.254142,627.0,0.0,1413153.745858
pool17h6slydr6rd9vquqa38p5cf9xqnpc24w6a99rhllcjzljgugx6x,NETA1,1405036.919509,880.0,3250.39087,340.0,0.05,417.29149544418624,5.225978026088915e-05,receiver,38594963.080491,628.0,0.0,1405036.919509
pool19peeq2czwunkwe3s70yuvwpsrqcyndlqnxvt67usz98px57z7fk,PREEB,692332.179684,1000.0,19018.939671,170.0,0.0,205.62064449115869,5.145022221474229e-05,receiver,39307667.820316,629.0,0.0,692332.179684
pool1ezh8sewqgzy7267yvy0jssz8q7amce37x3dhmfl22j8lwz6wjrd,DAN2,1378273.554412,100000.0,102649.40322,340.0,0.02,409.634701751781,4.951267293658465e-05,receiver,38621726.445588,630.0,0.0,1378273.554412
pool1k6altfangsst2mmxg8a9wvg3dppyszu8ckfzd3uv6azgw3z2txy,ELITE,1370499.612187,300000.0,312979.951088,340.0,0.0,407.7767270368653,4.945402861421414e-05,receiver,38629500.387813,631.0,0.0,1370499.612187
pool1wm5quxelvgk8q50jyfznf9asvelp9zf0tk2wu4jazlw9yj4uctw,EU01,690118.019,250000.0,294405.489505,170.0,0.035,205.21692008660042,4.9244226274244565e-05,receiver,39309881.981,632.0,0.0,690118.019
pool1jezf7dcx26edfpxmpuh05yen64a9cj44xm2ggsapcxrtqewfek2,CURRY,1374650.639729,1000000.0,1020175.653316,340.0,0.0274,409.2067268477252,4.8965504824823826e-05,receiver,38625349.360271,633.0,0.0,1374650.639729
pool1sf784g6eje8vzq9f5wu583eurhfq2ee9hzyhl46yezkuqqtmw07,NOVA,1364245.272104,1000.0,1665.488752,340.0,0.01,405.17688166171877,4.729729628865641e-05,receiver,38635754.727896,634.0,0.0,1364245.272104
pool1crprz3rdcwvfxmc0s4gxquh3qeqmscww2qfvpl93q52yyn7agsc,WOW,1344561.801353,50000.0,50004.822319,340.0,0.01,399.4768357359917,4.3792756360756474e-05,receiver,38655438.198647,635.0,0.0,1344561.801353
pool1es67mveksd22l9alfh5cht6w2krc7lcrq3zvxcpaj5hwxgmhg3m,ANEJO,1338586.616242,25000.0,26196.098046,340.0,0.01,397.6287920201484,4.262145116923277e-05,receiver,38661413.383758,636.0,0.0,1338586.616242
pool1qqqqx69ztfvd83rtafs3mk4lwanehrglmp2vwkjpaguecs2t4c2,WOLF,1332002.486422,5000.0,5001.761955,340.0,0.0249,395.61306104087026,4.0711857803373645e-05,receiver,38667997.513578,637.0,0.0,1332002.486422
pool1f4n4mdsv5ydxuc3y4tzgumqvfa8xxlyr8jl70qquama0ug2pmhf,BNP,1351596.477788,2.0,48702.829071,345.0,0.06,401.41712828788616,3.923663716363365e-05,receiver,38648403.522212,638.0,0.0,1351596.477788
pool1hx7rpmjen9gx9w3awzp34zw5wr54mdyf2ft03llqz2wdszavuk8,PIZZA,658078.261711,400000.0,427683.105459,170.0,0.01,195.6893390401954,3.8646536634820926e-05,receiver,39341921.738289,639.0,0.0,658078.261711
pool1xnaxushl47aeha3mr3uwnxcfkvzj0um6c4zxdr064d3y68z646c,ALPEN,656989.443409,0.0,4795.654826,170.0,0.0,195.12244663309022,3.8238737144290116e-05,receiver,39343010.556591,640.0,0.0,656989.443409
pool1y24nj4qdkg35nvvnfawukauggsxrxuy74876cplmxsee29w5axc,ADACT,656138.459943,130000.0,154045.198244,170.0,0.0,195.02757836135711,3.8143745397170146e-05,receiver,39343861.540057,641.0,0.0,656138.459943
pool1ht35ft8az9k9u7gnc2yut7usj96he5mqngthunyf2kmnsl2kmed,DRED📡,651275.467617,100000.0,104010.326649,170.0,0.03,193.55252165114115,3.507877562961129e-05,receiver,39348724.532383,642.0,0.0,651275.467617
pool17ynruzy9lvq0x55ks22vtf4lrrdrw2ucydh4tfzhg9kkyeaw8nf,ASN,1291058.696501,1000.0,1643.116625,340.0,0.0,383.440681246079,3.36473325061138e-05,receiver,38708941.303499,643.0,0.0,1291058.696501
pool1nwv3c3q62lqcdgp7s0jtl4xldgfnjnt0szkdclk4tzjqzv6kv7n,BNP,1295992.803533,2.0,48343.383888,345.0,0.06,384.9031260627348,2.8942242886471124e-05,receiver,38704007.196467,644.0,0.0,1295992.803533
pool1ywt7jqfsmxg0yplku4mtdwtm476rp72z6fns9mhevf7u72pkupj,UNIQ,1266169.987413,1000000.0,1107292.894106,340.0,0.03,376.73276386236114,2.8140598261446735e-05,receiver,38733830.012587,645.0,0.0,1266169.987413
pool1la0t0gsskwejyfca5lchw5aqd5g8hknxdu6tuyqp0ttjxl6zt35,HUNNY,631891.132175,5000.0,5264.852368,170.0,0.0,187.67558421450173,2.7972515065469434e-05,receiver,39368108.867825,646.0,0.0,631891.132175
pool1chzrvd7wzmw8ufsehctn8fmf7ca27xf7d6f5tpreat7kxx6hwf9,MOBC,631579.413995,1000.0,1012.669001,170.0,0.0,187.57724951140534,2.7830624497752386e-05,receiver,39368420.586005,647.0,0.0,631579.413995
pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,1260473.509818,238000.0,280842.602645,340.0,0.0,374.9176419128568,2.770200376356865e-05,receiver,38739526.490182,648.0,0.0,1260473.509818
pool1ddywudgudfaphp8txj9qf7alj3uk6wzyd22u7cd2myhyv3lyxxx,SIAM,1249092.060219,456540.0,629970.440837,340.0,0.0,371.82094583163433,2.547526066738047e-05,receiver,38750907.939781,649.0,0.0,1249092.060219
pool1hmtm4mukp5gs7fgrp0k997lveh4psq9qpeqa6ldugq9nsfcdxmp,ADALY,1254089.53379,30000.0,143389.611969,340.0,0.03,372.5425405260284,2.517066242858334e-05,receiver,38745910.46621,650.0,0.0,1254089.53379
pool1pzqdfptvl5f8vh28az37jag2wkfmqz9x8d6eufl8y0z9q34hlr7,VICE,1250701.976493,900000.0,975632.608454,340.0,0.04,372.2375248590349,2.4744523032939122e-05,receiver,38749298.023507,651.0,0.0,1250701.976493
pool1zsyqzr04g5pr3nv7vfk8ldc3uf0xljc8yftdsqpxxqpychpxj65,AKANE,621623.48487,30000.0,73732.08087,170.0,0.005,184.6597692757676,2.3465121225976868e-05,receiver,39378376.51513,652.0,0.0,621623.48487
pool1dqhaw0h2f4ehpdhh57quszcj22qhkglhg6yvaf39w3clxdl2kpy,CHEF,1243184.628952,5000.0,6468.196496,340.0,0.01,369.2335985919295,2.3279939223836412e-05,receiver,38756815.371048,653.0,0.0,1243184.628952
pool1fv9f8phzn7hp623ypw6ctf73a98hd7nrh8wm7glpcuhf64856g2,GNP1,619055.006271,25000.0,25000.219457,170.0,0.0,183.89027479035693,2.243786844407856e-05,receiver,39380944.993729,654.0,0.0,619055.006271
pool1khwvcz8jz9auk53k698ywgr6ams27hrz20vnwqx2d4xggscp93f,CBUS,1252857.377449,25000.0,25097.8,345.0,0.015,372.1627247495347,2.135541072741201e-05,receiver,38747142.622551,655.0,0.0,1252857.377449
pool1hezakp5r240dy4fcsm7mfd3qqahcvyrhj8hl770yxmxxzdwvcre,HIT,3888464.44217,500.0,55915.621182,340.0,0.9,1154.8581774380896,2.095578317757096e-05,receiver,36111535.55783,656.0,0.0,3888464.44217
pool1zn4wnk52kmfjy9mw4z85p6wn9kzrn94l9h5gys8r2k2w57mdnhh,ENVY,613262.889814,1000.0,105948.300852,170.0,0.0,182.1372950219948,1.9791341076705257e-05,receiver,39386737.110186,657.0,0.0,613262.889814
pool1z4f2vmmwckcm6c4fmhn3vmymhsg8gjukx5905g54hlhqs9kaht9,LIVIN,609949.921582,50000.0,55483.003499,170.0,0.015,181.21639566645396,1.8113207888939567e-05,receiver,39390050.078418,658.0,0.0,609949.921582
pool10wcmpvjmmv7ph7cz2263f52yckvnnwu5kdppwqgu74s2qhe7l7m,4TUN8,1216672.604799,200000.0,204998.65838,340.0,0.01,361.81568111252716,1.7751303198751564e-05,receiver,38783327.395201,659.0,0.0,1216672.604799
pool1frz0ds4nhg4t0e30jadc5kwx35kzj2vfp9eak9ehh2727m4dqnv,,1233716.869437,100.0,550.0,345.0,0.025,366.40777522186363,1.6918452976039897e-05,receiver,38766283.130563,660.0,0.0,1233716.869437
pool1980svf2cxnfy66s5jgjv7y22xud75z9kfe6n0c3y54s62w56435,HYPE,1213236.681932,25000.0,25074.950379,340.0,0.0,360.3933061526811,1.6809008873854747e-05,receiver,38786763.318068,661.0,0.0,1213236.681932
pool1xcslzgl6t2pcdr0u8ef2zkjhdyxy8xmgvzp0mcdgrw4k5gtg94s,4FREE,606705.73441,5000.0,23681.86339,170.0,0.0,180.1953626292438,1.680446063223454e-05,receiver,39393294.26559,662.0,0.0,606705.73441
pool1x7j89z3n7y7g8syk06nahcrwkdphhw6dymt8r3gf8ulyksrzh5t,ALLIN,1212883.828561,2550.0,3430.32573,340.0,0.015,360.2272813267775,1.6426859388927675e-05,receiver,38787116.171439,663.0,0.0,1212883.828561
pool1hfn7yuwfyhmmqe4qpaxfewuly7cnemc6kqkv5npytj9vcrskh6j,AMINT,1206832.668876,50000.0,50097.556686,340.0,0.025,358.5561510961019,1.4991512730219541e-05,receiver,38793167.331124,664.0,0.0,1206832.668876
pool1dqlgn7smehsnj5ztz8almy2036lfhrdjv79nmg9tmje0zzt620h,POA,1201084.228385,10000.0,10015.643313,340.0,0.0,356.7431510921948,1.3940030762628493e-05,receiver,38798915.771615,665.0,0.0,1201084.228385
pool17rns3wjyql9jg9xkzw9h88f0kstd693pm6urwxmvejqgsyjw7ta,0PCT,2966381.221451,10.0,759.884097,840.0,0.0,880.9998580301059,1.382150673474493e-05,receiver,37033618.778549,666.0,0.0,2966381.221451
pool1jxv3my3c70e8pfr0cgm6esatehey2ml3v0qk8x236aw32eu0fcy,COINZ,882588.313149,100000.0,235436.543232,250.0,0.01,262.30453744830413,1.3802009263366022e-05,receiver,39117411.686851,667.0,0.0,882588.313149
pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,VIVI,9024347.355078,15000.0,19366.470783,340.0,0.96,2680.4949526709875,1.0374135039711178e-05,receiver,30975652.644922,668.0,0.0,9024347.355078
pool104hlwrk98e6h07e05ywee3thn379ddmmfveje8d6cuvp54zcah6,ADASC,1182230.365966,100000.0,105494.080424,340.0,0.0,351.36571821147436,9.613793164741996e-06,receiver,38817769.634034,669.0,0.0,1182230.365966
pool144m894gswuy3se407ma5870nkaw5ylykrak73gf4kpepj50ulfa,CLUB,590315.088763,0.0,17.27864,170.0,0.0,175.3205101838452,9.013000489271363e-06,receiver,39409684.911237,670.0,0.0,590315.088763
pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,TTS17,1165746.560976,28000.0,156831.795235,340.0,0.01,346.2939405459321,5.34507357693254e-06,receiver,38834253.439024,671.0,0.0,1165746.560976
pool17e4rdh59t4fmn4g3p02xvs853katrjzge830tsmd3sfdc645yvt,GAIA,582539.431247,0.0,2543.434226,170.0,0.03,173.01118035530124,5.0139866727815434e-06,receiver,39417460.568753,672.0,0.0,582539.431247
pool17pv7m8h5dxsyt55upay8n8ake2cgcz4mcr737um2tl8d2wthzqr,MEDIA,581997.338188,5000.0,5072.461821,170.0,0.025,172.8568135032197,4.785920798729608e-06,receiver,39418002.661812,673.0,0.0,581997.338188
pool1398lzhvtaa0hgz305d2jz4urfkwkkt66yv476wqe6att2f7dphh,,18912005.691681,0.0,4.058491,340.0,0.99,5616.767298652722,2.7901679941720126e-06,receiver,21087994.308319,674.0,0.0,18912005.691681
pool1slwxj0t3575lx0rfw2x3z7dqf26jpls566pdwydvlk0jgw96lre,MORH,18294810.62308,200000.0,212113.166816,340.0,0.99,5441.82510166921,2.7886733603205253e-06,receiver,21705189.37692,675.0,0.0,18294810.62308
pool1nhhsh9yhlrvj9e3nce0zpx0xm2xlt6tx7gqakhr6hjc8wy84sat,,18227195.103741,0.0,0.0,340.0,0.99,5413.382116836469,2.7834135136871382e-06,receiver,21772804.896259,676.0,0.0,18227195.103741
pool1k2qhlrrweu8fecd4hx4hn22lv00nrd3rjdxj6durax7m78q7ynu,,14692412.478449,0.0,485.265834,340.0,0.99,4363.570067217675,2.73853601178125e-06,receiver,25307587.521550998,677.0,0.0,14692412.478449
pool1z9m2kxeat06t30yf6ar7sqpert0cjdgxzcv2dv36dcwcqcqtgk4,,12765515.72399,0.0,0.0,340.0,0.99,3791.2917560343117,2.703605424689866e-06,receiver,27234484.27601,678.0,0.0,12765515.72399
pool1z5rt6kn6yvuczj44qla73mfyln9l55lw0jkz6x4kjw00u32zec3,,6797263.258812,0.0,0.0,340.0,0.99,2018.7518243621757,2.4697466619169657e-06,receiver,33202736.741188,679.0,0.0,6797263.258812
pool1r3ax7pd3cgad5kttench60ttr23kvfpx3vzvd6c3azppgw7q93t,PALM1,3012093.514643,10000.0,15162.612772,170.0,0.99,894.6451236821482,2.405785611101903e-06,receiver,36987906.485357,680.0,0.0,3012093.514643
pool1ztk6dcj2nc3plnujf3ek6jqngtx8hcryufz56lyumemlcy2xxn0,IAGL1,5298419.483545,10.0,20.72464,340.0,0.99,1573.603142789695,2.3282474077804283e-06,receiver,34701580.516455,681.0,0.0,5298419.483545
pool165ljt7xrrpceutz5ppe96suuw0jcnrvhg0f5vu60df0r5mt0x0c,CSWP1,3492506.323562,1000.0,106184.424552,340.0,0.99,1037.2642333398455,1.996458041137368e-06,receiver,36507493.676438004,682.0,0.0,3492506.323562
pool1szy2tdjj8a4av365wk3q2fqg9srllmt0383e6v9p664ng076x9e,XRAY5,1152528.928645,100.0,739.261565,340.0,0.01,342.2953605347868,1.971670188019114e-06,receiver,38847471.071355,683.0,0.0,1152528.928645
pool1aq2kqdp9xf9w47vttvmqnahwd4scz2qyddsr9l4mfru4qddg3kr,NMKR,2648449.481691,400000.0,727337.622445,340.0,0.99,788.6680557940422,1.694078210272578e-06,receiver,37351550.518309,684.0,0.0,2648449.481691
pool1pn36hexudnjg6uwvxc5tld3ay2g6ty99ardzhn7crhkhzshjpte,YKSB,674702.697228,500.0,22425.369477,200.0,0.01,200.38396569514748,5.633978339759789e-07,receiver,39325297.302772,685.0,0.0,674702.697228
pool1p3chxyfv5cfk95hwq5zqjuljrpyk3uk5ua5alpn8rjgkkvvy8ne,IAMX,1309241.622017,20000.0,9.2373,340.0,0.99,388.89724741201667,3.734776422451821e-07,receiver,38690758.377983,686.0,0.0,1309241.622017
pool1tp7fzx8w3lrwwuwff9x7nlqr4r5n0awpq0krwnahvj387n7y22h,mtma,7145570.179182,1.0,12570.985588,345.0,0.999,2122.1971840312412,2.487131382753685e-07,receiver,32854429.820818,687.0,0.0,7145570.179182
pool1l6vtae673eltsx86sk4xxr3fnn9tk8e99jkrdvcmjqlc6cca4nk,MUEN2,19081598.432756,10.0,4587.066978,340.0,0.9999,5667.135899015103,2.7917660660282044e-08,receiver,20918401.567244,688.0,0.0,19081598.432756
pool1e9wmzv9r2pkvhwddc3ay42axm9aggheae6u4e52tgx6326krg03,MUEN3,6383010.307071,10.0,2820.114127,340.0,0.9999,1895.720999603803,2.4372841727675544e-08,receiver,33616989.692929,689.0,0.0,6383010.307071
pool1rxgxstg6t7azlsrk4vuuwp0jgl9e776dg86zqzaa0qt6vz43n9r,RKD,5821424.389886,4.0,5967.403966,340.0,0.9999,1728.9328107213544,2.3858985665678304e-08,receiver,34178575.610114,690.0,0.0,5821424.389886
pool1uu65k00dp467qsszmqwl6udwnet3zszgx8n3kmn2aq84sae8ha9,NVL,2691289.941819,0.0,1368.524905,170.0,0.9999,799.2991109901851,2.3382806185675504e-08,receiver,37308710.058181,691.0,0.0,2691289.941819
pool1py6q7y3f7jz60mt5jhsrdx6lqtuvc02chqgvwzjzayctqhgzzge,WSKS,5334636.977761,100.0,9433.683631,500.0,0.9999,1584.3606545024782,2.0326793726036737e-08,receiver,34665363.022239,692.0,0.0,5334636.977761
pool1c60f68y8406zjmacluvcu8c0krgngp6h2qkkqhdz4mtl62ns0dq,MYUJK,12017633.205353,1000.0,15404.343442,500.0,0.99994,3569.2021597233193,1.5323493938990906e-08,receiver,27982366.794647,693.0,0.0,12017633.205353
pool1jayej3rwf5ynfmmu7583x3w2j73dcedtflgnazdezfn3kl6062x,TAX,1788178.154114,750.0,9776.687018,340.0,0.9999,531.0826899240408,1.0685886609474698e-08,receiver,38211821.845886,694.0,0.0,1788178.154114
pool1qeqylk3pnenvt3j4mah2dafcnd3h8uc3fqhvfzrxlxf3xuvdvvp,LILIE,1533759.51042,750.0,4438.91422,340.0,0.9999,455.5212377958435,7.531900341025222e-09,receiver,38466240.48958,695.0,0.0,1533759.51042
pool1k8dm3fwajc6c8s32accfwqw8dqawl6k243z43cf74uxu7457z6l,,39364368.335038,0.0,39387105.381895,340.0,1.0,11512.69372350527,0.0,receiver,635631.6649620011,696.0,0.0,39364368.335038
pool1m06dl8dfcy6d0475fanf0mtnnp2tzhw8rarums042q3jux23q0j,BTCS,36165712.0605,100.0,7693.765635,170.0,1.0,10741.036638538015,0.0,receiver,3834287.9394999966,697.0,0.0,36165712.0605
