pool_id,pool_ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,declared_fixed_cost_ada,margin,pledge_met,ratio_k500,category_k500,ratio_k1000,category_k1000
pool165zu45p489lpuypt4fsuc5g8l9g9ha4dddlls84jlsp3k4vsw9p,SWEET,4245248.173597,2000.0,15746.66007,340.0,0.05,True,0.5252736112720028,losing_050_075,0.5252743157014621,losing_050_075
pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,VIPER,39534342.003194,401000.0,469784.285524,170.0,0.009,True,0.5542838837713377,losing_050_075,0.5483631811627422,losing_050_075
pool166fpvc9lelw8pdvc4n3xeqns5ktkkmzu4plaen999fwy2xytgce,STBL2,506.849564,0.0,1.258444,340.0,1.0,True,0.00020311621470910635,losing_lt_025,0.00020311621470910635,losing_lt_025
pool1673d663ml4p0mtreukyfx5jt7ekk9pajsyyv6utzlakzj0y9v0w,MAUI,28188.782749,500.0,500.714954,340.0,0.01,True,0.011296467704224813,losing_lt_025,0.011296489173188883,losing_lt_025
pool1675wjgy0ggtt2l23eeaj5ey5l02qj2ra48stvc7fyussslr0kq7,,35.245376,1.0,17.433977,340.0,0.015,True,1.412432385171221e-05,losing_lt_025,1.4124323904816623e-05,losing_lt_025
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,,2689.502728,0.0,2656.31012,340.0,0.0,True,0.0010777983298436364,losing_lt_025,0.0010777983298436364,losing_lt_025
pool167qekemyleju9g7eugaguqxh5telvmmmrs3a7sp897f6za308hg,HOT,4385051.660072,1000.0,1009.556752,340.0,0.0,True,0.4590695673345331,losing_025_050,0.4590695688997595,losing_025_050
pool167r4k4twa3lrqzpzdd44hl4ahc9rnt4x7rjtwz60gtf7j7pnk5x,EQX,137.05877,100.0,0.0,345.0,1.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool167zl76srpt5a2gthpsq0ye9z4fpray5vsh7xyzcn63hd5mnw7fa,NUFI4,3241970.233631,1000.0,1002.830618,340.0,0.03,True,0.48423568403482753,losing_025_050,0.48423583632217815,losing_025_050
pool168235cjpsrvwnvddmhc7dmtcqr7c40j2mlrph3qvuxk3jqls0wy,,6930.190528,625000.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1687dfgyljnhamx05h6r04zdllv68exatshhd0jny4q56skc0926,TRUEC,3360.713955,3355.0,3355.463742,340.0,0.025,True,0.001346781296058347,losing_lt_025,0.0013467813280557297,losing_lt_025
pool168t0xlm0dtdgf7d5w2mrm7ulsw4czpw297yvrpke9pmjcc9hz7k,CCJ4,4467817.486649,10000.0,10255.835559,170.0,0.048,True,0.3077310287371289,losing_025_050,0.3077344992682109,losing_025_050
pool1692dxqqcsavymwz28w44t2jhyjnakvj4l3gwz2dqrarmc2k6dkh,BLUE,202039.93326,10000.0,13591.1989,170.0,0.0,True,0.08096898757736468,losing_lt_025,0.08097196675899555,losing_lt_025
pool1693h5jn424n7kazynt4h9r6fe8u8wtsp7us2me60msq5kpv390n,,626.690294,26169.0,1.038808,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool169mewaur9ma6ffw6x90xhjj0sk9j8yu3ynqz20jh03dj20syqwc,,3572.523687,9680.0,1233.312305,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16a23pum2srw5xmkknvw8dtc8ynqedx3wecmhacez4chrv9huvyg,BEAR,5.267117,10000.0,1.074023,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,SPIRE,74661028.990201,500000.0,509352.065142,340.0,0.01,True,0.9533304427429412,losing_075_100,0.7123538873752817,losing_050_075
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE,53378862.90655,10000.0,14765.380614,500.0,0.1,True,2.75155528194774,comfortable,2.1644532306760342,comfortable
pool16az8esp0qgrt3vwnpqmn2n2z3h7nexrhm4qn8xrr4sds6tj0dxa,,243.759928,0.0,0.0,340.0,0.05,True,9.768498858395845e-05,losing_lt_025,9.768498858395845e-05,losing_lt_025
pool16c989ahn582z53azjfmregygfuc9k44u3q97wqgyn0zxuzp3dn4,BNP,32109713.363173,2.0,26614.155898,345.0,0.06,True,1.2193128310229513,edge,1.219312837075656,edge
pool16cdtqyk0fvxzfkhjg3esjcuty4tnlpds5lj0lkmqmwdjyzaj7p8,ECP,2133966.06588,75000.0,117509.463348,170.0,0.03,True,0.2816047511751305,losing_025_050,0.2816247859135926,losing_025_050
pool16ceelqjus36kgzkcscnjstv0upva203vvzv8zdpv06h9cjgzynz,,0.0,1795.0,0.0,340.0,0.045,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16cerhwlk8nq7rpuerr4g08tpgeq7awnhgxzkyalc8n8xjwzxqm3,PLNGT,4802484.805767,1000.0,6492.895266,340.0,1.0,True,1.9245677181494223,edge,1.9245751641151705,edge
pool16cy45uggzv3ah3s5m960v9vuxlx47sfnezpszuhcwl99z7nq8kq,NIXE,156833.204277,1000.0,2013.693956,170.0,0.0,True,0.06284998851406375,losing_lt_025,0.06285023017451404,losing_lt_025
pool16d004c5q7k7wyf223kgct26zjcpjqql04rvnx8vtc0t5ckmnzaa,ICORG,1298.516313,13000.0,7.499772,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16dk66d47thmteth783kt2cw9uh0zc4xsdvlqrwadz7vnyaev8cv,,6.453117,2000.0,6.453117,340.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16e0qmln8gvtnjcpcvgvjdlhcnsz6z95uw90c58t50qfkc6rqek6,HENRY,10000.033939,10000.0,10000.033939,340.0,0.0,True,0.004007439673080194,losing_lt_025,0.004007439733612296,losing_lt_025
pool16e2x06wk8ufyakgrzq0c9p5tmfhl6w0c80raxr0xtg5g7aakhgh,CDN,2974546.641611,100000.0,141522.698909,340.0,0.01,True,0.5006666337033415,losing_050_075,0.5006921892886637,losing_050_075
pool16e43yxx4djcvnsunwgrm8tnph0ljrt3p9tnezu3qvtcwzh4zwwa,FBA,70017921.810984,0.0,0.0,340.0,0.05,True,1.8387903037312205,edge,1.212550551061075,edge
pool16erldmmx5nvrwncujtp6lxs9tmvgxcpthd600pe6axm5z3p6522,XRAY8,150927.223124,100.0,444.970685,340.0,0.01,True,0.06048299197537553,losing_lt_025,0.06048301536429096,losing_lt_025
pool16eua0zalaln7q0s9u7jzlyygqad0pu2l2qdxx8r8ueqrw2jdhqf,ETO9,54629264.107418,0.0,0.0,340.0,1.0,True,21.892273617192643,strong,15.534369342061082,strong
pool16f95up5u5lyqne5mnxmlhe0rgdgmya27mph288r6gw0ukegjffa,MARAC,63762546.456536,100000.0,100237.084746,170.0,0.0,True,0.26920951509105,losing_025_050,0.25346420860044677,losing_025_050
pool16fa03u6u85ek2q8lryqprngpahglssj5qqh66pfaxf34vgu5rhl,AFCH1,340435.414159,1.0,3.415849,340.0,0.0,True,0.13642697529177578,losing_lt_025,0.13642697581968852,losing_lt_025
pool16fyda57p3c8gp5r6gmcq5tvqsp6mnzwvkxswgznkuh8wztrp6vv,HRMS,41005233.156591,100000.0,111975.214626,340.0,0.02,True,0.8211381470339679,losing_075_100,0.8008996082507372,losing_075_100
pool16g4atk6yaj7hxexrlhyf96gtxts3kjs5wszvxmq0paw3xdre68q,,18.114811,10000.0,1.289068,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16ga833sw8tzuvv83gq2gp6zyuwhj3lka4nevnauj5grpuq8y2al,UNIF1,233.445021,100.0,198.619454,345.0,1.0,True,9.355138657404996e-05,losing_lt_025,9.355140726755137e-05,losing_lt_025
pool16gkhcchdyqr7a9vtupchcdaq4nu77tq9t0ny0k9m877u7zv03v2,0000,2158.538449,1000.0,1182.866914,340.0,0.0199,True,0.0008650201180147679,losing_lt_025,0.0008650219146935049,losing_lt_025
pool16hs0jxw7h6pwg3ru7rcq3yvg4csj7lhmcpj68kqem2sh5nt8mwk,NUFI7,25305884.814751,1000.0,1002.83078,340.0,0.03,True,0.7496152469842586,losing_050_075,0.7496164257491836,losing_050_075
pool16j2sst4yl703nhdyx8snk9ld5rwjga6a4fk203ptedztq7uza5f,,0.0,50000000.0,0.0,340.0,0.075,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,ITC3,18925657.135335,100000.0,100007.471898,340.0,0.0399,True,0.7793620340391699,losing_075_100,0.779493835610134,losing_075_100
pool16j549cl7ftj9ejw9sx5v50zjyuh8l49stmakrfrea4rxy0e7us5,WRHP,138.439464,100.0,103.660397,345.0,0.01,True,5.54785974232199e-05,losing_lt_025,5.547860338412273e-05,losing_lt_025
pool16jczz0dlv557vgywgftd4m3vwnwjnl38wpn7wu5gqryz7aedahd,,109.063264,71000.0,1.072967,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16jefdagcsgzyek9jytzfezx5ajvfkytjgghaps64hzz6uzkpc0e,NGS,5776426.477938,12400.0,109547.685448,340.0,0.01,True,0.512182718364834,losing_050_075,0.5121859091672851,losing_050_075
pool16jhjt6nly4s5thsjc0yek6h9prwtkqhq6dff2mkjypweut69zh3,IRN,98.903851,0.0,1.577976,340.0,0.0,True,3.963498691156705e-05,losing_lt_025,3.963498691156705e-05,losing_lt_025
pool16k6ztd3t657dc88qc3gkpmntwyjvkaz04d335fwpl5jcj5hxyjg,,807643.959054,0.0,1689.608408,170.0,1.0,True,0.323657344205045,losing_025_050,0.323657344205045,losing_025_050
pool16kja6em4zlu8cmlr5la32yrsx5jqpejdqktadw9nv3cwx2s6ccf,,10.984954,0.0,0.0,340.0,0.025,True,4.402139083686095e-06,losing_lt_025,4.402139083686095e-06,losing_lt_025
pool16knnvtezwzmgpnu8v03wht6y4u7mwfc7qz6y2yk62w4as4qymat,LAMB,835002.385774,50000.0,50360.879107,340.0,0.025,True,0.3346819384396089,losing_025_050,0.33474292898495284,losing_025_050
pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,EDEN,33188349.828851,1000.0,1027.79353,340.0,0.01,True,0.5875769789713693,losing_050_075,0.5875774952064388,losing_050_075
pool16l00309tdqza9606rltqtrqejx7tcr2swa86jrmz459txfnkgq7,,5038.267335,100.0,4225.926615,340.0,0.0,True,0.0020190491431750176,losing_lt_025,0.0020190499089567083,losing_lt_025
pool16l2ku9crvvrcq9mvl9z2w7mc9x6t49ug3756xfrgqyvc2e5y6hl,,0.0,30000.0,1.825391,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16l9ph0cm42qk4h8wqlka3fw7ws7rvnj5n59xzy8ky4l8gnudugk,RKDN,160678.602252,4500.0,5790.20531,170.0,0.01,True,0.06439185156732512,losing_lt_025,0.06439294160248904,losing_lt_025
pool16lsx9mj2s2wr337hv9402enw0886d09grx5c0d4pk97w63kjn2a,,2273.931246,25000.0,28622.496493,340.0,0.0,True,0.0009103801252820874,losing_lt_025,0.0009094991759071905,losing_lt_025
pool16m3cpra28g00t2hsfm4cj9twl4y0jsf3us2zd6nyjpz5yuagmkn,,0.0,1000.0,1.42651,340.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16m6c5rcpm63k2606lkqadg3x5pykjwr4pthhj9h4ancquafwhjl,,2849.951108,100.0,109.852906,345.0,0.01,True,0.001142097258077276,losing_lt_025,0.0011420976845147686,losing_lt_025
pool16m8xz3av9e3lwnxgu0jfnuwckgayev63zpzcu56hsxx7vy4eqzn,EZP,100.609921,550000.0,967272.282908,340.0,0.01,True,0.0,losing_lt_025,0.0,losing_lt_025
pool16nnl8ymck6c20x86lfd5p9q3yp9w749cam26y985459ww6kjtz8,ska1,64401.858412,50000.0,50105.884234,340.0,0.05,True,0.025809688388875793,losing_lt_025,0.025810814700411095,losing_lt_025
pool16nvyyawrxy0rsx99g332y3yasnnz42arrqhrsxq8pv7nwsya9nu,WILD,3.401976,3000.0,685.568799,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16p8y0pzx8yx7vz6eqksw9xjhh3tzeymvxcstrgtk8ncw75356yw,ZPCT,818735.693117,1000.0,1005.574453,170.0,0.0,True,0.2295065534778225,losing_lt_025,0.22950655503532574,losing_lt_025
pool16pfjyderm8gvzfpcrlk9xunhjetcp4w20g73gzzrvsgncte60e4,,76827873.817154,76800000.0,76891675.97903,340.0,1.0,True,39.85535325773456,strong,20.194680144679406,strong
pool16pv24th2tzy8k70vk4ms35tff0fjxfm2dd2psk7cvs27wnjvlgh,SDG13,43358939.127888,10000.0,31601.489472,340.0,0.0,True,0.4711008000681759,losing_025_050,0.4697591069445371,losing_025_050
pool16q8rhnyj65mtfz8rvf38ernr0jlcr5gcdpjzv0wgtqvcc5yw7g7,,501.132556,100.0,482.150026,345.0,0.01,True,0.00020082522823323251,losing_lt_025,0.0002008252904372847,losing_lt_025
pool16qhf24jz4pdru0gqrh9rwnvv9v05a6fq73g4md6mawavz2fg5v7,,2250.458034,100.0,164.248716,345.0,0.027,True,0.0009018547488545266,losing_lt_025,0.0009018550823280798,losing_lt_025
pool16qr7dz5q4vwf3n87t4lmr0d2zlr5knexpdzkuk4trc8dwed7aw3,YASP,4768582.595765,15.0,3910.565536,170.0,0.07,True,0.34837902575524604,losing_025_050,0.34837903360420924,losing_025_050
pool16qsddpnjv5msjp62lxam4erurckks98t2e6k7tuqw5e4u5xcmc5,,0.0,505.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16r36znhvh3h2lk55vu89hsx3ug94sx2etqv9s2006d8awufhaz7,,52.037404,0.0,52.037404,340.0,0.0,True,2.0853604845497138e-05,losing_lt_025,2.0853604845497138e-05,losing_lt_025
pool16r6g7plyuh4cqs9f3qy97l4rh5edwx3w9xvd205mhj2e58cpp28,LQWD,18257811.825353,10000000.0,15988021.194212,250.0,1.0,True,7.4812562576852715,strong,7.718867508893599,strong
pool16rahfu936wdfq34wf6t8rqxvdjxayra5f7y80xq0udnqglrqel9,4KOMA,8228495.097189,5000.0,38216.750516,170.0,0.0,True,0.24363531740074204,losing_lt_025,0.24363561359219427,losing_lt_025
pool16rcqtg9gywenzkp6t5qg8um5tuul6d4dzwauppz7z3ufyaj0ky3,C2VN,11231.986424,100.0,151.053519,340.0,0.01,True,0.004501137227085397,losing_lt_025,0.0045011389533327695,losing_lt_025
pool16rq0nmr3pr202a7dcf9507gy5u3sh9j6dw8jjwp3dg4qc6cqj0f,,0.0,3000.0,0.0,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16rru46dcyk2h5qjwq6gnxwumdj8zkjjnhxdtvpclyq8h6q9apua,,709.842356,1001.0,29.020326,340.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16sm29hg3qrk5lyp74qcljt38l86v5zvg95395h9gqrn6qe97d9z,,49203.342074,1000.0,5791.895947,340.0,0.01,True,0.019717950236103135,losing_lt_025,0.0197180249881296,losing_lt_025
pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,TAPSY,6967818.211174,5.0,9.773409,340.0,0.01,True,0.482109165704953,losing_025_050,0.4821091662452786,losing_025_050
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,GLOB,6521.75484,3000.0,4065.410123,340.0,0.02,True,0.002613561409656317,losing_lt_025,0.0026135777967672756,losing_lt_025
pool16uja2pt05ddq9mzcsw9xkv40qdl7sm00nvpj0h4arn0fgl2xrae,,2532.541028,100.0,2532.541028,340.0,0.02,True,0.0010148974664883682,losing_lt_025,0.0010148978437047893,losing_lt_025
pool16utp8esfwwpwf4fzlvtulugtdj9mapt42gdwza962pk8q2f45yt,DRMZ,576896.412917,20000.0,21153.396419,340.0,0.01,True,0.23120424766433811,losing_lt_025,0.2312215331314856,losing_lt_025
pool16v0jqnz2zuqsdrf6z94ec5rx9ds0xeghsvmddauzt6j5w2u7lsm,IBEX,12609984.899542,5.0,3824.309617,340.0,0.024,True,0.5704007063454591,losing_050_075,0.57040070872092,losing_050_075
pool16vdezg50c80dhs78jhfl0gpqr68trtmqy40xplw39t9mgk6vrkd,BNP,32241675.842833,2.0,55006.192664,345.0,0.06,True,1.232797181086137,edge,1.2327971872461698,edge
pool16vk9aj2ml9llc3upqg8jpgn6lzkqakty8nkgx3vy0ayf78zdsgj,,0.0,1000.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16vxqq0ttyvfkt84f6ksncskgdk0r9w8ulaum0af8cmmfgsf5hua,,113.068208,100.0,101.619014,345.0,0.02,True,4.531125026288767e-05,losing_lt_025,4.5311252289446645e-05,losing_lt_025
pool16w2mssm03rrk5jzkcvxyma77zcxx4vsjhwz77hka33gnsk9j47n,,2115.669529,25000.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16wk6a0rmwplcv9wm6x8cyv6e77ey7zgluzne5jzqdqmfq52s69q,,0.0,5000.0,25.221698,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16wt6mzvytu9key68efv7cx6zfkqn0d9kzlnt746cyuv0zj3nxh8,BANAN,301578.459965,10000.0,16075.03458,170.0,0.0,True,0.12085985983055089,losing_lt_025,0.12086438315652938,losing_lt_025
pool16x5fslqfvgmsyra4vmpvuzq7p5fzeln240envdwfm2jps0j3rw2,0FEES,463969.741487,500.0,8467.778153,170.0,0.0,True,0.1859328022801229,losing_lt_025,0.18593316163907517,losing_lt_025
pool16x6ckf653xdu6rdhmxvu3e50gldhzk6rrd9ds86ksu97jexw7m8,,0.0,10.0,65527.8417,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16y2dn9e7cw07wtergytxr36qlydfe7aj92xhv59e6pzezgwxtv8,NUKE,9913.172904,105000.0,500.116169,340.0,0.025,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16ypn6g8sm5um7mkxyhdu7j9eq9zl35wywq5n9x8g0aujc060qzp,MOM,15811.882827,100.0,161.021654,345.0,0.15,True,0.006336497553261517,losing_lt_025,0.0063364999897176115,losing_lt_025
pool16zfptlhz8qd0zhufg5w09cp44rm50xt3mphwt28l4cxw55ewvh0,,0.0,100.0,0.182428,345.0,0.15,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16zjsdvuxa39w9k48c9ds7sne4c9lhclmmcly53cdat4nu7l36f6,BMP,116.948336,100.0,100.0,340.0,0.04,True,4.686618346771307e-05,losing_lt_025,4.686618609596703e-05,losing_lt_025
pool16zx2pradv3pdv6tkp2dnll3d7u8sdwld884f228xl62vy2msdt0,MORNE,10754.655804,50000.0,4.0,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool16zymwv7r24sgcxg43z4ce0g0mw0yt6zdxehcgwyksj456y0ef4a,,0.0,500.0,0.0,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool170028ak8q37qf4e5lf7z8eyuscgcrqgzn9lh58a4g9ngzd83a0h,AQUA,1134109.469352,1000000.0,1006018.290086,340.0,0.0325,True,0.454716631585189,losing_025_050,0.45499264848506604,losing_025_050
pool17037mqf5k46e6jpaue46lfy55v827re9cgm3qp8vsp33q8zufvy,BEAN,3.080875,13300.0,3.080875,340.0,0.035,False,0.0,pledge_not_met,0.0,pledge_not_met
pool170hmssk80z2ameg7jhj5m8psnkjejcc77vfpd0875yggxhhntd0,21ADA,8158285.18211,25000.0,27368.48783,340.0,0.02,True,0.5242301105335432,losing_050_075,0.5242374604176572,losing_050_075
pool170jjhp3s7gw23clx6yvfdfvv9t6egwazjhk3gy5y0xnq6y8mjjt,CALVA,596.78869,101.0,109.229272,340.0,0.0,True,0.0002391587320205479,losing_lt_025,0.0002391588096718422,losing_lt_025
pool172fsazvg6zrpkj7c8wklsp7lrn5yxjvhru4enddvvfnyx343dyc,IOGP,0.0,64000000.0,0.0,500.0,1.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool172gxn08m64vyfvpn926t3q8md5qf0q9k3y6kqz6krj8ry0tntmz,,552.424253,550.0,552.424253,340.0,0.01,True,0.0002213799363799565,losing_lt_025,0.00022137993845759715,losing_lt_025
pool172vhywk0n2m7r47a8wq78xzc7nnytu3x78wyftmdedvjyzxjc7s,,70.449031,0.0,47.627732,340.0,1.0,True,2.8231928214985093e-05,losing_lt_025,2.8231928214985093e-05,losing_lt_025
pool173f5kzeuz485kshvga3t7un8u699w2rgn77apjx078xd73kzj6y,,347.620334,250.0,347.620334,340.0,0.01,True,0.00013930631610439224,losing_lt_025,0.00013930635395073557,losing_lt_025
pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,ROCKY,60065721.568395,80000.0,90397.112368,340.0,0.0199,True,0.9636394748006135,losing_075_100,0.7812174375312064,losing_075_100
pool173qemdqfjnkrjzykmc0j4nqmxuuhvvv42pawt4xka3k2vwmd4mr,CHLA,28123.657362,100.0,2104.471489,345.0,0.15,True,0.011270352063936234,losing_lt_025,0.011270356409590461,losing_lt_025
pool173trwz74lv2ncl0dn5fqvgnhqtmqu3yvnf6dpx7k6psuwhzn2fc,,160.317709,50.0,104.725902,340.0,0.01,True,6.424614491383543e-05,losing_lt_025,6.424615346736037e-05,losing_lt_025
pool173ul998qx9wnukxsz4hs47fv3slu7zcympa7gkv4m9qp5fheyex,MUSIC,12672.711973,10000.0,11608.176345,340.0,0.05,True,0.005078537081867091,losing_lt_025,0.005078578603738996,losing_lt_025
pool1749t2act40esvfj0w0g0ear7l3hrnjfc8l5rl8eznuh8vunjl86,,12386.367655,10000.0,10442.525441,340.0,0.01,True,0.004963782272971675,losing_lt_025,0.004963819352775016,losing_lt_025
pool174s9fj3073jx2t8zlm5x8rvyqt52uult4jn7slyrtg8gx8ay9jy,,5585.614991,5000.0,5027.517645,345.0,0.03,True,0.0022383984463652407,losing_lt_025,0.002238402995319477,losing_lt_025
pool175gxtzacpcm90adjpvlhjmfpj4ft2a3zuqsgm558hf3q7ra2vf9,CSK,1640336.007702,10.0,3876.554386,200.0,0.05,True,0.29010939172710365,losing_025_050,0.29010939305604133,losing_025_050
pool175jklkquzts0u05axap90uqpym5knnjxky396mz95hhauwyzswe,ANADA,710.483479,1000.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool175p7tqqgmduq6r5ad7jca2c4jz6tp3rslz7jffx7zru3cakdmt2,GQSRN,464.078945,401.0,10.054082,340.0,0.015,False,0.0,pledge_not_met,0.0,pledge_not_met
pool1777xvdg0vydjp78cdcfrmpuqj28w3nuasf7h9a2f6cd4z990777,777,166277.662629,77700.0,87445.838814,170.0,0.007,True,0.06664523647369751,losing_lt_025,0.06665596940147131,losing_lt_025
pool177ukluyy3tq6mphkp7kfpe6ku48rs8x48le7y23quee0xqmal06,BNP,136190.181931,2.0,389.987841,345.0,0.06,True,0.05457720872864317,losing_lt_025,0.054577209151018095,losing_lt_025
pool177xu75tv2wqnz2cg879yekswm3wqqvwfgzhulkglrfksslsyj9r,PUP,13932.545792,2000.0,2463.217672,340.0,0.02,True,0.005583401706191436,losing_lt_025,0.00558343871720805,losing_lt_025
pool178jmsy6t03udg2urvckseyync6y2jkq26haj7vxtwszc7ycq5ws,ROLL,3102.848977,500.0,562.621754,340.0,0.0,True,0.001243445800645715,losing_lt_025,0.0012434478188153048,losing_lt_025
pool1796kveuwxrquwhwnne5g99er50q6alcaf7yjf3kd6xr5vemfaqc,,3779.374885,0.0,2.07065,340.0,0.075,True,0.0015145565373473702,losing_lt_025,0.0015145565373473702,losing_lt_025
pool179dpweul0jsfv9ls67ner4n286fh6hqtskaw6nux97t52dt5gxa,GET23,1654.49535,1.0,1047.64119,340.0,0.01,True,0.0006630267793727867,losing_lt_025,0.0006630267819368673,losing_lt_025
pool179mnckg6xz4w5x6k9056yl7r2ej8fd8uu68fc2vlsmulg7lzwhy,,57436.266933,101.0,450.496954,341.0,0.01,True,0.02301716822216914,losing_lt_025,0.023017177202112132,losing_lt_025
pool179u2dtcn92xv7n05dldlevt6hcu5v3p7g4aaqva2fm8qjzu7lpc,RISUP,3734.720474,1000.0,1802.630979,340.0,0.02,True,0.0014966658531650123,losing_lt_025,0.001496670094128747,losing_lt_025
pool17agmzy52u2hh2f8zkuvzrvth94wdr3erlpng50thrlmryqvkz57,,8.585987,1000.0,1.0,170.0,0.015,False,0.0,pledge_not_met,0.0,pledge_not_met
pool17ahr5ygy48vpdfnatqn2z4wfu2te4quapk2yx3k50ce6kd7feg0,ST3AK,52098555.409452,2789000.0,3014145.774044,170.0,0.0199,True,1.8281048317199529,edge,1.4274840575520338,edge
pool17ajuw0arwq8klfe4xy8tcqj4yetp8kerl4amzn5dsnne20wlnsa,,35238.573775,10000.0,7706.172841,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool17am8pt0vu7zp8du7edlnz7x9sq4pln22rsn802gkr062vtp6fdp,HODLR,136361.132606,2001.0,7601.347618,170.0,0.0,True,0.05464613244975715,losing_lt_025,0.05464654939623175,losing_lt_025
pool17arsgklktp9sayk5kzaakwvl3jwyczp07guux2yd0upgqh04qjl,RMH,70025603.129351,0.0,0.0,340.0,0.05,True,1.8389442153078994,edge,1.212550551061075,edge
pool17c4u37tjcjaeym0cs5mffvdkyyv74rkhczhnsgplef4sjglkwpj,BNP,32149973.913401,2.0,34174.605513,345.0,0.06,True,1.2230264353166371,edge,1.223026441398875,edge
pool17cacd3k230r83pw5xny6d493t9wn5ww730m6wayuqsrhqwzyecv,,1923.412781,500.0,349.297658,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool17d6xuyhwkvp5g44q5jwukrfldhvcz3equ2tk34yuyrd0jlh4jjy,,12.611753,800.0,3.477772,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool17d6yemu3wsv9t3lf507z6vuu00slpyw3qstavfdtztjjy42qcp7,,99.280884,100.0,2.624602,345.0,1.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool17dkgt30q7q53eavtrygh4p549wml9eq2339pfkuec6yf7x7h5rz,,0.0,10.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool17dqwaa26crnkecs7lydfr8826k3evkv5ypdf7wx8fu5mzexxa2x,,156.277982,100.0,155.020293,340.0,0.01,True,6.262725436522686e-05,losing_lt_025,6.262726309236497e-05,losing_lt_025
pool17dx6ld5544pngfc4w6ere708zmjga7wmykeelqhqt4tpkjcpup2,,4.0,176500.0,4.0,345.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool17e4rdh59t4fmn4g3p02xvs853katrjzge830tsmd3sfdc645yvt,GAIA,582539.431247,0.0,2543.434226,170.0,0.03,True,0.22952440680715766,losing_lt_025,0.22952440680715766,losing_lt_025
pool17edtg9kt83mpguyh87u6ju2fkgjta4jjmmyzj9n8tsf4uwalg7h,,146.685847,10.0,112.542179,340.0,0.01,True,5.878327058865423e-05,losing_lt_025,5.878327270824683e-05,losing_lt_025
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,ARARE,6588.687945,5000.0,6070.335122,340.0,0.02,True,0.0026403802929751397,losing_lt_025,0.0026403926207760314,losing_lt_025
pool17f450fgggph94ectjspqersd3u88cggvf3nu45k3xj2fwdqxjpp,,94.912118,10000.0,94.912118,342.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
