pool_id,pool_ticker,declared_pledge_ada,active_pledge_ada,active_stake_ada,third_party_delegation_ada,third_party_delegation_vs_declared_ada
pool12znadsadf2h4v6xhf8jwqc6grjxsrdn6f53h5esrkaj5qjtjnfs,,3500.0,0.0,0.0,0.0,-3500.0
pool130c3kgpkjctag540j7sxqfrlhsmpc6d8u0n7j6crm9ayy75mkpt,TOIRO,100.0,18961.83144,17676307.036279,17657345.204839,17676207.036279
pool130hx49xrg3cjtdqnqegmn03z8fgu6juenyctws0feh6ekdy0fam,RAVEN,1500.0,2004.921768,17826.954257,15822.032489000001,16326.954257000001
pool130sxcuaxh2yc4chs68c4jsep4v7zfhgdqutm60ngdvt9sa2ga06,,600.0,664.824015,3074.969867,2410.1458519999996,2474.969867
pool130u9tm5kzsjkzlt4zq989s33fne5n9qahkdcmamh688wzrk78g6,HAUS,500.0,697.439961,697.439961,0.0,197.43996100000004
pool1329xugchyesx3zzm96nylqlpz78cauzhgvlxawtll0pt7gnyul7,,500.0,602.759604,627.115849,24.356245000000058,127.11584900000003
pool133p3wvahj3gzh6cv9ac0ka9pgmltrzs6lt269aumqlkpzhkd9re,AVI8,20000.0,20497.799123,489186.7363,468688.937177,469186.7363
pool134d4ndkh0q43mykqh922k0khrrkm7rlpkj834ju6kwja6dmu2f6,BNP,2.0,1778.854109,130330.213471,128551.35936199999,130328.213471
pool135h773klt7djljmyawkh88e8qc457wxqfhc6j9h6y9n4y3sgh7t,KTOP,10000.0,11759.039354,18545521.310514,18533762.27116,18535521.310514
pool135y07cyqvw5tk55y336jtm28rae5rsgrsr6e4cwrzlvqz305cng,EPIK,500.0,504.95076,5975.964296,5471.013536,5475.964296
pool13682rvnneuwl5j7tfh0zfp2t808zujjdrw499qkahuxd6zqxz00,,761.705955,1.0,1.0,0.0,-760.705955
pool136903m0kag2amlga2ypcz8wnf7d552qgy5t6vz2pqlzuq2kyshy,DEEP,200.0,6705.413096,91584.159948,84878.746852,91384.159948
pool136ahugdvaenv8ed0d3m9af4dxxtzu7u3vpfq4mxk7qq6xuvd0ca,BLOXB,50000.0,13.779249,4781.241977,4767.4627279999995,-45218.758023
pool136mu955m4fl6stzq9rjrsww92xftwnjr85997zykeqylc9h3k8u,ODA,100.0,3.092547,126.675531,123.58298400000001,26.675531000000007
pool136q98jnwt093qle4ph86vdpuwplg7gyvt20h2nq4m6ksv8xjcuj,PNR39,500.0,102754.586429,42761790.124559,42659035.53813,42761290.124559
pool136wr0g23dw9daekuyqtgk366vywms6meespgpm3hdguxqczaaug,DAVID,100.0,2354.191915,3493138.296973,3490784.105058,3493038.296973
pool137cuaqqktk0rhh3a9zj4rchr75qm07pgzgekprle5qyq2xk2nzq,PDT1,100000.0,100010.667769,250714.992444,150704.32467499998,150714.992444
pool137fwd42fzdpddzxh56gxntpke3hcm5scr7f0fwn9f3xrsd4pu20,,2490.0,0.0,0.0,0.0,-2490.0
pool137j9xuzycq4jxfpsmjnc75w2wnpz68khlwvsh69kt5negg6ldhg,WHITE,50.0,3855.913706,1935369.108658,1931513.194952,1935319.108658
pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,BSP,40000.0,446732.118753,20960752.599167,20514020.480414,20920752.599167
pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,LGND,500.0,0.0,53.69474,53.69474,-446.30526
pool138m7hevnvp664cmtralju857t5k7e4frpnaevtgpuykggr50kne,ITC,10000.0,100005.261958,32928515.843938,32828510.58198,32918515.843938
pool138s0uwydwtrhkaqj4uwkh37yqw098v9v6nf5q08k9nugumlf8mw,AURA,5.0,2297.150535,10480040.250779,10477743.100243999,10480035.250779
pool1398lzhvtaa0hgz305d2jz4urfkwkkt66yv476wqe6att2f7dphh,,0.0,4.058491,18912005.691681,18912001.633190002,18912005.691681
pool139ds596tpxew8mhvu77p4mk42ed25d62ah2ucwlwemn6xltj4ws,,160.0,0.0,0.0,0.0,-160.0
pool139ffqrvyqu9sgsekk3pu9t7jxx872w655vses7d4q4sxxyd257a,ADATH,0.0,353.771868,63872.292381,63518.520512999996,63872.292381
pool139gdv4lxw53enk4rms0ryr4ey07k56jufmfrclqqehjdzglheu6,BLC3,1000.0,6579.613903,19581426.80388,19574847.189976998,19580426.80388
pool139l6650n4u0gg9fmnd3aczp62q5xwngp299pwwhe2mj7sm5vqs6,,0.0,1.231208,1.231208,0.0,1.231208
pool13am73gpq93hrngwpnlz34cwcytuykpytxtkz9srmrq3x6x8qlsu,,24.88413,117.700906,465.409359,347.70845299999996,440.52522899999997
pool13annzt9hjfc822f0ejvxjf7fsmxd6cc28whpk5kagec6ggfmm7u,STSH3,1000.0,45828.235923,16758143.160966,16712314.925043,16757143.160966
pool13c9mnvfx4nvwvkszxcprwlv60fh3tteef50hhhv9yxptsua2v70,DARK,68000000.0,70745801.422583,70799993.254874,54191.83229100704,2799993.254874006
pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,BLOOM,1000000.0,1000001.0,37232766.498327,36232765.498327,36232766.498327
pool13daql23lkcwwj0gsz0dnu9tu20pugpswfped3kp05ekxkgmcumt,LAPO,20000.0,30346.736649,932250.161903,901903.425254,912250.161903
pool13ds97sp5wtfpu7x720pj843ax2chfrcj25d88a39l8czjmg4gkf,,2.0,3.0,103.0,100.0,101.0
pool13ehs4gzc9t6tjr5rpynqtyp8act4jfqth54huymasuslj05fu8z,,100.0,0.0,8.317875,8.317875,-91.682125
pool13ew2l5glvzj6l8r0qkjqchxjyg7tzmv604zh4y68kvhf5x5skgu,ADALV,1130.0,4536.289075,56134.476858,51598.187783,55004.476858
pool13fpvzhz7p0f4c960k44erfykflr7qdp86t6jnxlfamhqcmfha42,CET,2.0,79744.585899,6152364.6163,6072620.030401,6152362.6163
pool13ft2syyqvrd0x89hcyskvz3dymqz6xavq646x2gy79lq6lrthrx,VKP,1000.0,3904.69255,4259.437485,354.74493500000017,3259.4374850000004
pool13gyxktxqh8umjn3dh2uk9nucacnegl0ppcsfg236hkfhcg8asxf,OGER,50.0,0.0,1355.451757,1355.451757,1305.451757
pool13h08lf24fjmxxg0mmuattjv8dvy0r6fc4hrqg4qmj38xsweexrv,qzsbu,2.0,9.820727,31536955.814483,31536945.993756004,31536953.814483
pool13hpkh9ljtsa4896evualpvky8rcr89qtzvfdns64qtlp7pe93nn,,10000.0,0.0,0.0,0.0,-10000.0
pool13hqjq6yxcsk3wpygedcp04crk58qsc00gw4wf77q6kehxxagqme,,39100.0,0.0,0.0,0.0,-39100.0
pool13hxlxd6qa68fmfhrvvmasa0mjg30tj9p5v2lmgmgsmrp2rgzkfp,dtDn,275000.0,278116.782153,56101418.142367,55823301.360213995,55826418.142367
pool13k6tphjfsgqdq7h27p4x86ruchcdg2x073luw8pndh3ajxvwvja,BLC,1000.0,10244.077826,70916264.203142,70906020.12531601,70915264.203142
pool13l9hxj5dke9yd8xrxtfdkxgppj4wdyy52k99jded9f4kv5ce7al,TOOL,2000.0,2001.678808,662088.992745,660087.313937,660088.992745
pool13lswc5y4zycu9u63ktssp6rnczt97fy54cqk4s2ehwjawg5tlh6,XMOO,200.0,250.0,250.0,0.0,50.0
pool13lz5g3f0kef09j5jvlw4t0dq7ejugl5q8sh0r8yyaxhdu04z560,ADACP,5000.0,3100.645989,5433.939462,2333.293473,433.9394620000003
pool13mas2wthxs28zftxskcsd8t87jk2w9ntc0u5uflt45sh7lcvs8h,EMUR3,500.0,1575.286216,35497311.503566,35495736.21735,35496811.503566
pool13mjxg33urh0xquvw33kjn85yw7j42uwqw0pvh8s6c67rszr7ssz,MIHOP,30000.0,87137.804783,602945.944189,515808.1394059999,572945.944189
pool13mxx49xrq4hp6mca8qrzxxmjhfrts0ayh5n6ff9uyuusq9cx4d8,UPBIT,200000.0,30756108.978515,30976030.96362,219921.98510500044,30776030.96362
pool13nn6lk6dx5ww95h5qqeeazyp074j7en8e6qszq62rtj9wcx522z,MERIA,1.0,353.456398,926890.011982,926536.555584,926889.011982
pool13p725l7vqedxvkrstaq7myguewcktjglapwls3re7wakxdv90fw,ANCO,100000.0,102235.651226,104496.694539,2261.043313000002,4496.694539000004
pool13p8rkc9nv8umw98qdvjqv0tmwgjmzlmyedrd3m50pjpp58ek53a,,40.0,116.330953,116.330953,0.0,76.330953
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,CCJ2,100000.0,100498.518417,26155186.999046,26054688.480629,26055186.999046
pool13pt7us94nw782t5v4d89sz8zqn8hcn8r8r7hhph5mvxvvp3c76v,DIGI6,215000.0,215031.159881,11158119.741553,10943088.581672,10943119.741553
pool13q8kl9s0kufpl0vjmnrk2f2nz9nle3k9l3pnzh4negaf7kmd80p,,1000.0,1016.464205,1034.088522,17.62431700000002,34.08852200000001
pool13q9w8c2namcec725euu7pfjnzz2fj9h5k2wjtafysnwnqdcrwg7,BLOX,50000.0,51732.150217,214979.902838,163247.752621,164979.902838
pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,SECUR,100000.0,104328.204817,37140751.104413,37036422.899596006,37040751.104413
pool13qe6ycacqjg3gpvjewg8734d6hs6rhduuenjtnnkwh327hmtyz5,TDOT,50000.0,142667.388216,429401.074107,286733.68589100003,379401.074107
pool13qppafmw3vq5rl4ewmxv7zy84x3rshx9sdczs0zq40cxu0dqkrg,CIEL,10000.0,10255.683938,10711.296799,455.6128609999996,711.2967989999997
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,SOLCY,23000.0,41356.674754,1764211.943119,1722855.268365,1741211.943119
pool13rcsycq8h085yfu7m3s48gqf9gsxg26fp89q27e3l788k8xa4ea,,345.0,246.637145,7222.36405,6975.726905,6877.36405
pool13rt3ngkek4l876980ect869cu978d36dcyh22ts4nwuf7ncq02u,EVE8,10.0,12.713321,44150871.670926,44150858.957605,44150861.670926
pool13s5faca3kkg6jhqcll8xd9tarur3zkhalyuu92d5g87zyj4wrrc,TZD,0.0,0.0,70023902.720119,70023902.720119,70023902.720119
pool13s6u5zjngelr5uddhqygqqf5tcup0g3ajenma6amy9zuu7e97gm,CTL,200000.0,214845.962093,275294.947206,60448.98511299997,75294.94720599998
pool13ss25l908k5vqfw0aq2t66xr3hrvlqlsf4tfsmp59kyfxhfmah3,,2000.0,10573.027034,10573.027034,0.0,8573.027034
pool13t8yafhx3mfnxs8nnkvgqnm9v5gspk7cdjc5dmpzpt0a6h294yn,UPBIT,200000.0,31229872.593678,31653205.292893,423332.69921499863,31453205.292893
pool13u45a953lme8y835e5upndqp50r887dha7gt26v6hcaeup4aavx,QET,1729.0,1729.423021,14613.990813,12884.567792,12884.990813
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,GLOBE,50116.0,534.218731,2761.946533,2227.727802,-47354.053467
pool13ugz5ye96g5jcxw2c3kt9x7cc75p4lmxl2jz7cy0a4xkkju0dr0,,100000.0,0.0,0.0,0.0,-100000.0
pool13vc4ekwpky5vtnl8pyj60phkmwtv7gsthn4g525udt7mjycs85v,ANTRX,5000.0,7087.186208,21198.916526,14111.730318000002,16198.916526
pool13w9mcp8af4ef8vwsw624ams38w7hs0chvtjknz2t3pcxkm8w9m2,,5.0,9.630058,9.630058,0.0,4.630058
pool13ws3wf9skw0ngg3aze482tdxqsnfmvf4vgy46cux599mxm8n27g,8BALL,808000.0,904013.512889,1201228.773601,297215.26071199996,393228.77360099996
pool13wtywenpwvg5snncx5zvxevvry85cp3c9nq0xlxlck9l7qh2spx,0BoB,50000.0,321203.624,334174.798509,12971.174508999975,284174.798509
pool13wzpwavanfpkr4r4j30plrlc6dn6p822lkt22zdllmy7q8y7s90,CARBO,50.0,89.271685,39136.235253,39046.963568,39086.235253
pool13xh3tgwzhr3hn25v5m2dnvqnfcmnzghcfah5t7kzufkywuy7w7v,,100000.0,0.0,66808.431699,66808.431699,-33191.56830100001
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,,0.0,17.623942,39.624703,22.000760999999997,39.624703
pool13xzckaj3srgldr67dksx874jxe3c9xnc245xyr44p7cdxh07hft,LGC,5000.0,6603.172999,2981058.509009,2974455.3360099997,2976058.509009
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,BKRY,2000.0,2848.83841,2848.83841,0.0,848.8384099999998
pool13z5t8wlhtf7ccc0hud8pnvpjeekjdsyn7sq69fcxf3k6kpnlm74,BTV2,2.0,9.820727,45738955.779991,45738945.959264,45738953.779991
pool13z9mfsve9w39sl5akgz58yewad9daycxn8ja426ytdxey47yatu,UPBIT,200000.0,31239798.733335,31655449.726951,415650.9936159998,31455449.726951
pool13zagy9a4nnhgme5wcnl0w3xzt523yn76jxh52360rryexc9f9dc,,100.0,101.0,101.0,0.0,1.0
pool13zdrhek6m4n947grhrm0772zt09lrm2vzkffsla25e7yq6xqjkg,FPOOL,50000.0,50796.680345,128671.768165,77875.08782,78671.768165
pool13zh79cqv3y36cgknzagwegp8y0kuzel2j046jmup97hhjwk5myw,,100.0,1215.456696,3567.253335,2351.796639,3467.253335
pool13zkcgp7se22046p9gczt98au93dw85q2g7m3zany4kzf66y46x0,TERO,2252.0,0.0,11530.049713,11530.049713,9278.049713
pool13zq5jktx7xmngfer82nkrs8aqjklmydntxdqzttas328yuttgx6,VICIS,100.0,105468.807842,713401.928742,607933.1209,713301.928742
pool140d97glhjr5nws8cdhn70h4nk35vmmmvqe3zwg43t4caxt0m7wn,,100000.0,0.0,30.339049,30.339049,-99969.660951
pool140x77a7cz2j689lmxf836qpjtc3y83rka28v6gpswxdw2mag62e,UNDR,250000.0,285065.384525,6123261.201371,5838195.816846,5873261.201371
pool140xj040w37pcufxdhpjne03sn2rd0fxys4m2c0sgjw5pqjnlx8f,LAKE,25500.0,246.96048,9610.220807,9363.260327,-15889.779193
pool1429egqgv60r3nxlp6cvs08qcffv7duddjvyjd0pt6wzhj7akda8,NASEC,50000.0,94663.302443,3532902.770817,3438239.468374,3482902.770817
pool142cpn2gm89q72srv9pt7jtt7p7yg43a8ltfqhz3jp3t3xuh7x48,QUASR,100.0,497.62095,10332.502152,9834.881201999999,10232.502152
pool142dzectpdjwzqmfxdg4mehfe9dd0ts39zz4y7x92fqlyc8gwdmh,P142,606.0,0.0,0.0,0.0,-606.0
pool142xwjhpcvtp7tahpmn8tlnek7smefp9wn66z67j8vjpmjxqdg56,EDEN,1000.0,1046.336393,15013421.131919,15012374.795526,15012421.131919
pool143d6z506u6yfufgzrtx8ywcwx3j4s29lxv5tdugcpcwk2l83gck,,0.0,0.0,70019865.303432,70019865.303432,70019865.303432
pool143nv3macakarny2hvg67gg00q5j2kdg6yfvcmefqmea3vnj0nex,AND,3000.0,11253.147639,263508.639848,252255.49220900002,260508.63984800002
pool143x8nhnr3j9mpzvhayuaen0y8l350guj6yd8mhmhhuupvuah3hh,XSEC,580.0,25050.59229,299078.923622,274028.331332,298498.923622
pool1442wwr8zzdpcu8uwnglackzr3u5ggrmfxsjja0s7aef66hk2fuc,PASTA,20000.0,20175.77496,300962.034494,280786.259534,280962.034494
pool144cfav5vd6vwaej6cspzea3pjfvdcjg86uzv9phxegz87ynw2zz,,114509.625174,0.0,160.730261,160.730261,-114348.894913
pool144m894gswuy3se407ma5870nkaw5ylykrak73gf4kpepj50ulfa,CLUB,0.0,17.27864,590315.088763,590297.810123,590315.088763
pool1456lrrp0a3gsgkmyx0rm8wkdmdku75tfdlu9xvpffvxmqmjkwee,ADPL,25000.0,49656.591137,141781.432515,92124.84137799998,116781.432515
pool1457cnl7qu568h98xrw8krfnjkhf05mfhaq2l50epwy36yuln20q,GMO1,35000000.0,37254342.649474,64892438.031818,27638095.382344,29892438.031818002
pool145ak0czqxe97ef38zjupk0pz5yk7pahcyrdfee2lrnsnwawj6dc,TIA,10000.0,10013.189749,1102338.237266,1092325.047517,1092338.237266
pool146s6wt66d069uqfvjh39qn0racde6pytzju7y4mykf88zc0dscz,,0.0,47246666.875952,49670173.475712,2423506.5997600034,49670173.475712
pool146u0r8qh0jg6rd3th76q6cepwm03nya4pkvfj08juqrz7wxnfv9,PINAS,100.0,7.622358,15.435806,7.813447999999999,-84.564194
pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,STI2,37000.0,38791.374908,15308973.774234,15270182.399326,15271973.774234
pool147t2chee9vcyjxtafwd8emkjj88f9dra0xa2clgwlr6m7tzdzvz,GIGAX,10000.0,0.0,809.142273,809.142273,-9190.857727
pool147tju4482jtl253lgqq88fkefdugcuhaumf8m0rcj8uzxu846qm,,0.0,0.0,74406557.501501,74406557.501501,74406557.501501
pool1484zq40k4xg69t55z4fqz78zz6j3t9pvlw4jd635w692xhfzkka,,30000.0,30471.557042,31812.122034,1340.5649919999996,1812.122034
pool1488f5rzus7kpu3zr6zwyw8mdy0rj4m3knssv58enurgsx40msjf,,500.0,589.624382,1087.461798,497.8374160000001,587.461798
pool148ajvsw7z9mhgw43tqvgmfrv22azvm638knkqghqv497xvdl2tk,IOGP,64000000.0,0.0,0.0,0.0,-64000000.0
pool149d5lzg7m6susau4f4yfdztgkty34qrcdpvd3ygsetmljgxxf8g,TERA3,300.0,736.501699,20024820.441262,20024083.939563,20024520.441262
pool14ajz2t680q2c7tekek3eqazhnapfl3l4w3cep9tnh9ym6jhph8m,CST,50000.0,63917.189973,1681450.529794,1617533.3398210001,1631450.529794
pool14atewgzlv6nl2e8k3ndrzwt9y07sepuplj9vuxk3trzzj5lmg64,WAY,1500.0,0.0,1232.792602,1232.792602,-267.207398
pool14cautfm2e8jxv79tv59grnryjxs8f2wewz66wup695xgu7wjnvr,,2020.0,31.972605,69421.579083,69389.606478,67401.579083
pool14cq4fchmmqjygwjw4zexmqqd6a7caxptjnvseyu6wanjuppv4vk,CH1,3000000.0,5117017.813534,76723576.889819,71606559.07628499,73723576.889819
pool14dswwngc8j92uek927jced2lfc7c4pa4ss9gry9nu9rhkc7a055,VRIJ,100000.0,106900.808164,815849.943596,708949.1354319999,715849.943596
pool14dz6syalxmtlykaudkk50t9xtve0ne2rvtsgqmyvfeg5cxx68n4,,1000.0,1005.112588,36903.304032,35898.191444,35903.304032
pool14e7g4xmj77s7sy5uajwvdmvejmjcvhkf449tasq3tz80gv098t8,,50000.0,0.0,872.085077,872.085077,-49127.914923
pool14enw2643rn9nn6yzv60jyz3hj4kxs0jvap87lkgsqykh508jxm6,STSH2,1000.0,39932.231674,12244223.816442,12204291.584768,12243223.816442
pool14exgv53wem2jwutrqpsdxtrl4hweefymltq02xt72z60x8ge4qf,ADR,100.0,449.960297,449.960297,0.0,349.960297
pool14f0uj8vghxzs09p3rzvhlur0dnfwylxc67whaz087srtjjrcjgd,BOATS,4000.0,7766.802027,137063.516769,129296.71474200001,133063.516769
pool14f58kf59ec7ymk7mm5w07advfgs6a2guur3g5zyf45uvyvl80t4,EVE5,1000.0,1496.163202,97493.242218,95997.079016,96493.242218
pool14fjmlppz76667ws3jl5luejf2wgztuhpsftulvh3ucc65anqgve,XSP2,20000.0,56495.274835,37102176.017223,37045680.742388,37082176.017223
pool14fka0t3prjrldjkavqc6vs0zyngq7jw9edek57js94g9v4r25rg,,30500.0,94.501048,4630.384584,4535.883536,-25869.615416
pool14g73qj0qz05ymqg7dp9kxdu8jr7uuzm6z6n3jwxpvqskghhmhng,TWIN1,100000.0,15.23817,8271.238976,8256.000806,-91728.761024
pool14g7yxpecpp2vt25nc7mjtf8q5g8n362wxksvpxz5fht35khqs0t,EPOOL,10.0,10.0,1540.253137,1530.253137,1530.253137
pool14ga04y2dec7vmahzstd2c5mjsw7vq0v62mwclqynvy2wsc5g40p,WAV6,10000000.0,0.187695,2.5,2.312305,-9999997.5
pool14glhqr7989jz4yu0hnytpw62xlq0666sy075ztufdya2yw4d6fe,CNDL,100.0,2239.352681,2266.748728,27.39604700000018,2166.748728
pool14gw9d5yhxf5t6k68tqvpa95hragu78yuyr7lm9gz9d9dx2yz9s4,EUADA,8850.0,8885.24942,12697.480936,3812.231516,3847.480936
pool14gzj8a99u43j2gu3z0wcyedvdca27m2lx7msqxywl3lrcyrvmys,,0.0,313.285815,313.285815,0.0,313.285815
pool14h7cjyklnrf2ylu6g2z89n5zckeyprw36lstw7lw5kvqwc4xw2d,HIMAL,23000.0,2.669618,37.987754,35.318136,-22962.012246
pool14hhs6ruwnuaf4fzsmx89mvmjl2qhyy5jnzyk2le03886kj6z9yp,OKYM,1000.0,4225.788268,3247339.873911,3243114.085643,3246339.873911
pool14hk8kx2c8ukxcq7z3tqdedly9599f9sfhy5lfd3mp98txkdeevk,RDC,10000.0,10428.762752,41277.291511,30848.528759,31277.291511000003
pool14hp04q89xy58gh9jjvfra5x8lfzd7jes3jljwcjrh0rcjqkss7y,CCOOP,100.0,0.0,201.302353,201.302353,101.30235300000001
pool14hpc9wgnwy0w3jrlcqwftyufm8xs5qena4sax5hx7e5q703uuml,,1000.0,18.816176,18.816176,0.0,-981.183824
pool14hsxa2zfwzvy9ncdjwnx0xkcltjmdydeayxfju7suuuewv0dnke,KROM,50000.0,51430.621763,271070.64205,219640.02028700002,221070.64205000002
pool14kd9lt3gsdhv48j9w4vgcufw0txdvz932xwh9dapkpv2c0j4ytd,FRNTR,16000.0,17732.658391,26046.378685,8313.720293999999,10046.378685
pool14kddecyyn0vjm07kr7vctnqnn3dt668dna63epdly220z4kgss7,CUAN,100.0,0.0,0.0,0.0,-100.0
pool14klr0hf5chszxhqt72nqxl57q4eemz0ys83pcpnc8nmy68fx5vc,BPT,100.0,0.0,632.644176,632.644176,532.644176
pool14lr9ef5a22ng5xcu2rhpkkc86u5fp24r5gnj6hvnjxmsv8t8rtj,FRUIT,310.0,321.018354,17662.245764,17341.22741,17352.245764
pool14mfq8s3gspe8sdka6cgkm6jzgd644dvw2av5kqa8w4havs9e57u,,10000.0,25260.930066,25260.930066,0.0,15260.930066
pool14mhf0xtx45a8979mcnad8upas8apwal4nfqd95arv4wlsuk6m9q,GMO2,20000000.0,28984150.653619,60103835.657889,31119685.004270002,40103835.657889
pool14mm59ntjqzphjr6chrww639cdr3yjce4qcwzc5jkk38y22u7uc6,ZZZ2,50000.0,58321.052516,33328546.501727,33270225.449211,33278546.501727
pool14mumny7t9l4ydjkqkllylxzzvwf0s5te9vujqet82eszj3d6ccm,,25000.0,1.0001,1.0001,0.0,-24998.9999
pool14n6nrj7rdrcxhwlzx5kytt60pqwnzjm97nuczrpa0ucwzyx2ule,MAKE,777.0,2864.128952,136365.182763,133501.053811,135588.182763
pool14n77mmxh6a2d9k05jamzdwsws2ayvkyje8uc7led958p63at3aj,SECUR,200000.0,208392.402112,9379905.555624,9171513.153512001,9179905.555624
pool14nxj3szga2tgllwenjgajfl3y4t570yghhyk36d2heuqvy63wl3,,0.0,0.0,14570508.614492,14570508.614492,14570508.614492
pool14nzt6708j4jgu5f5ajxgp0pdfp42jqraum585dy2r7vt5zulyd8,BN1AU,4500.0,3986.978827,16221.979478,12235.000650999998,11721.979478
pool14p4ksk3ddqtax905sys7ujakpxwvfsntjnvlu8p9d3wxycy7pv3,KIRIN,25.0,3316.189393,5122.521586,1806.3321929999997,5097.521586
pool14p6lu0454w4wq6gsxxftqdz43x3tuv3teunp8kgu08tacgf43gd,,100.0,497.625174,594.564135,96.93896099999995,494.56413499999996
pool14pm8aq4eu6ms4r5egy6j4g0ny76cpqgy40qgyxa8c4f02kj98wg,,70000.0,16.84348,75059.279918,75042.436438,5059.279918
pool14prutdqlndelj94pdz6h03yjh8c2qrmvgzrh4f46nryn2024u90,ADAMP,1000.0,1019.823411,10252.711035,9232.887624,9252.711035
pool14pwff25hl70dusazjckjqvzft35ew67t33x49hwjm5j7y675ere,,100.0,117.618178,117.618178,0.0,17.618178
pool14pxhk34wlpu2azrnwy9ah8hrzxgffhqthcxcp620209eupfjfcn,1337,100.0,100.0,4365.205438,4265.205438,4265.205438
pool14qpadfdjzw6jkwxy67uhey6tjpyppsmwgz5awfsxwrtpsecslpc,BEADA,90000.0,118495.767292,1221666.080784,1103170.313492,1131666.080784
pool14rf039l9kskejp4g7synrefujghemdwkenx544gywgp9cttert6,,100.0,97.620202,195.445945,97.82574299999999,95.445945
pool14rs7ky0p867k0fe9mk3uug9c6w0mwlz3sllh7rpwxcqacr70s8t,KIKO,110000.0,110497.619322,110503.354467,5.735144999998738,503.3544669999974
pool14skj6e4rpjanzclx3fc880xnl8xafgg63tmw93t9xspvwx985qu,EVRST,1000.0,1497.670787,51288965.743725,51287468.072938,51287965.743725
pool14sy0qjv6fl5jcv0gfn6zl8w9tqnm67drxum6tdmazcjvypy848w,AIRE,5000.0,5016.208988,5025.750076,9.541087999999945,25.750076000000263
pool14t5mu3sc07e92k6etpq2xftwjy2z3y8gxq0wny2crdckq2rpt0r,,500.0,1.523234,2602.446738,2600.9235040000003,2102.446738
pool14tdqa54j9kwhxpx3q55zrgt2gc8lqk9trkhfe7m36fhp7jjzf6w,,0.0,0.0,0.0,0.0,0.0
pool14tj8njl3ggzj4dzcsrm5yjekrahytp4zkh3s78gsxz4c55jfuzv,,100.0,107.62403,760.828483,653.2044530000001,660.828483
pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,,500.0,500.0,500.0,0.0,0.0
pool14ujg8l2x6fm5jm07jd6jftktt35dzsnefl2jmx9d8vr4cxxkt5d,,7.0,10.591566,65838.642173,65828.050607,65831.642173
pool14w9tn4w30dwd2lfv4cwjg2a2e3ukfd0nqrydx37fjzf7z5f5jnk,KOBE,500.0,549.40155,85729.413024,85180.011474,85229.413024
pool14wfydr6sewgx0qw39ccv53dysgg9m4u2763ngcyuyuxrxdfhq3e,,183.0,185.425793,2894.300716,2708.8749230000003,2711.300716
pool14wk2m2af7y4gk5uzlsmsunn7d9ppldvcxxa5an9r5ywek8330fg,SMAUG,1000000.0,1063123.345248,31376254.919132,30313131.573884003,30376254.919132
pool14wn0gvhwme9lxx9l7j85k0dr2twyrgf9j0k3gx0f5d5ckzeln2l,SIRET,0.0,455.198513,896.394957,441.196444,896.394957
pool14xq8v9s80ut6vmwp93tzhlydhsdqhxk3e9jerl2kl7hm2dq6pru,ARH,0.0,0.0,70193192.449983,70193192.449983,70193192.449983
pool14y3wr9lkqyeg8z8pwuprmjwahr0ydu0pjs8usy2g93mugtpx622,GAR,100.0,162.110596,190.785069,28.674473000000006,90.785069
pool14yezww4csqq4ny9xwl45e3vckvrd7rkw2j4f350wl2mqqw6shcf,MnM,500.0,503.421919,2659.962122,2156.540203,2159.962122
pool14ym9xrwe8vjl8xfm7xjx3eeg7fdqekkrejhuug732myd66y6qdy,,10000.0,0.0,0.0,0.0,-10000.0
pool14z3hap9tf6gt4gk8u84kcwm3s0etcgha26sn8t8wmvcruk0kvgj,JACKS,10000.0,15765.869207,736295.228921,720529.359714,726295.228921
pool14z5zuqy98d956cktyjuztaj7u4a4wje88c8ewznqdh6uxwlpnj4,LINUX,200000.0,304.696717,107.145887,-197.55082999999996,-199892.854113
pool14zdcvdec8qmqzsat5wg3a2h9f0u5yzrgjew534z8u3gs5durnjz,PAUL,100000.0,100249.532747,33030614.608485,32930365.075737998,32930614.608485
pool14zkvjsd7ny9dgc2d5faqwttzh2me0tzuk9xmf8vydxxcvqaaaya,FORT,10000.0,0.0,621.049241,621.049241,-9378.950759
pool1509aw97y38yl6cpamvpzv58hh9c6lxrggxssya9twj9f6xxd394,HKB,10000.0,1796.769708,2154.234843,357.46513500000015,-7845.765157
