pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_ada_a0_0p3,pi_ada_a0_0p3,U_ada_a0_0p3,coverage_ratio_a0_0p3,category_a0_0p3,f_ada_a0_0p6,pi_ada_a0_0p6,U_ada_a0_0p6,coverage_ratio_a0_0p6,category_a0_0p6,delta_U_ada,delta_r
pool19xyfanyp28j6j07dxgwdjp0wur6seqmyyu64qgzstzl7s47pvpj,VLHLA,201940.874744,5000.0,49037.025982,170.0,0.01,True,59.97652091926576,59.97652091926576,-681.1345901918454,0.08092783932134809,losing_lt_025,48.7318427854658,48.7318427854658,-692.3792683256454,0.06575511020527619,losing_lt_025,-11.244678133799994,-0.015172729116071898
pool19yf67fkanhu30qqdcug4gwfy7gpzy8jhq56llg5ua3g3kufg3s5,DSC,35490.0,35489.362066,35490.0,340.0,0.0,True,10.540346048022343,10.540346048022343,-730.5707650630889,0.014222355986836743,losing_lt_025,8.564031723526865,8.564031723526865,-732.5470793875843,0.011555664994264135,losing_lt_025,-1.9763143244954335,-0.0026666909925726085
pool19yzav2l45q4gcwa53mh9ga6pf5c45t75qtqu6usfzup27qk27j0,,0.0,4000.0,0.0,340.0,0.01,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool19yzqr3meksnvzdxh5xf6aknfhldyqdj7eaquxgcjva4mzt5kg3v,gjp7a,86322745.389197,2.0,9.820727,170.0,0.1,True,23025.38762520742,2455.541102701991,1714.4299915908796,3.31332382673432,comfortable,18708.127590265995,2023.8146571601726,1282.7035460490615,2.7307843949687483,comfortable,-431.72644554181807,-0.5825394317655719
pool19z9ac79g48kekg2xghx3afj6qp5skr9ar590w0huhc8nxn9s5j9,TOAD,1040.652302,500.0,1027.765573,340.0,1.0,True,0.30906863026104625,0.30906863026104625,-740.8020424808501,0.00041703413378551966,losing_lt_025,0.2511185145100355,0.2511185145100355,-740.8599925966012,0.00033884057430139716,losing_lt_025,-0.05795011575105491,-7.81935594841225e-05
pool19zhl50qqzpfvvhdytqg6qx0cthummjyunfyvkfqx9uxrsp7k8ek,BKV,513705.423282,20000.0,21077.595074,170.0,0.0,True,152.57918890540878,152.57918890540878,-588.5319222057024,0.20587896553953206,losing_lt_025,123.97981351004594,123.97981351004594,-617.1312976010653,0.16728910368671865,losing_lt_025,-28.599375395362927,-0.038589861852813406
pool19zz6frugmvm82ecgl5hh5vq3093d4kzr4h2r5vfmt6la7trk929,CVM,35010736.098546,0.0,0.0,340.0,0.05,True,10398.006474087228,842.9003237043614,101.78921259325023,1.1373467636190782,edge,8448.380260195872,745.4190130097936,4.307901898682417,1.00581276118263,edge,-97.48131069456781,-0.1315340024364482
pool1a0kp4vl4fh0p0rs8s08rm7qq3vkj3epwraayk3sdgm8sz0zwt7t,BLC2,51361417.153099,1000.0,9380.505786,340.0,0.01,True,15254.1327074624,491.83796386447574,-249.27314724663546,0.6636494265037902,losing_050_075,12394.030783745413,462.71980720996464,-278.39130390114656,0.6243595599534755,losing_050_075,-29.118156654511097,-0.039289866550314745
pool1a0wm2emve4y6e3tn8lnhk9vfhk9u7wgjqmrs5zfsn792gjtquu3,,2.015999,1000.0,0.0,340.0,0.075,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1a23gmvalpdams9d42t7fur8vmknzjv7wd3nsvuvrc7dv66lnau0,AOS,48497236.542378,350000.0,382494.028273,340.0,0.025,True,14422.881518277423,800.3658914631576,59.254780352046396,1.0799539764870192,edge,11734.398077709156,712.4800369812591,-28.631074129852095,0.9613673662415789,losing_075_100,-87.88585448189849,-0.11858661024544026
pool1a26gnntcj3j5v7ng599qncn7uuav2sp560xwlkvp3pqlj822jtl,NASA1,1685.271127,1000.0,1024.244396,340.0,0.05,True,0.5005175444800283,0.5005175444800283,-740.6105935666312,0.0006753610045457652,losing_lt_025,0.4066711447892281,0.4066711447892281,-740.704439966322,0.000548731679625645,losing_lt_025,-0.09384639969073305,-0.00012662932492012017
pool1a2ffl2d20yransp2p4hqys5vy6hys8kmtchdvlfqale7ywxssjh,ZUND,746608.319851,450000.0,558077.3144,170.0,0.0,True,221.89442164827275,208.79021797076817,-532.3208931403431,0.28172593129488954,losing_025_050,180.41567099739677,177.78554101709074,-563.3255700940205,0.2398905351055197,losing_lt_025,-31.004676953677404,-0.04183539618936985
pool1a2gt2mvuf5zvtqlvw2xgks2efze3p4r985ft62q64lua7gx7lal,SALT,2974683.855982,10000.0,102863.793994,340.0,0.0,True,883.4997049497571,358.7940784273009,-382.3170326838103,0.484129940906403,losing_025_050,717.8711968924675,353.0666877003578,-388.0444234107534,0.47640182748174215,losing_025_050,-5.727390726943099,-0.007728113424660843
pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,OCEAN,36682461.1297,15000.0,15099.618046,500.0,0.039,True,10895.132330881212,909.5222347540191,168.4111236429079,1.2272413962198157,edge,8852.808697488143,829.063717073256,87.95260596214484,1.118676679709041,edge,-80.45851768076307,-0.1085647165107746
pool1a3ekt9me035qgju0en2w39vjns9ggtewnc9fugsmpgczvgtl6u9,SA8,7231744.842891,168.0,5028.796721,340.0,0.01,True,2147.7919906201,359.3224478100278,-381.7886633010834,0.48484288310198653,losing_025_050,1745.0821268111463,355.0181139229401,-386.0929971881711,0.47903493632780514,losing_025_050,-4.3043338870877506,-0.005807946774181394
pool1a3kdettzvvlqvkl9m9hwe63ggeq5fgvz0twqew5c62dzx99vsed,LEAD,7960389.439063,25000.0,143037.994231,340.0,0.01,True,2364.422314690943,396.2567344053933,-344.8543767057179,0.5346792518213702,losing_050_075,1921.2784343806927,383.94219538995316,-357.16891572115804,0.5180629323102816,losing_050_075,-12.314539015440118,-0.016616319511088662
pool1a40qpxlsqwjk4a9yk636dcawly4dcrd6l26tghjxlr37cmlrwv4,RPO,4306.185517,100.0,197.125746,345.0,0.15,True,1.2789151785419202,1.2789151785419202,-739.8321959325693,0.00172567265470424,losing_lt_025,1.0391189753226937,1.0391189753226937,-740.0719921357885,0.001402109561904684,losing_lt_025,-0.23979620321915718,-0.00032356309279955604
pool1a44j6jas4sjhh3qc96r8rmhsdjxjuntuzxr3440jzwjjcysl9ca,MELD,184188.249802,20000.0,29916.707329,340.0,0.05,True,54.70672686884098,54.70672686884098,-686.4043842422702,0.07381717268659202,losing_lt_025,44.45228271736509,44.45228271736509,-696.6588283937461,0.05998059137275648,losing_lt_025,-10.254444151475923,-0.013836581313835541
pool1a44zldps27avv82mamm2lj33mrrkqdzt39nyrgn5dkk3jtm0wrp,ADD,719786.826334,3000.0,4393.548037,340.0,0.01,True,213.77541403502957,213.77541403502957,-527.3356970760816,0.2884525826559619,losing_025_050,173.69453190252466,173.69453190252466,-567.4165792085865,0.23437043285198228,losing_lt_025,-40.08088213250494,-0.05408214980397963
pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,,20728203.293906,8440000.0,8623282.294236,500.0,0.0215,True,6297.2470781268075,2984.540726404077,2243.4296152929655,4.027116422434286,comfortable,5231.139565199103,2527.6363545707286,1786.5252434596173,3.410603776782092,comfortable,-456.90437183334825,-0.6165126456521941
pool1a58fg4u3mcr2zwyqlc4dqd6mnwqjmcussmpmcml9lrmszwedmfy,,4988.631386,100.0,470.531542,340.0,0.0075,True,1.4815981295654383,1.4815981295654383,-739.6295129815458,0.001999157895965359,losing_lt_025,1.2037989367534636,1.2037989367534636,-739.9073121743577,0.0016243164064139687,losing_lt_025,-0.27779919281192633,-0.0003748414895513902
pool1a5jd3x2udlvpm9mt4gpau4jlags6qtth6jdsguryh2zy27f5ttj,CRDN,3437185.035659,20000.0,21023.426316,340.0,0.02,True,1020.9046371825814,357.69952838157343,-383.41158272953777,0.4826530367967257,losing_025_050,829.5488508980105,352.7253998687522,-388.385711242359,0.47594131916323384,losing_025_050,-4.97412851282121,-0.006711717633491876
pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,POP3,1430495.846828,50000.0,52761.211865,340.0,0.05,True,424.9292034917815,347.22229496882994,-393.88881614228126,0.4685158402877765,losing_025_050,345.31947351413805,340.4523627352952,-400.658748375816,0.4593809991930519,losing_025_050,-6.769932233534746,-0.009134841094724566
pool1a6wdglfp93m2z4nhptx9xhjazgyqusjpu387gdrp899cj98yuqq,HYVEN,913.900616,9500.0,912.892879,340.0,0.05,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,VIVI,9024347.355078,15000.0,19366.470783,340.0,0.96,True,2680.3395533888665,2586.9268682968304,1845.8157571857191,3.4906059692161127,comfortable,2177.9021001342867,2104.543783448473,1363.4326723373615,2.839714250530173,comfortable,-482.3830848483576,-0.6508917186859398
pool1a7tdlv4re0fj309jgdx8fxrjy5sz9rw94cj2dfrkw2u7qmwnhm3,,0.0,0.0,0.0,345.0,0.039,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1a8902n5s5z8cgehphzj8ujwv6wf7dycnrdx4ekfz9cwmwj2fenu,,799.909887,25500.0,1056.620624,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1a8fp4uygrweyx2hgkawfec4dn9vnw73ruqj0p6p2ewsjyfu2lgu,,31642833.426721,0.0,4356.135719,340.0,0.05,True,9397.756902436937,794.0724412340975,52.96133012298628,1.0714620646337145,edge,7635.677483230012,705.7380211181874,-35.37308999292384,0.9522701934128464,losing_075_100,-88.33442011591012,-0.11919187122086816
pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,HAPPY,55772438.400716,130000.0,151346.484422,170.0,0.01,True,16572.451086002093,378.08980269888343,-363.02130841222777,0.5101661505682085,losing_050_075,13471.882229973196,338.75441568127064,-402.35669542984056,0.4570899162116095,losing_025_050,-39.33538701761279,-0.05307623435659897
pool1a93dsl464yupklfzt0eavrvxqs9ftddx4ehh3teaj9x47kt273f,,0.0,0.0,0.0,340.0,1.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1a9fmzl8m8ql8kk5s8cgxf0ny4c06v2540977gps5mjunwvk5zc0,HPAY,419.610317,100.0,115.548393,345.0,0.15,True,0.12462211781153054,0.12462211781153054,-740.9864889932996,0.00016815578115498872,losing_lt_025,0.1012555005658586,0.1012555005658586,-741.0098556105453,0.00013662661245768024,losing_lt_025,-0.023366617245642374,-3.1529168697308485e-05
pool1a9j9dtdppvfq94w84ns59fnrptz3cj2mkwpmku57e2yf5k6a4ae,ayame,3.622402,1.0,3.622402,345.0,0.05,True,0.0010758345510714748,0.0010758345510714748,-741.1100352765601,1.4516508185372223e-06,losing_lt_025,0.0008741155751942679,0.0008741155751942679,-741.110236995536,1.1794662933655787e-06,losing_lt_025,-0.0002017189758589666,-2.721845251716436e-07
pool1a9xyvnnfjnujzy0n2mpf4rztdwrssraw5p5f06mqlgn4s06z0nw,LAGO,232361.508308,15000.0,26804.814719,170.0,0.01,True,69.01390687528038,69.01390687528038,-672.0972042358308,0.09312221317504099,losing_lt_025,56.07684441874688,56.07684441874688,-685.0342666923643,0.07566590701180238,losing_lt_025,-12.937062456533567,-0.017456306163238608
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CYPAY,47.821475,1000.0,47.821475,340.0,0.03,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1aasrxs9vpr97rjlqqwpp5gnju9tp9dgtsmqqvmsy8hryuuepvra,NEP,1299.987829,1.0,0.0,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1aavk93lvhqfhskga397sadl0w30tul9sp587gh7r8mt625zxze8,,3487.585371,2000.0,3476.053175,340.0,0.01,True,1.0357981300448633,1.0357981300448633,-740.0753129810663,0.0013976286612299503,losing_lt_025,0.8415887589255114,0.8415887589255114,-740.2695223521857,0.0011355770360314246,losing_lt_025,-0.1942093711194275,-0.00026205162519852567
pool1aawkmkg7vg0x0vxaqh4gr0lwp4fekwsqrjduylx0et3tuz9hfn4,CHAIN,571584.319303,2500.0,10192.743917,170.0,0.03,True,169.75920419694918,169.75920419694918,-571.351906914162,0.2290603954681473,losing_lt_025,137.93068192377336,137.93068192377336,-603.1804291873378,0.18611336391513644,losing_lt_025,-31.82852227317585,-0.042947031553010856
pool1aczlsvfl50xtyfuff4vk3d0v2h9r78hr269ycxwgx00dcng4u9d,MYTHX,197.61919,50.0,197.61919,170.0,1.0,True,0.058691879777091685,0.058691879777091685,-741.052419231334,7.919444047883434e-05,losing_lt_025,0.047687159210939196,0.047687159210939196,-741.0634239519003,6.434549218867357e-05,losing_lt_025,-0.011004720566234028,-1.484894829016077e-05
pool1adllnm43t3nuspvnr5r08jh6gpyvedu76hrhc6xymjzavd5d8f6,HOC,0.0,19.0,0.0,340.0,0.035,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,,9308.804645,5000.0,9306.84591,340.0,0.03,True,2.7646913122661654,2.7646913122661654,-738.3464197988451,0.0037304680375405525,losing_lt_025,2.2463318109707084,2.2463318109707084,-738.8647793001405,0.003031032428596158,losing_lt_025,-0.5183595012954356,-0.0006994356089443945
pool1af7dmzgcyp9kc5lyrtrtpsce58l6j5cjvc8wavkwmzlr53ym50v,SHARE,2025036.735687,250000.0,583148.596233,200.0,0.02,True,601.9372384523276,321.4694542478905,-419.6416568632207,0.43376687979475476,losing_025_050,489.4898952779496,287.48674227123695,-453.62436883987425,0.38791314549342315,losing_025_050,-33.98271197665355,-0.045853734301331606
pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,527213.835495,150000.0,1.939663,340.0,0.02,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1ag6ae29hrcjhcjaqp56hwhwj9geszjerwqrkjz6xndmcq3u9k80,,1967.312227,1900.0,1949.430457,345.0,0.045,True,0.5842816433478482,0.5842816433478482,-740.5268294677634,0.0007883860255068415,losing_lt_025,0.47472895472727417,0.47472895472727417,-740.6363821563839,0.0006405638069783309,losing_lt_025,-0.10955268862051071,-0.00014782221852851064
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,,44.304481,9500.0,0.0,340.0,0.018,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,,7524.334329,1000.0,1000.973115,340.0,0.0,True,2.234695647700543,2.234695647700543,-738.8764154634107,0.003015331458666399,losing_lt_025,1.815696306011071,1.815696306011071,-739.2954148051001,0.0024499650305996458,losing_lt_025,-0.418999341689414,-0.0005653664280667534
pool1agwy5atgc4ptg3whplaxyz28g4dgvsna8auktszctkq8xmtl7dh,8964,3368216.761057,89640.0,117402.288398,170.0,0.0,True,1000.6810086995482,198.9541494115365,-542.1569616995747,0.26845387476819016,losing_025_050,813.3280698408003,192.42379067262772,-548.6873204384835,0.2596422962599174,losing_025_050,-6.530358738908831,-0.008811578508272744
pool1ah5jv4mrq0z7g4wuhjjnc24kfwqekwcap0wqmsr57thfg8mpr4n,HWSP,1544.341958,500.0,533.61809,345.0,0.02,True,0.45866212702541675,0.45866212702541675,-740.6524489840858,0.0006188844292696777,losing_lt_025,0.37266346579528126,0.37266346579528126,-740.7384476453159,0.000502844256695282,losing_lt_025,-0.0859986612300645,-0.00011604017257439573
pool1ah6f5h5xss3qcc5wv5smvkwsqrqz2v2v4u0pvmrrttzs6z52kx8,FGMTE,1004589.024912,2e-06,9.820727,170.0,0.1,True,298.357713914671,182.8369007184176,-558.2742103926936,0.2467064627384945,losing_lt_025,242.4156425556721,177.24220138857842,-563.8689097225327,0.23915739317799184,losing_lt_025,-5.594699329839159,-0.007549069560502664
pool1ah9fqr5pwdtjtw82nkkcskak4vtc2xjz70mkyselzvalgzd3jlt,SYLV1,24613.859387,5000.0,23977.538087,340.0,0.03,True,7.3103008962523095,7.3103008962523095,-733.8008102148589,0.009863974222829202,losing_lt_025,5.939711058823075,5.939711058823075,-735.1714000522882,0.008014602628097101,losing_lt_025,-1.3705898374292929,-0.001849371594732101
pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,ADV3,74282147.110501,250000.0,254594.255027,340.0,0.0,True,22082.750289198873,414.5209922901398,-326.5901188209714,0.5593236777528123,losing_050_075,17959.572594898764,400.3892339301841,-340.7218771809271,0.5402553381366801,losing_050_075,-14.131758359955711,-0.01906833961613219
pool1aj697twgk5kt7c6kjtkpwejqqhljvf3hzsmsamswzy42v24cw5h,KYLEK,37932.825619,15436.5,15920.617477,340.0,0.05,True,11.266251084604948,11.266251084604948,-729.8448600265062,0.01520183804519408,losing_lt_025,9.15415337690581,9.15415337690581,-731.9569577342054,0.012351931093276204,losing_lt_025,-2.1120977076991494,-0.0028499069519178754
pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe,,205.61853,100.0,205.61853,345.0,0.01,True,0.061067645795294855,0.061067645795294855,-741.0500434653159,8.240012176276666e-05,losing_lt_025,0.049617472070939854,0.049617472070939854,-741.0614936390402,6.695011223964897e-05,losing_lt_025,-0.01145017372436996,-1.5450009523117683e-05
pool1ajpxqyq3p3aczgaxuc66lwtgzhrapzu6duk90dz0wz5twh9jzyw,STBL4,6.135954,0.0,6.135954,340.0,1.0,True,0.0018223464150287064,0.0018223464150287064,-741.1092887646962,2.4589381911931566e-06,losing_lt_025,0.001480656462210824,0.001480656462210824,-741.1096304546489,1.99788728034444e-06,losing_lt_025,-0.00034168995273375913,-4.6105091084871657e-07
pool1ajrl335z92udy65gxlgsrvthf9esfksp6m2yf3y7qcn7jqp0zsc,,0.0,100.0,0.0,340.0,0.03,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1ajy6eslg9ju7mpqzlaeehz02algkfs7fk3qsym7wun7ks6z06tu,,0.0,1500.0,0.0,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1ak3vhtv7alve9wfj5kx5xswrtfvy5a23txuupgy6nqpduq350w5,HEAP,1102.568441,10.0,386.682468,170.0,0.0,True,0.32745710330045563,0.32745710330045563,-740.7836540078107,0.0004418461663724288,losing_lt_025,0.2660589066335909,0.2660589066335909,-740.8450522044776,0.000359000023943376,losing_lt_025,-0.06139819666691437,-8.284614242905284e-05
pool1aksxtgqz36vtvnf3rrgrzz9qxrvjv4p2ukqcdyv5q66s5eqhql9,,6.444552,110000.0,129291.780517,345.0,0.03,True,0.0,0.0,-741.1111111111112,0.0,losing_lt_025,0.0,0.0,-741.1111111111112,0.0,losing_lt_025,0.0,0.0
pool1al5vg7cqtfs5mqgd5uyyx09z9hvsxqnh26lr42t920y5qnvq7aq,ROUTE,1252.315408,10000.0,488.856807,345.0,0.15,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1al783um2muyhrpcj779y46z0qtnd0nteu0y5jt7252nl26dt0h0,GOLGI,108000.371031,10000.0,11018.158692,340.0,0.005,True,32.076674735294375,32.076674735294375,-709.0344363758168,0.04328186995766857,losing_lt_025,26.063213440968916,26.063213440968916,-715.0478976701423,0.035167754268173944,losing_lt_025,-6.013461294325566,-0.008114115689494626
pool1alseugmsr68dn8mlen92jqgdc6nm4f3dvqyc8m55fgl967ytyua,,76824819.233615,76800000.0,76888185.192034,340.0,1.0,True,29535.801265852937,29535.801265852937,28794.690154741827,39.85340500639826,strong,29457.212613432985,29457.212613432985,28716.101502321875,39.74736334646129,strong,-78.58865241995227,-0.10604165993697023
pool1alukhlxd53jat03vgt5h4dxxqyaapzefhk9yrl40e4r3x5cr5au,,3.991496,0.0,2.88248,340.0,0.075,True,0.0011854535458058228,0.0011854535458058228,-741.1099256575654,1.599562505585068e-06,losing_lt_025,0.0009631810059672311,0.0009631810059672311,-741.1101479301052,1.2996445357878678e-06,losing_lt_025,-0.00022227253975870553,-2.9991796979720024e-07
pool1am69d5jfzgjepwhseryw59j0lspn0c0307shw3v2cvfq77gvnrh,BIDA,126923.599625,100.0,102.232264,340.0,0.01,True,37.69566332986265,37.69566332986265,-703.4154477812485,0.05086371363849532,losing_lt_025,30.627738297811717,30.627738297811717,-710.4833728132995,0.041326783310390615,losing_lt_025,-7.067925032050994,-0.009536930328104702
pool1anxttanf5g4cjgagns6cf084wq6x9k2pfygjdjyk3swf77wj2ax,FGMTM,2858604.422914,2e-06,9.820727,170.0,0.1,True,848.9906414035329,237.901163543651,-503.2099475674602,0.3210060677500538,losing_025_050,689.8048961403758,221.98209682339598,-519.1290142877152,0.29952606767774564,losing_025_050,-15.919066720255046,-0.02148000007230816
pool1ap0mx7frdu2mhk6f8rp3psy6wkd8t560dgh0cwnlxxfswtqjg9v,,244.646977,100.0,244.646977,340.0,0.0,True,0.07265889598985786,0.07265889598985786,-741.0384522151213,9.804048934163728e-05,losing_lt_025,0.05903536649834806,0.05903536649834806,-741.0520757446128,7.965791581486245e-05,losing_lt_025,-0.01362352949149681,-1.8382573526774833e-05
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SNOW,6304.620604,0.0,47.632478,340.0,0.02,True,1.8724395189102652,1.8724395189102652,-739.238671592201,0.0025265300854861146,losing_lt_025,1.5213571091145905,1.5213571091145905,-739.5897540019967,0.002052805694457468,losing_lt_025,-0.3510824097957084,-0.00047372439102864655
pool1ap4k28jflxcyekms0rjp39ruuydrvwrek2ca267w8mwyvknpx87,,127355.289384,100000.0,124497.61831,340.0,0.015,True,37.82702103426502,37.82702103426502,-703.2840900768462,0.05104095791729912,losing_lt_025,30.737024257301332,30.737024257301332,-710.3740868538099,0.04147424562454452,losing_lt_025,-7.089996776963744,-0.009566712292754603
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,ELEV8,6737.303755,0.0,3.036359,340.0,0.0,True,2.0009441636758836,2.0009441636758836,-739.1101669474353,0.0026999246586331257,losing_lt_025,1.6257671329866554,1.6257671329866554,-739.4853439781245,0.002193688785139415,losing_lt_025,-0.3751770306892013,-0.0005062358734937108
pool1ap6fj6xllhlc3xuuq7uvz0ed2wjws08f7h680xcgq47qk2pvnme,,0.0,500.0,0.0,340.0,0.008,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1apts5675m9f6tkp4ed2jeu35azt7a0hxd3dypzjvwr2hxu6lg9a,ANON,3943.453987,0.0,3.899819,340.0,0.007,True,1.171185317888646,1.171185317888646,-739.9399257932225,0.001580310024137603,losing_lt_025,0.9515880707845249,0.9515880707845249,-740.1595230403267,0.0012840018946118025,losing_lt_025,-0.2195972471041614,-0.0002963081295258006
