pool_id,ticker,sigma_ada,declared_pledge_ada,declared_pledge_bin,active_pledge_ada,declared_pledge_met,margin,fixed_cost_ada,f_ada_a0_0p3,member_apr_a0_0p3,f_gt_c_a0_0p3,f_ada_a0_0p6,member_apr_a0_0p6,f_gt_c_a0_0p6,delta_member_apr
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,KILN4,79971298.819684,100.0,low_lt_100k,4880.056634,True,0.05,340.0,23025.396356854464,0.019672460752389632,True,18708.14177919244,0.015928597524208988,True,-0.0037438632281806446
pool10dzswwk8ycrxfv04nv44fjpqdx4j5euj406df0xsq7xyy0r0ta5,ADAFS,100.79721,10000.0,low_lt_100k,2.641293,False,0.04,345.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10efuydxjnasr0309lqklmj9xahupdnzqd59r5dqjeh4twz06tr0,F4ADA,11480352.787575,300000.0,mid_100k_to_1M,300050.979323,True,0.0,170.0,3413.4750500953546,0.02062425110430554,True,2776.592853182702,0.016574514895419903,True,-0.004049736208885636
pool10eltx2wej46e62ulmwzm35xfu0azu47yvpjper7gwhncqe74vg6,CHIL,11309160.587532,35000.0,low_lt_100k,37477.294161,True,0.029,340.0,3359.2155490994514,0.01892369058785468,True,2729.7312581872543,0.014978239937704647,True,-0.003945450650150034
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,MPL,39.46004,30.0,low_lt_100k,38.297271,True,1.0,345.0,0.011719426910986408,0.0,False,0.009522034630179152,0.0,False,0.0
pool10ez5uusmzx7ep6pee6hmqr79z5ee0lhgzdelzgptexh9xq3ar4e,SACT,291.472771,100.0,low_lt_100k,101.008551,True,0.03,340.0,0.086565918572977,0.0,False,0.0703348267195443,0.0,False,0.0
pool10f5k6djk7m95dls80f5n2temjlkacsqd47758z2xal8g79kg9ct,,3072.467418,30000.0,low_lt_100k,1.831463,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10fsg5ykzcjuzq5fzm9vj6d3yd0jjqgg6qnza6u8wtq0677vam2t,,97.023027,0.0,low_lt_100k,97.023027,True,0.02,340.0,0.028815334246098223,0.0,False,0.02341245907495481,0.0,False,0.0
pool10fxpa6wkv0wc6wcmahcnz4wvvfx9m7547sevxrge3nfuv7yh8m0,GRANA,4262012.487617,30000.0,low_lt_100k,35562.995523,True,0.0,340.0,1265.9415004605273,0.015859580357872643,True,1028.6960658687171,0.011796026631664396,True,-0.004063553726208247
pool10gtnlhevam52ynwuzua7dqgv7vje4q87q25dzzfrjgw3wwjk2xw,STKCH,597.470252,100.0,low_lt_100k,173.993722,True,0.0,170.0,0.1774456136112408,0.0,False,0.14417460751099756,0.0,False,0.0
pool10hex9l4wjgqarvhr94xgyh9frv5lhtajhrj4dah0kl65jtws30k,CSN1,13562150.580139,20000.0,low_lt_100k,23328.311214,True,0.0189,340.0,4028.199508670734,0.019476996196877743,True,3273.165068558782,0.015489738218018476,True,-0.003987257978859267
pool10jd7mphm0mmrnfvyytzs3tfrmjmtkvalfx8nql7tae06v0rkjk3,DOS,23038.755606,1000.0,low_lt_100k,1557.175541,True,0.0,170.0,6.842415881572376,0.0,False,5.559483482967973,0.0,False,0.0
pool10jn0wjlh9y3w2ygq84u2llvlnxfz3lc4g0ssqlmpp3w3y2d2lw5,EARN,7104483.057688,100000.0,mid_100k_to_1M,106108.193574,True,0.05,340.0,2110.800544966567,0.017285566985840016,True,1715.6803492151103,0.013428624073475498,True,-0.0038569429123645176
pool10jqlkjfn2rtlc6hp95p8k4h04h3dfmdcgnga6umwp2rpukpg20l,CCIO,16350.180704,410000.0,mid_100k_to_1M,1022.172676,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10ldeq0mccp8t4gfmvfkwmfcvh2pvz44hj2hmewfpk9udjxug58y,BREAD,215231.051864,100.0,low_lt_100k,619.058768,True,0.0,170.0,63.92252736436223,0.0,False,51.93707357165173,0.0,False,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,,2854.261122,0.0,low_lt_100k,439.569766,True,0.05,340.0,0.8477007036285659,0.0,False,0.6887568216982097,0.0,False,0.0
pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g,,127062.59889,1200000.0,high_ge_1M,5020.24725,False,0.005,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43,JORGE,2927773.115288,200000.0,mid_100k_to_1M,209406.623655,True,0.0,190.0,870.1620941979465,0.016958907306437895,True,707.5175292371636,0.012903588545520442,True,-0.004055318760917453
pool10n23qyec2zcetv0e3x7fdjydscsrlet5sph2hgtfc7x5ze56jqn,DOTAR,901698.759103,5000.0,low_lt_100k,56818.583109,True,0.0,170.0,267.8049932267409,0.007918126129678437,True,217.59574377631452,0.003853270574673235,True,-0.004064855555005202
pool10nwac5phcc4vkjvux5mw6gvdzlxurkd944e5yx9yyfa8sqs35t7,,36120.987876,0.0,low_lt_100k,2.0,True,0.02,340.0,10.727745475784852,0.0,False,8.716293199075192,0.0,False,0.0
pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,OUROS,6076311.463663,2500.0,low_lt_100k,340422.257946,True,0.0149,340.0,1804.65034331464,0.017333932849461144,True,1466.2925831091275,0.013329515876312977,True,-0.0040044169731481664
pool10p6wd9k0fwk2zqkqnqr8efyr7gms627ujk9dxgk6majskhawr6r,BBHMM,7036434.076718,550000.0,mid_100k_to_1M,551023.40242,True,0.01,340.0,2093.9158354284605,0.018014166841386417,True,1704.663478284799,0.014016223061332747,True,-0.0039979437800536696
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,SBPIO,360.524775,100.0,low_lt_100k,5.893313,False,0.15,345.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10pd44d65586rldtdzuu88e7mn4sxjctvdksmt05nnqfzqu7g7hd,RDB,3460141.27996,1000.0,low_lt_100k,1439.881162,True,0.01,340.0,1027.6479338312756,0.014362510706083305,True,834.9671762880538,0.010338097475242737,True,-0.004024413230840568
pool10pmpya78vv23pngluf7hwpg9lerepmqdmdu47huf5vsskt56wzq,,247.210196,200.0,low_lt_100k,247.210196,True,0.015,340.0,0.07342015292528443,0.0,False,0.05965388306851315,0.0,False,0.0
pool10pvwz69qz468m79ysw8qjcav5z830sv4zmeprru2n4anyuxwj9l,,124124.412269,0.0,low_lt_100k,0.0,True,0.06,345.0,36.864304673072404,0.0,False,29.95224754687133,0.0,False,0.0
pool10pxym4rs92lj853juzku38z58d9n59ra55qd2mnm820ljx4c6h9,JVNP,139.818659,10.0,low_lt_100k,139.818659,True,0.05,340.0,0.04152541579307802,0.0,False,0.03373940154407104,0.0,False,0.0
pool10q2fhzwe4f5k2llny65z5z2fuhrpk3x56fdc0782djdq58p9uee,KURIS,2278562.468341,100.0,low_lt_100k,34747.281659,True,0.0,340.0,676.7214604781243,0.010787795795126929,True,549.8363993925085,0.00672268474904094,True,-0.004065111046085989
pool10q33p4hx4wqum6thmglw7z5l2vaay4w6m5cdq8fnurw7vjdppcf,SPKL,38230.184169,1000.0,low_lt_100k,8576.795501,True,0.01,340.0,11.354208588589094,0.0,False,9.225329242753462,0.0,False,0.0
pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,WAAUS,2697137.476281,30000.0,low_lt_100k,40865.975291,True,0.008,170.0,801.1277899846386,0.016945280113250694,True,650.9910726038812,0.012914228444043082,True,-0.004031051669207612
pool10qrz84cvz95zg8saf43ruhs5ulczuuqm2d3jn6d8xkkkzgzfje7,,112074.806511,44325.545672,low_lt_100k,88771.874447,True,0.015,340.0,33.28908892058314,0.0,False,27.05019150342355,0.0,False,0.0
pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,SPS2,24708911.64549,10000.0,low_lt_100k,26172.056006,True,0.05,340.0,7338.702095118964,0.019643114891508814,True,5962.926110651828,0.015781752404496537,True,-0.003861362487012278
pool10rdglgh4pzvkf936p2m669qzarr9dusrhmmz9nultm3uvq4eh5k,KILN0,74073232.951482,100.0,low_lt_100k,4679.600928,True,0.05,340.0,21999.3733253165,0.020278277054473385,True,17874.497743482953,0.016416421560903584,True,-0.0038618554935698005
pool10retvgthe4vymhaq8vr2734zladmeeuwy07rq8r5f690ydmz3vc,MORAL,971.580862,59000.0,low_lt_100k,137.688251,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10s8x49tu6wcne63rqv6gmnhwpcg4kg8r4s3ncv6q7uxx76jvlwg,,5097.623546,5000.0,low_lt_100k,5097.623546,True,0.0,340.0,1.513968235073548,0.0,False,1.2300996483170865,0.0,False,0.0
pool10scv5quxduhrcc26wpurhk743dngspe8dc3zpkkam0svyx6ejx3,CDNTH,8648242.326177,100.0,low_lt_100k,1040.369948,True,0.2,340.0,2568.483971331955,0.015048545012650773,True,2086.8940342373694,0.011796456175917569,True,-0.0032520888367332038
pool10tqeu6d03p6rnalqlvdshmpsljxaq2c0ww6draq6xm8lgyl2a3p,CASP,8631852.650929,100000.0,mid_100k_to_1M,100002.076047,True,0.03,170.0,2564.5971261946447,0.019643688251281006,True,2084.5328751163984,0.015705559208358554,True,-0.003938129042922452
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,,6192.921948,45000.0,low_lt_100k,7.442557,False,0.025,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10usr6ag036ujwhmm85km8w0skjn3fp3dwnktt8sje4lfvwhu40u,WALDO,2136.948271,66000.0,low_lt_100k,2.081122,False,0.019,345.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10v6uh7yan2dg8utwpgurj6th3u3s3q3m2lcg8z9mxtncvx72dhc,,1.0,100025.042945,mid_100k_to_1M,1.0,False,0.03,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10vgnav004xgw03qkqfy6864zq53lzjkcf0syeu4g3uj8xaytlm8,Pier2,1475.994327,100.0,low_lt_100k,247.63965,True,0.08,170.0,0.43836279423264873,0.0,False,0.35616989879907923,0.0,False,0.0
pool10w8gmhnprfmhdlp6npjt8d3ts64ng4qxsu0mr33dhpxpzwn4rgt,,2.91521,10000.0,low_lt_100k,2.91521,False,0.02,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10wcmpvjmmv7ph7cz2263f52yckvnnwu5kdppwqgu74s2qhe7l7m,4TUN8,1216672.604799,200000.0,mid_100k_to_1M,204998.65838,True,0.01,340.0,361.579836013765,0.0012818360030161472,True,293.97406859797076,0.0,False,-0.0012818360030161472
pool10wugf8sxugp74y0dafvc83jmcg2z9v7u5yfs79zy67rxc5lqhd6,,4678.355731,330000.0,mid_100k_to_1M,700.014847,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool10ww24pk8znf747x6d0wcueajegrjwzpv8x9a4aar4t05s7uzf76,S10E,2452.995576,0.0,low_lt_100k,2452.995576,True,0.018,340.0,0.7285269240944239,0.0,False,0.5919281258267194,0.0,False,0.0
pool10x7rsal3ldumkycuc7f7rslx3vc5axhz5jzwngfcg7hd6t2p7sc,BNP,66639.295215,2.0,low_lt_100k,29761.65151,True,0.06,345.0,19.791524133803463,0.0,False,16.080613483161827,0.0,False,0.0
pool10xk8jp4m2cztf69x9gvg3j33x5drkrz2hulsjes29wktcfcxdls,,14276240.864801,2.0,low_lt_100k,35270.282973,True,0.06,345.0,4239.969295956269,0.018721510488625723,True,3444.975079625637,0.014900301275273864,True,-0.0038212092133518595
pool10xmmn972gyza7nj8q4cyy0vrpn6kqzmdz2ut7ynnc8d0ycxlvw3,MATE,344298.643126,101000.0,mid_100k_to_1M,136208.554279,True,0.015,170.0,102.28319836401256,0.0,False,83.12808641387493,0.0,False,0.0
pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,NKR,29702642.180265,40000.0,low_lt_100k,47007.359428,True,0.01,340.0,8822.894484521892,0.020639873741728102,True,7169.71025285716,0.016617483285777623,True,-0.0040223904559504794
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,25947752.278328,20000.0,low_lt_100k,45362.472214,True,0.037,340.0,7706.943530428458,0.01995890656309909,True,6262.375949546114,0.016045208941850197,True,-0.003913697621248893
pool120s8wucgh9dnshf3xkvffq30lcf4kta9uzf35s44eulezc8puwj,REEF,9.802291,1.0,low_lt_100k,9.802291,True,0.01,340.0,0.002911229439625738,0.0,False,0.002365373927915142,0.0,False,0.0
pool122gfj3ynz5ch8cfkx0tt5dsfpnf36sujcvrvxzqjm28yym8vv8x,CTUTS,67.456466,500.0,low_lt_100k,2.618002,False,0.02,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool122gklgk6gep3dm5grag0kavzzxcwk4kxxrqegfygghjpgch6pns,,26415.60343,1.0,low_lt_100k,54.258533,True,0.05,340.0,7.845296819002957,0.0,False,6.374303690104809,0.0,False,0.0
pool122pmneflla304ptc7s5ws948u28zaek08k6hk3fmw8rgkzmgect,PBDOT,3262.347727,3100.0,low_lt_100k,3150.651545,True,0.01,340.0,0.9689008810519707,0.0,False,0.78723243617325,0.0,False,0.0
pool1233gq8vt6nzytuw60sr9gy2jmehc88fpglrjrzsd8kys5gqelgg,,4079.358398,1000.0,low_lt_100k,2149.219284,True,0.01,345.0,1.2115517598906593,0.0,False,0.9843886803426198,0.0,False,0.0
pool123gn9my6u32zea8l3uk889rjj2qf2tfagcz67q4v4r9ccjjtge7,SNY,3543.776436,100.0,low_lt_100k,497.625746,True,0.15,345.0,1.052483560382021,0.0,False,0.855143214376958,0.0,False,0.0
pool124hy9qgc0nhqsve268kj5r53pvz7ppg295q6r2d0sjxswchljf0,BNP,32121961.703908,2.0,low_lt_100k,30945.794293,True,0.06,345.0,9540.055581876146,0.019642782711853404,True,7751.295220262787,0.015821573498501548,True,-0.003821209213351856
pool124lm97s6f4satl7xz0ulzgg6tv30tskry3zcntwrz68n60v5yne,SHARP,11058.880161,100000.0,mid_100k_to_1M,672.752201,False,0.035,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12582dmkl7xanxlmfnwd4fepmx4tt5kkw327mmklcjdxngwaxvh2,FGMTF,1001983.096233,2e-06,low_lt_100k,9.820727,True,0.1,170.0,297.5837666546368,0.008365663553330483,True,241.78681040689426,0.004707058892973788,True,-0.003658604660356695
pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,DOLCA,713579.760243,50000.0,low_lt_100k,75955.07085,True,0.02,170.0,211.9676334906545,0.004207468691235031,True,172.25470491598603,0.00022604563452684133,True,-0.00398142305670819
pool1258yqnsegc3k7raqcdkxu4893aqexxljflmg9g96yfha2qytayv,1PCT2,560337.048234,50000.0,low_lt_100k,55087.895719,True,0.01,340.0,166.44653394869587,0.0,False,135.2616523266347,0.0,False,0.0
pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,CHOCO,7757931.71301,10000.0,low_lt_100k,93963.622359,True,0.0,170.0,2304.1544113646955,0.02008180502135105,True,1872.1978156805912,0.016017212466087994,True,-0.004064592555263057
pool1263z8symvqmmsg876y2lzluv29am2v9fpzka9sf3nrhz7uwlzap,LION,297273.492819,1000.0,low_lt_100k,1072.829681,True,0.005,170.0,88.2890212641487,0.0,False,71.7351064290984,0.0,False,0.0
pool126f65lklaqw39jgx9wl8klqtx99evewxk0x5yc2jzzp5wfs8fde,XPPX,536845.683641,119000.0,mid_100k_to_1M,144631.572944,True,0.0,340.0,159.49763229345558,0.0,False,129.63834775439932,0.0,False,0.0
pool126kcx3ve6xedpdk8gm9gtgs5x2h77tuwe5hjjcrp2nshu2xv8l3,ADAAF,2939.165647,2500.0,low_lt_100k,2647.043882,True,0.0799,340.0,0.8729181678712761,0.0,False,0.7092470368051714,0.0,False,0.0
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP,18131001.028506,20000.0,low_lt_100k,22185.264157,True,0.03,340.0,5385.229363400584,0.019703969497366084,True,4375.837171752559,0.015761823061092552,True,-0.003942146436273532
pool126ugnr0nxjxz72jrlzrqetqx0exn43t5w67u9vuq23xex4ym7dv,,109.61171,100.0,low_lt_100k,109.61171,True,0.15,345.0,0.03255410870773469,0.0,False,0.026450214222550866,0.0,False,0.0
pool126ut5j5qz5wg09sjxrjugmjhqyslgam9cyj7a275y99l6n3gql0,BIOME,5516.81282,10000.0,low_lt_100k,1.210482,False,0.02,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool127cp6le6v4hs453tkwnjd6ua9fcmmh7y5zc44zx752yzklgcrcq,IPMCo,1442.48367,200.0,low_lt_100k,1442.48367,True,0.06,340.0,0.4284104308951243,0.0,False,0.3480837071393446,0.0,False,0.0
pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,TTS17,1165746.560976,28000.0,low_lt_100k,156831.795235,True,0.01,340.0,346.25728856799134,0.00038791814614501277,True,281.3638046781254,0.0,False,-0.00038791814614501277
pool127jufnlxk4n6he84qjf8ppzmxs9sjnqlhulnuzsk0uc0whtl9sn,WILDR,31110.339119,6000.0,low_lt_100k,12012.868419,True,0.0,340.0,9.239782027343871,0.0,False,7.507463592918341,0.0,False,0.0
pool127xwsah7jllutuhen8vl7sve5278h7hhxtnys3cl438dyhuwgjg,ARTZ,2380628.940652,1500000.0,high_ge_1M,2024253.871906,True,0.02,340.0,708.6318966848435,0.011077713724513084,True,577.0613740761104,0.007123903440726951,True,-0.003953810283786134
pool127xz8pls3lr6nct6w274ph2g4u83vqajgykf3l9ll772gvmju8z,,2162.16716,2000.0,low_lt_100k,2026.816204,True,0.0,340.0,0.642152770476301,0.0,False,0.5217494289666417,0.0,False,0.0
pool128r8qqgl9zgy3ff4759a2qslyauu5takaec3nxx4a6mvj3ys8da,BTCAO,1491555.53618,1.0,low_lt_100k,21597.087334,True,0.0,700.0,442.9842359789276,0.0,False,359.924693125633,0.0,False,0.0
pool128sj7hpet8874ycvxml85wlv9eyd8pehjhnj3clcvhrr5g5s9qj,BIZ,25021.3693,10000.0,low_lt_100k,13456.933998,True,0.01,340.0,7.431389174866771,0.0,False,6.038143998284086,0.0,False,0.0
pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,,14785.014207,50000.0,low_lt_100k,0.0,False,0.03,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12ahcpgfgzkm29zajw8fgfqjma6ngsks7zdk4tr7q280pwfvtlek,BNP,32128043.520627,2.0,low_lt_100k,42438.594545,True,0.06,345.0,9541.861849814351,0.019642922225534407,True,7752.762812973936,0.01582171301218255,True,-0.003821209213351856
pool12ame5t8hdltyl30npznvhn23kxnvthk82j9p7dr4uew3y92uqes,EoK,81651.547632,30000.0,low_lt_100k,27.419621,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12cmz6vtm43tztqck4xnayhpmeml4ljxutvuexhwgsvrpwllnscv,PUWSP,7598.555142,2.0,low_lt_100k,12.621346,True,0.6,340.0,2.256731362320996,0.0,False,1.8335942460725316,0.0,False,0.0
pool12d3th585ga2w593eu5zqnkahsnlczjpqxemjc0qhku7awnhvn8a,H3ART,171544.280445,10000.0,low_lt_100k,12065.358034,True,0.0,340.0,50.94961560545326,0.0,False,41.398071322244725,0.0,False,0.0
pool12dcwy586prq83qggtfvaxwdpys9dw4sl2yahrdjyjxsqzcq84rk,,1863101.150722,10000.0,low_lt_100k,38522.997904,True,0.0,170.0,553.3526481802037,0.015020517434767327,True,449.6163324114568,0.010955922741031087,True,-0.00406459469373624
pool12e8xz54gjtcz6dzkhua9uq9dp23cqcmf6xc4929t4ep4ketccsm,SOCK,32836.442065,12600.0,low_lt_100k,12620.06001,True,0.0,170.0,9.752545568513533,0.0,False,7.9241814266067845,0.0,False,0.0
pool12eht6dqxpzqj87xuextrpufz2gxmt4reuesuw26r2utzw0kw906,CAN1,6368382.236304,40000.0,low_lt_100k,107042.7494,True,0.0,200.0,1891.6674570640628,0.019391380696606415,True,1537.216299247227,0.015328349684880277,True,-0.004063031011726137
pool12f2r9xf4wvht030xwjhpjvy5yptr275qr2qcydnx57jkxyfzz2w,FREE1,501185.996294,300000.0,mid_100k_to_1M,410840.45644,True,0.0,170.0,148.9196655681603,0.0,False,121.05412939093804,0.0,False,0.0
pool12f68ksfmsthe4r9xx2up9x4zx43tstu3psmjvk57papsv8vu9re,,1093.094791,1000.0,low_lt_100k,1093.094791,True,0.0,340.0,0.3246435729866547,0.0,False,0.2637729899930335,0.0,False,0.0
pool12fzerww0hmk0fyvaujz5t2kg6hl4n8daz85rqy5jk8qk58r59y6,ZETE2,102085.687836,1000.0,low_lt_100k,2438.264057,True,0.0,170.0,30.31903434890952,0.0,False,24.63430979951104,0.0,False,0.0
pool12g6gfm5c4q7rzwwxdmh0xdxk07tyvujp6d9tke2m46k7q7cz7p0,NDE,114243.911768,2000.0,low_lt_100k,3373.193811,True,0.03,340.0,33.93010542656661,0.0,False,27.568420282385212,0.0,False,0.0
pool12h408zlkavwxw4wkw96mt8unjs8sn27k0yk4yhz4pzvsx0wvmq5,,579.88263,0.0,low_lt_100k,2.201398,True,0.075,340.0,0.17222212420724106,0.0,False,0.1399304759183834,0.0,False,0.0
pool12hhrd4azpps5jxppcqs2pgtylatg7xkhaqmnetgv2988k3t4drf,YAM,6208.049253,500.0,low_lt_100k,500.0,True,0.0249,340.0,1.84376161007804,0.0,False,1.4980589731817187,0.0,False,0.0
pool12hszgt63rau649xhfuy4mjmdukzpy0atyskd7hujl7zdxjv7e8c,,7.304864,0.0,low_lt_100k,7.304864,True,1.0,340.0,0.0021695066036466794,0.0,False,0.001762724115462927,0.0,False,0.0
pool12jqfrwhuv2jn0uymwmud2d63gp5drj08fjfart9dxgpu2tmj8a0,IOGP,2.925923,64000000.0,high_ge_1M,2.925923,False,1.0,500.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12jzydsj2yjjn59zefvgz2q47rvfk950xckm5x4ejcdvucueg5c8,ZILLA,51.006764,20.0,low_lt_100k,0.0,False,0.02,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12kdg7dmdfh0t9hmy43pvl38ftu5dvppyn86wgkc4jq8557xkyz7,RENEW,184656.933092,30000.0,low_lt_100k,38708.382315,True,0.0,170.0,54.847483047457274,0.0,False,44.56791435237898,0.0,False,0.0
pool12ktz62g9d32nq0cdk9jyyqg6kquj7lnmx776at5h598supql0t2,CTEC2,7464030.535472,10000.0,low_lt_100k,14784.168716,True,0.5,680.0,2216.8639126135645,0.007515447926399434,True,1801.2715407590822,0.005483151635461317,True,-0.0020322962909381176
pool12l453n0jtxqq88cgwgr67z06ldyhqqvwxgkn0sgungjfvhtp2el,EVERS,39421087.918967,1000.0,low_lt_100k,1496.409636,True,0.04,400.0,11707.903323272307,0.020102384452805558,True,9512.708259542887,0.016199923151321797,True,-0.003902461301483761
pool12lsfsh2s8yt8dvrt9m8kgrgr6ktntngvn2vad60xlqz7kxz9fxr,POP4,4122221.288075,50000.0,low_lt_100k,53389.480809,True,0.05,340.0,1224.5124276742856,0.014880554092683553,True,995.1065955163709,0.011021155640161191,True,-0.0038593984525223616
pool12m0v0myprg2nfvlymzaghvjrzhnlzkh2psn3sur2nhkj5wpkdmh,DAPP,363054.558046,1000.0,low_lt_100k,1097.454129,True,0.0,170.0,107.825731002812,0.0,False,87.6087445162955,0.0,False,0.0
pool12m7z9p7jqymxrvvp6z7vmfdu6j6u6y43p0m6y4xalz43sc8s4t9,,28840311.622564,0.0,low_lt_100k,0.0,True,0.05,340.0,8565.422507028286,0.019779018282733044,True,6959.405786960483,0.015917157807911992,True,-0.003861860474821052
pool12mca6l778v2e5wq5a4kc08h6grcv9j6f7yykt9wyjttckfxksvg,,1014.271248,500.0,low_lt_100k,1014.271248,True,0.01,340.0,0.30123357931414,0.0,False,0.24475252329880556,0.0,False,0.0
pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,1PCT3,13287132.57218,50000.0,low_lt_100k,60812.148607,True,0.01,340.0,3946.970372900818,0.019618660943846778,True,3207.5318434441397,0.015596783218646474,True,-0.004021877725200304
pool12mvua605f7w2gs90d580ywzyyf96je0y5q6zwcz2l76tcdqa8y9,,507.423329,500.0,low_lt_100k,507.423329,True,0.005,340.0,0.15070209305515989,0.0,False,0.12244545407464988,0.0,False,0.0
pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,MANT,1419735.920231,100000.0,mid_100k_to_1M,102162.163857,True,0.0,340.0,421.8060622035205,0.0042063051696863045,True,342.84082822415104,0.00014606974255415315,True,-0.004060235427132151
pool12ndf7w5f4fdn746s5zlay4aexvcsjncnnmjwfp8falascjqav3y,SAMON,528154.948533,3000.0,low_lt_100k,41152.163133,True,0.031415,170.0,156.8610825933834,0.0,False,127.45110077075068,0.0,False,0.0
pool12nhydvz643puda5jjc7hxyphk9685n8tlsgeenfvtttckd803e5,,581.187987,0.0,low_lt_100k,1.434673,True,0.075,340.0,0.17260980844497864,0.0,False,0.14024546936154517,0.0,False,0.0
pool12p0qtp89dfzr6spqq4xl6ha2s9m8lqydnvfafyd0h38fy0hfv3f,PANDA,45059.513161,20.0,low_lt_100k,41.88023,True,0.0,500.0,13.382442017002619,0.0,False,10.873234979936946,0.0,False,0.0
pool12pk63q22re4up2dg86tyjwthuauqu0ryq3jlxs9v29zk68cpugl,0AKN0,189140.724848,5000.0,low_lt_100k,8007.615571,True,0.0,170.0,56.1748694371546,0.0,False,45.64294119104339,0.0,False,0.0
pool12plmfgtqk4nj0wse5wnr49xth22fjacxm0gxg3wc88ewzztpwf5,AMPLE,3707.804452,100.0,low_lt_100k,0.0,False,0.0199,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12pvaxxcv3sgad5jqgfnggn337y76kp02uauptkufjjjes7nxwfm,SVRN,812448.451732,144777.0,mid_100k_to_1M,144877.264385,True,0.016,170.0,241.4043055948332,0.006313156322168714,True,196.2314639001652,0.0023192345444929497,True,-0.003993921777675764
pool12pwp8hln0cjsxv0h2a0463qsakkhwetfhyqw7vzmpwd2jdj86n6,KAP,823870.099593,200000.0,mid_100k_to_1M,248053.793409,True,0.01,340.0,244.829017523868,0.0,False,199.04048266606586,0.0,False,0.0
pool12qj3qpa2ca3jq8nj6p5psjrx7xu7dvjm25xra5s0sxxps4qx7c8,,24.517029,1000.0,low_lt_100k,24.517029,False,0.03,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12ql6www8aa8usn98azlkz76d2htxtm9swalvyac27rlq6mdkxc7,IOGP,1.48148,64000000.0,high_ge_1M,1.48148,False,1.0,500.0,0.0,0.0,False,0.0,0.0,False,0.0
pool12qrgswlflndwp3met59zmuclqp4wryn4e9428gm7n8vwymnhvng,VALOR,15586.226058,10000.0,low_lt_100k,10404.05413,True,0.0437,340.0,4.629092272616168,0.0,False,3.761189652228814,0.0,False,0.0
pool12qtv7kyrx8g0d5890alk6dkc6n6nyfx80synspvqafjrqd3ergz,ASAHI,7432589.983611,40000.0,low_lt_100k,56266.914401,True,0.0,340.0,2207.7805679439,0.018344612276548898,True,1794.0979709388478,0.014281583151041126,True,-0.004063029125507772
pool12r08n33avu33ncstukwxyr440mgaazmuclay38v0yt34xytu2dq,FALCO,301142.139289,42000.0,low_lt_100k,176436.507892,True,0.02,340.0,89.45016484819418,0.0,False,72.68842835511343,0.0,False,0.0
