pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,f_base_k500_c_declared,D_base_k500_c_declared,f_A_k1000_c_declared,D_A_k1000_c_declared,f_B_k1000_c170,D_B_k1000_c170,f_C_k500_c75,D_C_k500_c75,f_D_k1000_c75,D_D_k1000_c75
pool157e2zadjusu6esf9mmx37nf63ep2gazdeln5mh04ylpcvz59g5c,AION,466823.640253,200000.0,266941.446662,0.015,170.0,True,True,138.70579831221016,0.0,138.76795777109388,0.0,138.76795777109388,0.0,138.70579831221016,0.00013441952362035236,138.76795777109388,0.00013455068036075923
pool157sjc5een0ptynrn6ettx6zr2gl8wm8ymjtwuyravqmmcs45d20,,12.440621,0.0,0.0,0.035,340.0,True,True,0.0036947997133095914,0.0,0.0036947997133095914,0.0,0.0036947997133095914,0.0,0.0036947997133095914,0.0,0.0036947997133095914,0.0
pool157xnzltgv3h4zzege5qh0fx23cr90gve663xddtq4j0u56fu8c9,IVY,0.0,47000.0,0.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool158ag8p06qm4apd750ekep6een9cdldqsq434ll2mp0ykgunmguy,ALPHA,269049.137378,10000.0,18854.271217,0.03,170.0,True,True,79.90917154747996,0.0,79.91214984889166,0.0,79.91214984889166,0.0,79.90917154747996,1.7698984086930345e-05,79.91214984889166,1.7709721725405994e-05
pool158je65d93ghx2sedvazczpxjvnx0k6mwxwup8vv6uxnz2x0xal4,SAMOS,1123.40592,1100.0,1121.41901,0.01,340.0,True,True,0.33364574320707946,0.0,0.3336457728565367,0.0,0.3336457728565367,0.0,0.33364574320707946,0.0,0.3336457728565367,0.0
pool159lt33zgmwm4ehyhr39lw5gv4flncg0lswxrrny8fnc4uun4h74,MOONX,10.181917,0.0,6.289215,0.0,340.0,True,True,0.003023976376464009,0.0,0.003023976376464009,0.0,0.003023976376464009,0.0,0.003023976376464009,0.0,0.003023976376464009,0.0
pool159nu5jnr7jc58hqaw880qtpzsq72q9pc9w3r88reeuyh702apfe,,0.0,100000.0,0.0,0.025,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool159s558a4ffhp9nqjp9dx048lphdlxjc8xmy5pcmfe4jhuxe4a2u,FGMT9,35122214.085653,2e-06,9.820727,0.1,170.0,True,True,10431.114856281674,0.0002629391002552397,10431.114856281756,0.00026293910025524184,10431.114856281756,0.00026293910025524184,10431.114856281674,0.0002653734570355808,10431.114856281756,0.0002653734570355829
pool15a04yc72q4tfkwaweu86l0764urswee8c3zxperyrdq4kx8nvua,1PCT4,82087.190195,50000.0,50017.247499,0.01,340.0,True,True,24.381315261869783,0.0,24.383168187544147,0.0,24.383168187544147,0.0,24.381315261869783,0.0,24.383168187544147,0.0
pool15amxxauxh409wcuc87e0tusfzuka0wfvxhxmpt6vugqgsw6j4d6,KITTY,1312.851747,1000.0,1200.427817,0.01,340.0,True,True,0.3899104981665466,0.0,0.38991085776771317,0.0,0.38991085776771317,0.0,0.3899104981665466,0.0,0.38991085776771317,0.0
pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,4ADA,21440403.791132,300000.0,300018.543195,0.02,170.0,True,True,6375.005624496415,0.00028361898270412334,6382.380077411301,0.00028395605489394733,6382.380077411301,0.00028395605489394733,6375.005624496415,0.0002879612516700888,6382.380077411301,0.0002882983238599128
pool15cy4p3axu0m6sfrmxsp46z5cevx3ruksfwjl48730cgx24j4ydz,TECH,68111451.9439,101000.0,132164.42913,0.0,170.0,True,False,20236.651385953206,0.00029461494085430897,11521.692665866209,0.00016666349551931487,11521.692665866209,0.00016666349551931487,20236.651385953206,0.00029600971364638284,11521.692665866209,0.00016805826831138877
pool15d62znf04qymt6ve536tt5y9ky979ly4um5zmgz9m850vu7wuv7,NUFID,41819962.655707,1000.0,1008.429844,0.03,340.0,True,False,12420.359396602438,0.00028019988231876776,11512.782821944487,0.00025914894823099964,11512.782821944487,0.0002630920411829848,12420.359396602438,0.0002863464683909799,11512.782821944487,0.0002652955343032118
pool15dp6dchtfwml32ls8xuzu4u3xx6kjekc3kvn0enexefxj90hw3c,CRYPO,81754.132596,1000.0,10989.265059,0.05,340.0,True,True,24.280644853562126,0.0,24.28073766334591,0.0,24.28073766334591,0.0,24.280644853562126,0.0,24.28073766334591,0.0
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,,485.503154,1450.0,0.0,0.99,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool15f9qklmaajysmwx9n3rkgc5s2g3rfffz4x8spnedtzdgq43tpe2,WEQNT,2188561.568811,0.0,7.217583,0.02,170.0,True,True,649.9913997061137,0.00021493184309525522,649.9913997061137,0.00021493184309525522,649.9913997061137,0.00021493184309525522,649.9913997061137,0.0002574711992307005,649.9913997061137,0.0002574711992307005
pool15ftrqf7j80w57leflatx66x00qfhu483a290gmp7q85pjxrf480,ISPP,508968.655652,168.0,1211.350848,0.0,340.0,True,True,151.16114099940737,0.0,151.1612392356537,0.0,151.1612392356537,0.0,151.16114099940737,0.00014963817546257986,151.1612392356537,0.00014963836847298482
pool15fxktqvd92sq8plh3rjdrksumt9p8rzsayfk4akv2hng5r8ukha,HAWAK,218572.38692,30000.0,55742.388083,0.05,170.0,True,True,64.92136615126354,0.0,64.92787636607419,0.0,64.92787636607419,0.0,64.92136615126354,0.0,64.92787636607419,0.0
pool15hx9hze8ulcsw6e7ceelz2pem2g3u9c29wqe4eszkhspj3wcdlx,NETA2,249274.899084,880.0,2146.526968,0.05,340.0,True,True,74.03359936114225,0.0,74.03385057996569,0.0,74.03385057996569,0.0,74.03359936114225,0.0,74.03385057996569,0.0
pool15j6hdfel6c6zcr8gu39qgp5xkrs264yn9hm8ynhaydjtxvmznxq,ASKP,3664225.853088,20000.0,21154.470619,0.0,260.0,True,True,1088.339798603447,0.00022606133786905346,1088.4236258288624,0.00022608421506843372,1088.4236258288624,0.00025064601982840865,1088.339798603447,0.0002765494920978908,1088.4236258288624,0.0002765723692972711
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA,6705.418844,2505.0,2515.619759,0.05,345.0,True,True,1.9914866040121928,0.0,1.9914986982782241,0.0,1.9914986982782241,0.0,1.9914866040121928,0.0,1.9914986982782241,0.0
pool15jdufl3ahh3gn0p4nf92pxjqhs2qm2kwf626hdaxktn9yh8m3p6,DELTA,350998.060354,500.0,533.126436,0.01,340.0,True,True,104.24479922444732,0.0,104.24500063212832,0.0,104.24500063212832,0.0,104.24479922444732,8.248578696703588e-05,104.24500063212832,8.248635504312153e-05
pool15jghwj2w3ag0yxh45w0a8d2aexlrhp3ce3gefm4ap07ssehz8qj,AUROR,197.700787,50.0,197.616022,1.0,170.0,True,True,0.05871611366626311,0.0,0.05871612215349229,0.0,0.05871612215349229,0.0,0.05871611366626311,0.0,0.05871612215349229,0.0
pool15jglqzc80vp83806wpa3rae699q32sxwycjmztkpy6h92p43t4h,,779.16351,500.0,502.251844,0.0,340.0,True,True,0.23140766920297132,0.0,0.2314078296250345,0.0,0.2314078296250345,0.0,0.23140766920297132,0.0,0.2314078296250345,0.0
pool15jh849vks9mctm28xe6kgz682vnlu0pzawvftl7ltjtvwpwp59s,GUAVA,5130.872667,5000.0,5116.737985,0.03,170.0,True,True,1.5238432420973362,0.0,1.523843999824386,0.0,1.523843999824386,0.0,1.5238432420973362,0.0,1.523843999824386,0.0
pool15jkpn2jewgensrnulsm0kqtj58nauvgng0qvy2ux47jdwncsw9s,MERCY,12664.533293,500.0,514.242355,0.0,340.0,True,True,3.761307489453713,0.0,3.7613144795988775,0.0,3.7613144795988775,0.0,3.761307489453713,0.0,3.7613144795988775,0.0
pool15jlf23neurgga440wxfux2g4pk0pwjm0t9mvvzvs0npvy59mdpn,,99.578092,2500.0,1.822883,0.02,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool15ju4ktqmtha9vry4mf44hr2psf807n4achj76z8uhawgw9462kx,,699285.636247,20000.0,30964.704789,0.008,340.0,True,True,207.69981329149266,0.0,207.7154390203233,0.0,207.7154390203233,5.350276563516531e-05,207.69981329149266,0.00018824670200813878,207.7154390203233,0.00018826886851949908
pool15jzfzmh3s4vnhm2qm3p5e0632kv8nuw2luxarqrzpa8a6cgnthk,,101.25021,50.0,99.805767,0.0,340.0,True,True,0.030070788549668517,0.0,0.03007079149462787,0.0,0.03007079149462787,0.0,0.030070788549668517,0.0,0.03007079149462787,0.0
pool15k0zeppza4qzgf6z7wmwsgvl5rz9f6489zxhrxqa8dj6jzju6ct,DDOS,5137619.355145,20000.0,52382.135544,0.01,340.0,True,True,1525.9638777130958,0.00022853079564179348,1526.0815969007601,0.00022855347968818375,1526.0815969007601,0.0002613118427287345,1525.9638777130958,0.0002795953027344167,1526.0815969007601,0.00027961798678080693
pool15kek228mhvnsncdjn77u8qtrn8hjh5wfzmh6g942xf0353yc77j,TIA,35017402.005504,0.0,0.0,0.05,340.0,True,True,10399.986213773644,0.0002729210722595241,10399.986213773644,0.0002729210722595241,10399.986213773644,0.0002775330648903485,10399.986213773644,0.0002801103548899268,10399.986213773644,0.0002801103548899268
pool15kh3h3d77hdcv4ld82cm7mxh7uuqm6d568drqaky9ftlczl6hfh,,3743.562473,0.0,497.621874,0.05,340.0,True,True,1.111818578188094,0.0,1.111818578188094,0.0,1.111818578188094,0.0,1.111818578188094,0.0,1.111818578188094,0.0
pool15krrlqfd3uc8nea2tw8z3wl2v0fny4enhu3q892988zv7dhv0vk,,25196.726617,10000.0,12244.18171,0.015,340.0,True,True,7.483471401242373,0.0,7.483646160661038,0.0,7.483646160661038,0.0,7.483471401242373,0.0,7.483646160661038,0.0
pool15l4plz3r2lm5x48lz78ph7qh8w89zd7ewrg62gvwv7u7kw6tmns,,25539.160274,25000.0,25539.160274,0.05,340.0,True,True,7.585013458378194,0.0,7.585029658879018,0.0,7.585029658879018,0.0,7.585013458378194,0.0,7.585029658879018,0.0
pool15l7f5vd5sqchjqys6x5ygmdgs88q4y6ndwc7xy9a05y2jfced93,,103.0,2.0,3.0,1.0,340.0,True,True,0.030590464363390114,0.0,0.030590464595537284,0.0,0.030590464595537284,0.0,0.030590464363390114,0.0,0.030590464595537284,0.0
pool15l8p8v8yzdjvl3vml6qafx0wgy4k6t938jl0qy24wslgw7xlhc2,SAvvY,0.047069,10.0,0.047069,0.05,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool15lp37f7da0guj662jcxy0eyc49s5gxudcd93j8qz4nfcvuhrsf9,SCV01,51169.29543,100.0,2899.232564,0.0,340.0,True,True,15.197020397970437,0.0,15.197026267097899,0.0,15.197026267097899,0.0,15.197020397970437,0.0,15.197026267097899,0.0
pool15m3nrmzhaef66j4sue7p66yshtxfug84zuhfd8skxhh9q6mkgyx,DROK,0.0,1000.0,0.0,0.035,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool15mfkj8sl7estcmmd5a07afrx5f4hlz3pcr6p6ay5pfmrjfl2hlf,DOXA,1012124.342771,320000.0,472543.147207,0.01,340.0,True,True,300.85173462743643,0.0,301.1108778220491,0.0,301.1108778220491,0.00012824488411024876,300.85173462743643,0.0002209147708758859,301.1108778220491,0.00022116824937830403
pool15mkly3gw008dmxfrh9eycl5aguyfm0rhdlup2hzukjkrsfdxqew,,112.597005,500.0,120.236159,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool15mv5w2vvfv2kplkrt40ylylyvdudv5axq5nyw6ln3v0gkd2auew,NLD,429181.152735,10.0,682.429748,0.0,340.0,True,True,127.46457443266345,0.0,127.46457936488619,0.0,127.46457936488619,0.0,127.46457443266345,0.00012224342587815817,127.46457936488619,0.0001222434373703281
pool15nww4436eq733eypdq7vnllsnqyrwftw434xkvpm2mc2kfue2ux,SEED,405629.79969,1000000.0,0.0,0.04,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool15pggy59smh8465ldedcc5ks0nlr6xxlna73wmpkfp5jn7sh23pv,KPOOL,710.795142,0.0,12.620906,0.01,340.0,True,True,0.21110245918458978,0.0,0.21110245918458978,0.0,0.21110245918458978,0.0,0.21110245918458978,0.0,0.21110245918458978,0.0
pool15pmdr6nw3g6mmt7regefp2lrx3njah0gpwsnqm794c4wsr23062,METAX,925841.443536,100000.0,106505.138603,0.0,1000.0,True,True,275.0651384589053,0.0,275.1604594651053,0.0,275.1604594651053,0.00011358365970686459,275.0651384589053,0.0002160900658052321,275.1604594651053,0.00021619302188574188
pool15r7xg0vrrv2yu8wj3866eap8ftkuxvdk5rjz2lh4xajjq5v3p5d,NUFI0,7924254.649259,1000.0,1002.829501,0.03,340.0,True,True,2353.471509894065,0.00024646701185705527,2353.4806159940063,0.00024646812652554255,2353.4806159940063,0.00026727765465137327,2353.471509894065,0.0002789053939355561,2353.4806159940063,0.00027890650860404336
