pool_id,ticker,sigma_ada,fixed_cost_ada,pledge_met,unsaturated_k500,D_base_a0_0p3_c_declared,D_A_a0_0p6_c_declared,D_B_a0_0p6_c170,D_C_a0_0p3_c75,D_D_a0_0p6_c75,f_base,f_A,f_B,f_C,f_D
pool1lr5ku0p3jhykdf3a2kcr0tyra30qvzrtl02dr6uyv98rxdsy3k9,STAKE,788736.194132,340.0,True,True,0.0,0.0,2.579203778466726e-05,0.00020191731798128393,0.000146237886100969,234.25949691389874,190.3431137211872,190.3431137211872,234.25949691389874,190.3431137211872
pool1lr7pglmne4pgl4nynz398cuyjdfwhg0xxad83eqy2s6hv0cx3cc,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1lr9vvcf5r5jgkgv5ly7z2lh068ymzg4xmqk5f8pu2k23vt25x7a,HYGGE,222759.542392,340.0,True,True,0.0,0.0,0.0,0.0,0.0,66.15842515955894,53.75372044214165,53.75372044214165,66.15842515955894,53.75372044214165
pool1lrd3lza7r2a3uf4z9y52zf792kmmgqpxgl8suaz88g7fg7sdw3g,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1lrgpe8s7yskeqwvgu4t6tmkmh8eqwu0xj56yvufpxcn2kjgn7ss,HUB01,9199.194224,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,TYGAR,1551155.806234,340.0,True,True,7.713195856192952e-05,2.2068916161475862e-05,0.000130568655081069,0.0002462639045248247,0.00019120086212437104,460.852207443977,374.57810852642893,374.57810852642893,460.852207443977,374.57810852642893
pool1ls80gx9sen3qc7s6c7u2ajw6hk8faqanljugcg5tfukp6qscetv,LGBTQ,142163.71662,340.0,True,True,0.0,0.0,0.0,0.0,0.0,42.22188421386697,34.305280923766915,34.305280923766915,42.22188421386697,34.305280923766915
pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu,CERO,17358178.979861,340.0,True,True,0.0002774189765702373,0.00022173963161878151,0.00023153328567645856,0.0002926855549542633,0.0002370062100028075,5155.4882477160445,4188.996212567255,4188.996212567255,5155.4882477160445,4188.996212567255
pool1lssudmnyy4vlzrvpmw4539xwklnx0lm2murc9t7n25u9sg2ce3n,PREV,6.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1lu0gwsvugl2cgx6gzk9zqdjwutd5szp293wpvwj4fvq4jleg8ww,WBFL,20893353.15236,339.0,True,True,0.00027796230010344023,0.00022283292456046135,0.00023084073445004343,0.0002904715415877578,0.00023534216604477896,6205.22676677116,5041.754532136276,5041.754532136276,6205.22676677116,5041.754532136276
pool1lu2luhmkyayq9njh848kfknn6evwzmn3gzsxar7z3sttg7grxcm,PPTG1,95774417.551118,340.0,True,False,0.00022738864169815796,0.00018411463265792494,0.0001858186367560224,0.00023004488338048632,0.00018677087434025333,23025.43199623015,18708.19969317793,18708.19969317793,23025.43199623015,18708.19969317793
pool1lugxr82p89qm35spzwccle405t5dfdznhrasyrtr2cyv2vyfud6,KISSA,264393.801532,340.0,True,True,0.0,0.0,0.0,1.299396513847599e-05,0.0,78.5236141948061,63.800461458708575,63.800461458708575,78.5236141948061,63.800461458708575
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,CF5,35000041.522467,170.0,True,True,0.0,0.0,0.0,0.0,0.0,11031.856174400034,9480.96671288699,9480.96671288699,11031.856174400034,9480.96671288699
pool1lujmnkmp7auuvphrhlxe9xtsqwt9vk8zemg8pkeztr367f0grq6,ETO20,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1lum6jezln4dtxsvjgagnd06uavwps9ntks9rk93h7spzkgyzu9w,LOTTO,6945.505531,170.0,True,True,0.0,0.0,0.0,0.0,0.0,2.062790189825583,1.6760261145028186,1.6760261145028186,2.062790189825583,1.6760261145028186
pool1lunsvxzwgxjqf622gq72n6jhclq5juy0mqh9v4ktufdrzulfncr,DERP,3140.93108,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.9328401897227787,0.7579326541497577,0.7579326541497577,0.9328401897227787,0.7579326541497577
pool1luwt2c73ng94v20qv75dcyduml727s39w3yr8xvx6eue6ae58h2,QSTKE,3841.060475,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1luyjjta9jja0nvh4wzqt4jvtesrlt893dj4c7x533dvfq9zshvp,RXR,191624.553797,340.0,True,True,0.0,0.0,0.0,0.0,0.0,56.91151754088487,46.24062588579269,46.24062588579269,56.91151754088487,46.24062588579269
pool1lv7v8r8ge22agkuv2astu503d42v749p6rp3sg8l6twuwqm525c,,5341.73636,345.0,True,True,0.0,0.0,0.0,0.0,0.0,1.5864685103566256,1.2890061541178832,1.2890061541178832,1.5864685103566256,1.2890061541178832
pool1lvgs6gdcgl3lgcc77wxmuyst8x4h9gxcth07pzry0rfsv5ntl3r,BNP,32187119.774565,345.0,True,True,0.0002690996528823453,0.0002167543211925938,0.00022186506117654204,0.0002769847945718654,0.00022463946288211393,9559.407190019057,7767.018402000585,7767.018402000585,9559.407190019057,7767.018402000585
pool1lvl6pfge9lgjuanu3556x29zglf6s3fw2lf2m823x9duj9gz6tu,LBF5,569.613562,170.0,True,True,0.0,0.0,0.0,0.0,0.0,0.169172264437191,0.13745246485521878,0.13745246485521878,0.169172264437191,0.13745246485521878
pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,DIGI2,32958941.749797,340.0,True,True,0.0002754480892009332,0.0002221367221026578,0.0002270883373953729,0.0002831667836278126,0.00022985541652953718,9796.747424027548,7966.449254450357,7966.449254450357,9796.747424027548,7966.449254450357
pool1lwp52dj9762g7uk2jk3czwywxqaa4753v7x2v56qr5l2znkky4h,PMP,1000.713424,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.297206681441774,0.24148042934966107,0.24148042934966107,0.297206681441774,0.24148042934966107
pool1lx7hdfz430vmrwhkrdgxu8c0xclffltavmkejpqzzz4ax0lnfvd,,1046970.618957,340.0,True,True,0.0,0.0,7.893690970582817e-05,0.00022536069749166902,0.00016967489058120338,310.94602894143395,252.64462521326374,252.64462521326374,310.94602894143395,252.64462521326374
pool1lxhlu48gq0606mj6k20mh56zz804zf7narxvmty4pd3mgee65e5,ORPH,226848.173372,340.0,True,True,0.0,0.0,0.0,0.0,0.0,67.38289777500749,54.756867962018276,54.756867962018276,67.38289777500749,54.756867962018276
pool1lxqewhueg4hzyad766zhdwsjet5348ww8mzejf6fprxaw8wfq5s,YOON,8809220.605439,340.0,True,True,0.0002533423895406024,0.00019883927840628338,0.00021775128066640813,0.00028282286365197335,0.00022831975251765433,2617.2948960941108,2127.366396435973,2127.366396435973,2617.2948960941108,2127.366396435973
pool1lyh8e725vttnkr5eylgfap7pmnmkrk0wznpkfl8qxahyqe2agcu,ETO14,19232.364293,340.0,True,True,0.0,0.0,0.0,0.0,0.0,5.711912136543829,4.64092861094186,4.64092861094186,5.711912136543829,4.64092861094186
pool1lyvg6ukqpumsr6wz0jvh7xutcgdtcyyde4wkvptzyl8rql4n3c6,FLAIR,552693.233724,500.0,True,True,0.0,0.0,0.0,0.00016133634112703682,0.00010567524790918856,164.16950409470036,133.4059944915148,133.4059944915148,164.16950409470036,133.4059944915148
pool1lyvtenf7325hsrtdgeqsv7yau6hyq7ztpdwwdeqcueh8s83h34l,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1lyxxsvl8tulypzj6rql4yaw9rsh6q6237fmfmj76a4mfsrz40gk,BOX,10589.719757,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1lz95nzjjmr6449lk0avhplw9678m6kxghvxzg2yfcmy3vl0k6jl,,103.230899,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.030659040304289887,0.02491047054893646,0.02491047054893646,0.030659040304289887,0.02491047054893646
pool1lzg07gaddygem6f5ch60yv0l0g2529af87hqgw6gkqdmsfs39z9,COSMV,122.084935,170.0,True,True,0.0,0.0,0.0,0.0,0.0,0.03625859307289731,0.029460108933947116,0.029460108933947116,0.03625859307289731,0.029460108933947116
pool1lzupr43772kfux007sdt02vlx7uzmfcplrwmxntdztxmwv9myrj,CRCI,480521.055956,340.0,True,True,0.0,0.0,0.0,0.0001381525723118293,8.361517131344405e-05,142.74002033705904,115.99882695252855,115.99882695252855,142.74002033705904,115.99882695252855
pool1m06dl8dfcy6d0475fanf0mtnnp2tzhw8rarums042q3jux23q0j,BTCS,36165712.0605,170.0,True,True,0.0,0.0,0.0,0.0,0.0,10741.032482213095,8727.092268803424,8727.092268803424,10741.032482213095,8727.092268803424
pool1m0drnjxsvnlesq0rwmur2rh6lenuql57jfzd6cf6aegj2cv7ugy,EMUR1,60196587.330888,170.0,True,True,0.0002897587222768662,0.00023490784938457487,0.00023490784938457487,0.00029131321239248746,0.00023646233950019616,17878.10784814812,14525.990731157002,14525.990731157002,17878.10784814812,14525.990731157002
pool1m2tgjxn880a3v6w4v3uf3kz9kduhvtr97slmpwnppd6r63230sm,,1.044631,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1m3gg43uhtetn4hmw79u8836dyq8qe4cex8qnn6mks5egza7n6tp,ULTRA,2146583.31413,340.0,True,True,0.0,0.0,0.0,0.0,0.0,637.5265422914435,517.9923190979653,517.9923190979653,637.5265422914435,517.9923190979653
pool1m3h5p82m6v99nda37rmed8vrkqt43e2a8d89k76gw5ets0gdyag,BANK,3174193.184991,340.0,True,True,0.00018134726272294696,0.0001281734706357114,0.00017932032608473168,0.00026107618445230207,0.00020790239236506653,942.7552308397389,766.0181748570882,766.0181748570882,942.7552308397389,766.0181748570882
pool1m3tqw6s5dphrlkxyr97faxk4cm3gwejv54mtyfd6w34dsx429eu,ECOP,597.625746,345.0,True,True,0.0,0.0,0.0,0.0,0.0,0.1774917945381364,0.14421212952861961,0.14421212952861961,0.1774917945381364,0.14421212952861961
pool1m3wam7j8xjahp5mq03rfkcfcy45kevzfyekmdy74x8ghgpm5cdz,,122680.092731,340.0,True,True,0.0,0.0,0.0,0.0,0.0,36.43837427997008,29.608636911281604,29.608636911281604,36.43837427997008,29.608636911281604
pool1m42um4nhc654jyjasdk6mu4q38yf3qcswqcr4q2ysc6sjhyve9n,,76828637.678619,340.0,True,True,0.0,0.0,0.0,0.0,0.0,29537.606206146247,29459.22421904061,29459.22421904061,29537.606206146247,29459.22421904061
pool1m4awll97kncxpantx2cvswt3yfh0sqkhzzg7m2rstyy36udnt29,FGMTN,5.046709,170.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0014988463169448758,0.0012178126325177211,0.0012178126325177211,0.0014988463169448758,0.0012178126325177211
pool1m4enp55hp80tf6xl7k6f6593wnyu3pr83xfvef9x3ktdw9m0em5,AZUR2,20897786.681342,340.0,True,True,0.00027566391680228117,0.00022143692752953808,0.0002294090636480843,0.00028809107016354433,0.0002338640808908013,6218.332376609469,5061.981300902117,5061.981300902117,6218.332376609469,5061.981300902117
pool1m4nc6ea8htk9t58yx43sqluln7cp2a6qmzq257uudrvtkue8vw3,,712.881149,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1m4njkh73pdj90xxkgaz9dnh7gffweeupft8nfurlntg6cgqfmy8,Pier2,14472738.546756,170.0,True,True,0.0002823962034056527,0.0002272666152490338,0.0002272666152490338,0.0002888946279917225,0.00023376503983510365,4298.329715642967,3492.3942453590466,3492.3942453590466,4298.329715642967,3492.3942453590466
pool1m4r66650ugw2xshz3gtred6wdxcn65v48r0r6p4vy64dy276q8h,,4.105189,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0012192197753055647,0.0009906160674357713,0.0009906160674357713,0.0012192197753055647,0.0009906160674357713
pool1m5chjwkxs3w5l43uf4y9ys2pprqxv86ffdm0fr4n38np2c7mhg6,,55.651486,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1m62sl6rauje9cknrkhwl39tc4hujudkd7gp478dpz7tagmjr8wm,,16022935.893662,340.0,True,True,0.0002661894129429948,0.00021247056841538836,0.00022271007764695797,0.0002821510008627945,0.00022843215633518802,4759.371981304661,3867.51248265433,3867.51248265433,4759.371981304661,3867.51248265433
pool1m6awcstjzafepr5dwan54gemvh4y8dlvmqjtpwxsa7uqurcuq0l,,76827874.430358,340.0,True,True,0.0,0.0,0.0,0.0,0.0,29537.245426420825,29458.82213010644,29458.82213010644,29537.245426420825,29458.82213010644
pool1m7eljcrzd593cawzwpts00mmnxnj52kr9da8r264r7c4kfd4m0h,,3866.076017,340.0,True,True,0.0,0.0,0.0,0.0,0.0,1.1482044633659916,0.9329161264848683,0.9329161264848683,1.1482044633659916,0.9329161264848683
pool1m7mmef85qylqdqa3skut8a7akklp5myaanrn0gqzsfg37j3vms8,REM,10.899413,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1m80jrruqnynpuqvmm5cyhxjqy2q8pnnpyu40sd02z0gkzehqxua,,3233.967812,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1m83drqwlugdt9jn7jkz8hx3pne53acfkd539d9cj8yr92dr4k9y,BKIND,1702569.498024,330.0,True,True,0.00010214408173099902,4.70179677247109e-05,0.0001400538174705444,0.00025041996726342115,0.000195293853257133,505.6640383422924,410.85995727996936,410.85995727996936,505.6640383422924,410.85995727996936
pool1m90qdgknvwdewy6n7dz9ufkfqtscvdaqnw3q2vaphp20z27w706,KRAY1,1187.238209,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.35260369628676425,0.2864906047551162,0.2864906047551162,0.35260369628676425,0.2864906047551162
pool1m93zq87dml37q6x97fqkx22qf2l0pj40pmpz86xer0ecc9vtsud,PAWS,1004.936177,170.0,True,True,0.0,0.0,0.0,0.0,0.0,0.2984608219664733,0.24249942246906883,0.24249942246906883,0.2984608219664733,0.24249942246906883
pool1m9h0ndgxlgxa63wsszv7a6l4x8lur35wktlnrycme6t852xrq76,VVM1,20825.937233,340.0,True,True,0.0,0.0,0.0,0.0,0.0,6.185214116529737,5.025501994559337,5.025501994559337,6.185214116529737,5.025501994559337
pool1madkc465h6e9887ctj2adnky2t46km277wt3rs97hlzukzl4rx9,DEM,500.954444,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.14878092409773003,0.1208845499856354,0.1208845499856354,0.14878092409773003,0.1208845499856354
pool1mayjfth7yz6mpd4hhtcwl974ut8hld8hls2f07rrdul3ypqt9rm,LFG,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mc4h5pk0juqfd5lj08d09d9tfeyd86v7se4kq2jyu9j0jy8ey4y,,13052.27821,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mctfqjen6qflfk65vz2hm8zse0a6e3g289hc0rgvrml777g85yq,VELA,844.013198,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.2506676142404393,0.20366750604345016,0.20366750604345016,0.2506676142404393,0.20366750604345016
pool1mcvq2z34f9cfdmkd97famsh20ekqtndw246ny5e8ug3mxfdf4zq,HIVE,1754157.471575,170.0,True,True,0.00019809266773679866,0.00014297007979379716,0.00014297007979379716,0.00025170815068175663,0.00019658556273875513,520.9956900754842,423.3252865474376,423.3252865474376,520.9956900754842,423.3252865474376
pool1mcwcfl96ew79rmj4zxehr33p55e4e62dt4whyr2vqesswp9mmvz,MYB,4813006.563171,340.0,True,True,0.0002263540315201931,0.00017066822514654354,0.00020598918259148773,0.0002814131710667237,0.0002257273646930742,1429.4434393069048,1161.42728775506,1161.42728775506,1429.4434393069048,1161.42728775506
pool1md2zw92j6ye2m2dl34x6pvp8phdpjcknay72tzrz4vcq523druq,HOOAH,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mdyuct0kgd0hcjjnea999me5dxqpepr4y8du4smegfm3vlr37w5,AY1,906903.744737,340.0,True,True,0.0,0.0,5.3857474888559354e-05,0.00021429594845409928,0.00015860949576322207,269.34579813498976,218.84354565851342,218.84354565851342,269.34579813498976,218.84354565851342
pool1mdzxt5rl2sgnehedgnl0jwk8vumsglequrap26qgg0uwg4cuq52,FGMT4,10101656.564206,170.0,True,True,0.0002521492869954265,0.0002020314149357458,0.0002020314149357458,0.00026061324530331025,0.00021049537324362958,3000.139444596903,2437.613298735003,2437.613298735003,3000.139444596903,2437.613298735003
pool1me68mzk9kephj0yqya6xu9jefjvtg0dvmly3m9sy67cezrexalx,BNP,1469534.491373,345.0,True,True,5.849298284062109e-05,6.14765115086786e-06,0.00011808786144583418,0.00023120073586714056,0.0001788554041773873,436.4441019016827,354.6108355394992,354.6108355394992,436.4441019016827,354.6108355394992
pool1meljzszklf23y97ka5sjqwasnel50xe5ar68gz70slm0jmt2wxs,MRPHM,63271.225078,340.0,True,True,0.0,0.0,0.0,0.0,0.0,18.791296238430384,15.267986340878583,15.267986340878583,18.791296238430384,15.267986340878583
pool1mfgqn8n658vjdcvg3xgtr3qyet64fht0dzsukqeznxw36z8g2k6,CSN2,3875527.668061,340.0,True,True,0.00020532095102042847,0.00015069393156494948,0.0001937298777083676,0.00027240639647928614,0.00021777937702380712,1151.0559846216165,935.2690869318648,935.2690869318648,1151.0559846216165,935.2690869318648
pool1mfm9nf0fc2wknc94dxyedny3vxtmv4t05arq7czyxsmg7qcy76n,BYADA,1914.491173,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.5685939202305015,0.46198256197402443,0.46198256197402443,0.5685939202305015,0.46198256197402443
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,BD6,76156221.778754,340.0,True,True,0.00028375460444399106,0.00022973881501430304,0.00023190410100339874,0.000287129903191699,0.000233114113762011,22618.019161628035,18377.15479115196,18377.15479115196,22618.019161628035,18377.15479115196
pool1mgpcx225587y9uf2zcwrputd3kj70jfpf654ca86dehuw5qk5pf,,209.736273,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mgpzhdjucv0hyyndzq08la7m5h645wmsat35gxy9fv6au9k7eg4,,1029.618662,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.3057916902445548,0.248455995595216,0.248455995595216,0.3057916902445548,0.248455995595216
pool1mh4ng2ldxk4sqfppzu6r4knxrk6e87e9c4wgrred84uy7xauzlh,CCV2,32248857.032261,340.0,True,True,0.000277858791814088,0.00022384321139988237,0.00022895657091631538,0.0002858296169426454,0.00023181403652843975,9577.761291102368,7781.946105234002,7781.946105234002,9577.761291102368,7781.946105234002
pool1mh5qagd86gndurjs44k9dwurktdr7rra9prm5wwf09c77cwwaqw,CPATH,10687.792319,345.0,True,True,0.0,0.0,0.0,0.0,0.0,3.1742199311319266,2.5790546826918894,2.5790546826918894,3.1742199311319266,2.5790546826918894
pool1mhrvkx5vfv7ygd55wsknycz2a8d6gd6y8m8rgdnqwa7jcy34g05,MCRP,15243.976509,340.0,True,True,0.0,0.0,0.0,0.0,0.0,4.527425085517497,3.678568120756606,3.678568120756606,4.527425085517497,3.678568120756606
pool1mhww3q6d7qssj5j2add05r7cyr7znyswe2g6vd23anpx5sh6z8d,GMBL,565993.105629,340.0,True,True,0.0,0.0,0.0,0.00015933632944439808,0.00010541137468134815,168.10834644277182,136.5972441882108,136.5972441882108,168.10834644277182,136.5972441882108
pool1mk9k389xy5szdzyc0fpty66fu93rhwnar3202vy0d7w9ue2rycu,,2419.912775,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.7187015045243764,0.5839449725967334,0.5839449725967334,0.7187015045243764,0.5839449725967334
pool1mkjtce8r8yeku0mmc9vpwl0scuwuwc8lz89ckpj3k0kwgvlunv5,RSNG,14299528.53152,340.0,True,True,0.0002595678117909699,0.00020667243324623482,0.00021796651190372418,0.0002771732873452915,0.00022427790880055645,4247.049821651776,3450.861427245471,3450.861427245471,4247.049821651776,3450.861427245471
pool1mkprng8gaw4uzkd0x9ppjw5y52gv2qnwuet9dtvmdy6fkjuv9u3,ETO15,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mkw6psku0jvaw60uqleul9jxlmyt2xet3urjrgu6735ryxtga60,CRYL,101365.782198,170.0,True,True,0.0,0.0,0.0,0.0,0.0,30.10666402864454,24.462927215222766,24.462927215222766,30.10666402864454,24.462927215222766
pool1ml8hj9zhv5esld4dwuxrkda0ktclw4g5xfggg86nw3majud2uf6,,548.60634,345.0,True,True,0.0,0.0,0.0,0.0,0.0,0.1629332803514237,0.13238333217467263,0.13238333217467263,0.1629332803514237,0.13238333217467263
pool1mltwh4elef39dkuuz058lgfuvx79c5wcnz3szau3arhsyq22ace,PARTY,90738.500126,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mlw3uh4m8qy0jlc8x0amx58gwt5xz277ya60xk6xv5daxjzt2gs,ASTRL,171.162648,170.0,True,True,0.0,0.0,0.0,0.0,0.0,0.05083442414196235,0.041302976260249896,0.041302976260249896,0.05083442414196235,0.041302976260249896
pool1mmrh2l3t5r7w5l7e82ven0e595vhgvu0hyf4ttrgcyejq8gwqcm,FKAI,76.874263,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.022831256164245025,0.018550395633449086,0.018550395633449086,0.022831256164245025,0.018550395633449086
pool1mn0ydnu5tt4w80y3dxdsajddhdz03p6mudk8vlh55r5exqywxhh,,1.86549,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0005540408255790512,0.0004501581715911393,0.0004501581715911393,0.0005540408255790512,0.0004501581715911393
pool1mn6relcs7dn2fqzfq5yjlwxa49d900p5sdpw62jlx45k2djgwe4,RED,24435324.385274,170.0,True,True,0.00029005151031477844,0.0002343736445799959,0.0002343736445799959,0.00029393932446867004,0.00023826145873388747,7257.502742980259,5896.996032671115,5896.996032671115,7257.502742980259,5896.996032671115
pool1mnghpud4rypv76fgq5urhzaujlevp94tjxug6556e9qyua43ktl,TRDMK,5612.300437,345.0,True,True,0.0,0.0,0.0,0.0,0.0,1.6668246646808809,1.3542955547705697,1.3542955547705697,1.6668246646808809,1.3542955547705697
pool1mnhywmx87p5dlsk86szshumnn5pljdnacr0e8zsq2v32ckh5wyf,,43014.883895,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mqy259k253xryf4hvdq0n72n2uvadcgp34r0fxwpqzm0z5n0qp6,SPS4,17024762.075901,340.0,True,True,0.0002631737842606378,0.0002102722683073649,0.00021975845080319004,0.00027796106873942406,0.00022505955278615116,5056.285328054588,4108.247725360954,4108.247725360954,5056.285328054588,4108.247725360954
pool1mrxg6svcug7mc459ce5zum4qd6p0hkfc08jzpphxfnxzz8yf7ll,PET♥,1476163.150429,200.0,True,True,0.0001615198344968792,0.00010584044502501787,0.0001261634018684274,0.00024619882134441885,0.00019051943187255754,438.42962774768387,356.23776477093776,356.23776477093776,438.42962774768387,356.23776477093776
pool1msfz0v3yrzl3k5njsm92uw59cfs5uepajs4a62rxfm5xke9d2zr,,1047.231164,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.311022515765463,0.25270604462797724,0.25270604462797724,0.311022515765463,0.25270604462797724
pool1mt8sdg37f2h3rypyuc77k7vxrjshtvjw04zdjlae9vdzyt9uu34,ABLE,45373236.443159,170.0,True,True,0.0002932538412505719,0.00023757090796107331,0.00023757090796107331,0.0002953475865384799,0.00023966465324898133,13475.875876926813,10949.360978933744,10949.360978933744,13475.875876926813,10949.360978933744
pool1mtmjss36km0v4qzn4eqvv440ed9flwqtkp4g8lp0ueu8zy6hvpl,,0.0,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mtnhc34ylrthfu7vzja3em2j5csaq3ewd5z294hs8xw2w6nupuf,,1360.197288,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mtuhuh8hkf8am0qzx45y58kll8q83sjh6pwljrflcmw970d82f3,KILN6,67753433.424012,340.0,True,True,0.0002832174149486154,0.00022920155584604416,0.00023163538084452104,0.0002870113186227117,0.00023299545952014047,20122.425018805974,16349.476654324662,16349.476654324662,20122.425018805974,16349.476654324662
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,KILN3,12510888.130769,340.0,True,True,0.0002617240267393377,0.00020770816763631244,0.00022088868673906492,0.0002822701300465695,0.0002282542709435442,3715.67012337139,3018.98314344837,3018.98314344837,3715.67012337139,3018.98314344837
pool1mugxe86p0p6fzeesthdzkuk3h9xtndf4my9cznmxtmpvujzlw4f,Kings,12.691233,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mv7z7jzats0g3s36rd6sk08ew6wg4pf7ulu9uvd6grpdc0mh7e0,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mvk6eup390pja32f2r9fgeus5sr5u8l6x9ver65tf7q76t6309z,GSG,3209.593764,170.0,True,True,0.0,0.0,0.0,0.0,0.0,0.9532330070141255,0.7745021085608543,0.7745021085608543,0.9532330070141255,0.7745021085608543
pool1mvl09pgsejrudghjhq79qurugrvqy3pceznp7f9vz63n7ku7jqx,AMZ1,14419205.140954,340.0,True,True,0.00027341513999486027,0.00021772861907548682,0.00022951845064651837,0.00029179340685558594,0.0002361068859362125,4282.428992228547,3479.473623506075,3479.473623506075,4282.428992228547,3479.473623506075
pool1mvtxupzcgdtslv2sw0l3f4zlhd3a69fue6gu0vhqz47w7j5zryx,FGMT5,10440768.729879,170.0,True,True,0.00025264122426461237,0.00020252335220493172,0.00020252335220493172,0.0002608302764514805,0.00021071240439179986,3100.8539935336803,2519.4438697461355,2519.4438697461355,3100.8539935336803,2519.4438697461355
pool1mw8jpnmxd22vw4h68uqw70nx24vfju4aav9rznesc4vnjnt68g4,OZGRN,4845.770281,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mwp8ewtzmun0426v9z0h9um2amswgfzn78rckfl2fc3t5sy0m5g,AACC,9341443.078363,340.0,True,True,0.00025800323959793386,0.0002028806845803344,0.00022089717288820867,0.00028608776548962023,0.00023096521047202077,2774.4672492296463,2254.341784552032,2254.341784552032,2774.4672492296463,2254.341784552032
pool1mwv76cr0znehqxe23xk4ylhr0j6gwsjxf2cvwjxm0ewdgcjzw3e,,33387.952777,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1mxqjlrfskhd5kql9kak06fpdh8xjwc76gec76p3taqy2qmfzs5z,IOG1,10209293.320842,340.0,True,True,0.00024830479641017986,0.00019843596370309617,0.0002139218543550224,0.0002724445671323002,0.00022257573442521647,3065.8241930360023,2518.3773751063068,2518.3773751063068,3065.8241930360023,2518.3773751063068
pool1mxv85lq4lvuqx8r83lmwlvqhtnu3qjy0lldhsv83rfnj5ed7vyg,,8.247561,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
