pool_id,ticker,sigma_ada,pledge_met,unsaturated_k500,r_base,category_base,r_A,category_A,r_B,category_B,r_C,category_C,r_D,category_D
pool107attaqquuq5ne2ch0hx0qcnlkzzr2683s4gml4ywnqvgj6pak9,CCJ5,228950.904531,True,True,0.09175377767539517,losing_lt_025,0.07455270339716445,losing_lt_025,0.07455270339716445,losing_lt_025,0.09175377767539517,losing_lt_025,0.07455270339716445,losing_lt_025
pool107qfdeg9wlpt9yntg7650kzval6ahl696jr2ca20763ukzr0tzw,SRP,349059.504194,True,True,0.13990622015198995,losing_lt_025,0.11369265800118546,losing_lt_025,0.11369265800118546,losing_lt_025,0.11169050994563462,losing_lt_025,0.10458557712549559,losing_lt_025
pool107rsdzswa5s3y8wk5z62tgh5lhm790dsyqjp4lq66fht7qnaq9d,WORLD,25216220.127326,True,True,0.7727310413169202,losing_075_100,0.7530281174719282,losing_075_100,0.31238117809723526,losing_025_050,0.20523119515254273,losing_lt_025,0.18552827130755092,losing_lt_025
pool1085up093vl7qgwnqsuset7kdt3yflscdp6h8eeakuhyzwlhmq68,BPE,421298.335901,True,True,0.1688321933381108,losing_lt_025,0.1371761576180271,losing_lt_025,0.1371761576180271,losing_lt_025,0.10217113654300344,losing_lt_025,0.10171630811079066,losing_lt_025
pool108zdflss3ayqlm5c7vr6mtqj2uwl99vk28ur8dv4zswdzt6yauc,AZUR,45107923.532674,True,True,1.3291235288882497,edge,1.1630858069020507,edge,0.9450101617553226,losing_075_100,0.9891820820418799,losing_075_100,0.8231443600556805,losing_075_100
pool1095d0cr8yp0selmnrst5hnuf8jcl6vlkxlr2j6kq4x6qs4yxuwt,,59250169.612026,True,True,1.1809936030181347,edge,1.042908789199457,edge,0.82063815787353,losing_075_100,0.834512913010072,losing_075_100,0.6964280991913943,losing_050_075
pool109k0t72eh8txza4ptnagnfyqkjnmfe60afmtm4dvj9lz7dy78lh,,386060.336469,True,True,0.15471201614930175,losing_lt_025,0.12570448093720568,losing_lt_025,0.12570448093720568,losing_lt_025,0.1027535297231199,losing_lt_025,0.10191108419407897,losing_lt_025
pool10c9l3k0z50ytt4krkfet7w3gwpv9d9nq47kk9ecy2c5f2uyvkgk,BIRTH,273183.412202,True,True,0.10947627464357466,losing_lt_025,0.08894950755499237,losing_lt_025,0.08894950755499237,losing_lt_025,0.10947627464357466,losing_lt_025,0.08894950755499237,losing_lt_025
pool10cpz0zepq23hm6lrk8vgnsdwl772lasq9caaemvw9kh9ktxqygk,ESQ,2211.906006,True,True,0.0008864056326299664,losing_lt_025,0.0007202051106360126,losing_lt_025,0.0007202051106360126,losing_lt_025,0.0008864056326299664,losing_lt_025,0.0007202051106360126,losing_lt_025
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,KILN4,79971298.819684,True,False,1.9910441248404946,edge,1.6994373694699978,edge,1.4815346252945996,edge,1.6513722000964917,edge,1.3597654447259944,edge
pool10dzswwk8ycrxfv04nv44fjpqdx4j5euj406df0xsq7xyy0r0ta5,ADAFS,100.79721,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10efuydxjnasr0309lqklmj9xahupdnzqd59r5dqjeh4twz06tr0,F4ADA,11480352.787575,True,True,0.34376977403391396,losing_025_050,0.3213094716386386,losing_025_050,0.3213094716386386,losing_025_050,0.21893413920087734,losing_lt_025,0.19647383680560196,losing_lt_025
pool10eltx2wej46e62ulmwzm35xfu0azu47yvpjper7gwhncqe74vg6,CHIL,11309160.587532,True,True,0.5900227810600456,losing_050_075,0.5626576673300534,losing_050_075,0.34066264660606194,losing_025_050,0.24397171934323547,losing_lt_025,0.2166066056132432,losing_lt_025
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,MPL,39.46004,True,True,1.581331966999665e-05,losing_lt_025,1.284832258944713e-05,losing_lt_025,1.284832258944713e-05,losing_lt_025,1.581331966999665e-05,losing_lt_025,1.284832258944713e-05,losing_lt_025
