pool_id,ticker,sigma_ada,pledge_met,unsaturated_k1000,D_base_k500_a0_0p3,D_A_k1000_a0_0p3,D_B_k1000_a0_0p6,D_C_k500_a0_0p6,f_base,f_A,f_B,f_C
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,KILN4,79971298.819684,True,False,0.00026948576373136485,0.000132723460270589,0.00010708059452317423,0.00021819996608505462,23025.396356854464,11512.702633349192,9354.078128844405,18708.14177919244
pool10dzswwk8ycrxfv04nv44fjpqdx4j5euj406df0xsq7xyy0r0ta5,ADAFS,100.79721,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10efuydxjnasr0309lqklmj9xahupdnzqd59r5dqjeh4twz06tr0,F4ADA,11480352.787575,True,True,0.00028252398773021285,0.00028286375363202864,0.00022760026884277807,0.00022704814925232744,3413.4750500953546,3417.3756825133883,2782.931380862007,2776.592853182702
pool10eltx2wej46e62ulmwzm35xfu0azu47yvpjper7gwhncqe74vg6,CHIL,11309160.587532,True,True,0.00025922863818979015,0.0002592676272461029,0.00020524472622616106,0.0002051813690096527,3359.2155490994514,3359.669651570098,2730.469174702056,2729.7312581872543
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,MPL,39.46004,True,True,0.0,0.0,0.0,0.0,0.011719426910986408,0.011719427237144624,0.009522035160186251,0.009522034630179152
pool10ez5uusmzx7ep6pee6hmqr79z5ee0lhgzdelzgptexh9xq3ar4e,SACT,291.472771,True,True,0.0,0.0,0.0,0.0,0.086565918572977,0.08656594057798708,0.07033486247768568,0.0703348267195443
pool10f5k6djk7m95dls80f5n2temjlkacsqd47758z2xal8g79kg9ct,,3072.467418,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10fsg5ykzcjuzq5fzm9vj6d3yd0jjqgg6qnza6u8wtq0677vam2t,,97.023027,True,True,0.0,0.0,0.0,0.0,0.028815334246098223,0.028815334246098223,0.02341245907495481,0.02341245907495481
pool10fxpa6wkv0wc6wcmahcnz4wvvfx9m7547sevxrge3nfuv7yh8m0,GRANA,4262012.487617,True,True,0.00021725452545031017,0.00021728880009065602,0.00016164510220377284,0.0001615894059132109,1265.9415004605273,1266.08757940569,1028.9334441546061,1028.6960658687171
pool10gtnlhevam52ynwuzua7dqgv7vje4q87q25dzzfrjgw3wwjk2xw,STKCH,597.470252,True,True,0.0,0.0,0.0,0.0,0.1774456136112408,0.17744567078294332,0.14417470041501412,0.14417460751099756
pool10h9j9hazmtszyfyty7e6vj3usr6v0jdzvraqcxxs27rtqp7hsgc,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10hex9l4wjgqarvhr94xgyh9frv5lhtajhrj4dah0kl65jtws30k,CSN1,13562150.580139,True,True,0.000266808167080517,0.00026683070173025167,0.00021222481357319517,0.0002121881947673764,4028.199508670734,4028.511014442798,3273.671265438386,3273.165068558782
pool10jd7mphm0mmrnfvyytzs3tfrmjmtkvalfx8nql7tae06v0rkjk3,DOS,23038.755606,True,True,0.0,0.0,0.0,0.0,6.842415881572376,6.8424412104897705,5.559524642458739,5.559483482967973
pool10jn0wjlh9y3w2ygq84u2llvlnxfz3lc4g0ssqlmpp3w3y2d2lw5,EARN,7104483.057688,True,True,0.0002367885888471235,0.0002368966526864805,0.00018412935817012631,0.0001839537544311712,2110.800544966567,2111.6086899306306,1716.9935847817137,1715.6803492151103
pool10jqlkjfn2rtlc6hp95p8k4h04h3dfmdcgnga6umwp2rpukpg20l,CCIO,16350.180704,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10ldeq0mccp8t4gfmvfkwmfcvh2pvz44hj2hmewfpk9udjxug58y,BREAD,215231.051864,True,True,0.0,0.0,0.0,0.0,63.92252736436223,63.922552088250555,51.93711374797025,51.93707357165173
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,,2854.261122,True,True,0.0,0.0,0.0,0.0,0.8477007036285659,0.8477007036285659,0.6887568216982097,0.6887568216982097
pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g,,127062.59889,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43,JORGE,2927773.115288,True,True,0.00023231379871832731,0.00023252972495465846,0.00017711236705897568,0.00017676148692493757,870.1620941979465,870.7942772275622,708.544826660289,707.5175292371636
pool10n23qyec2zcetv0e3x7fdjydscsrlet5sph2hgtfc7x5ze56jqn,DOTAR,901698.759103,True,True,0.00010846748122847173,0.00010847319669359987,5.279381605101444e-05,5.2784528420181304e-05,267.8049932267409,267.81014685455466,217.60411842151177,217.59574377631452
pool10n5e9hupkx0fs39fmhzpusdhd25vh6twxyq2n5dncegpkumhuz5,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10nug2zc80t6tz64awqr0362kfsh6yvje6xz2a6appzhzwe25nc5,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10nwac5phcc4vkjvux5mw6gvdzlxurkd944e5yx9yyfa8sqs35t7,,36120.987876,True,True,0.0,0.0,0.0,0.0,10.727745475784852,10.727745475784852,8.716293199075192,8.716293199075192
pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,OUROS,6076311.463663,True,True,0.00023745113492412524,0.00023745396433245237,0.00018260070568322994,0.00018259610789469831,1804.65034331464,1804.6677957217596,1466.320943270697,1466.2925831091275
pool10p6wd9k0fwk2zqkqnqr8efyr7gms627ujk9dxgk6majskhawr6r,BBHMM,7036434.076718,True,True,0.0002467694087861153,0.00024735957716816293,0.00019296207925552245,0.00019200305563469517,2093.9158354284605,2098.110462614765,1711.479747462543,1704.663478284799
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,SBPIO,360.524775,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10pd44d65586rldtdzuu88e7mn4sxjctvdksmt05nnqfzqu7g7hd,RDB,3460141.27996,True,True,0.00019674672200114117,0.00019674785946724582,0.00014161962201588235,0.00014161777363346214,1027.6479338312756,1027.651909380188,834.9736365550369,834.9671762880538
pool10pktmr26fpvrt77j7m5mchqlt0mjmmfvt7ruvdewkcpasp0nzkl,IOGP,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10pmpya78vv23pngluf7hwpg9lerepmqdmdu47huf5vsskt56wzq,,247.210196,True,True,0.0,0.0,0.0,0.0,0.07342015292528443,0.07342016377692473,0.059653900702428646,0.05965388306851315
pool10pvwz69qz468m79ysw8qjcav5z830sv4zmeprru2n4anyuxwj9l,,124124.412269,True,True,0.0,0.0,0.0,0.0,36.864304673072404,36.864304673072404,29.95224754687133,29.95224754687133
pool10pxym4rs92lj853juzku38z58d9n59ra55qd2mnm820ljx4c6h9,JVNP,139.818659,True,True,0.0,0.0,0.0,0.0,0.04152541579307802,0.04152541728501092,0.033739403968462,0.03373940154407104
pool10q2fhzwe4f5k2llny65z5z2fuhrpk3x56fdc0782djdq58p9uee,KURIS,2278562.468341,True,True,0.00014777802459077985,0.00014777813951051362,9.209175864923788e-05,9.209157190467041e-05,676.7214604781243,676.7217223299166,549.8368249016711,549.8363993925085
pool10q33p4hx4wqum6thmglw7z5l2vaay4w6m5cdq8fnurw7vjdppcf,SPKL,38230.184169,True,True,0.0,0.0,0.0,0.0,11.354208588589094,11.354251376829987,9.225398773644912,9.225329242753462
pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,WAAUS,2697137.476281,True,True,0.00023212712483905058,0.0002321609856042675,0.00017696226270297175,0.00017690723895949427,801.1277899846386,801.2198536326649,651.1406760319239,650.9910726038812
pool10qrz84cvz95zg8saf43ruhs5ulczuuqm2d3jn6d8xkkkzgzfje7,,112074.806511,True,True,0.0,0.0,0.0,0.0,33.28908892058314,33.29254991712834,27.05581562280951,27.05019150342355
pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,SPS2,24708911.64549,True,True,0.00026908376563710703,0.00026909468325488057,0.00021620613023157434,0.00021618838910269228,7338.702095118964,7338.986055595748,5963.387546426605,5962.926110651828
pool10rdglgh4pzvkf936p2m669qzarr9dusrhmmz9nultm3uvq4eh5k,KILN0,74073232.951482,True,False,0.0002777846171845669,0.00014329153837033075,0.00011560686473629683,0.00022488248713566552,21999.3733253165,11512.702633349192,9354.078128844405,17874.497743482953
pool10retvgthe4vymhaq8vr2734zladmeeuwy07rq8r5f690ydmz3vc,MORAL,971.580862,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10s8x49tu6wcne63rqv6gmnhwpcg4kg8r4s3ncv6q7uxx76jvlwg,,5097.623546,True,True,0.0,0.0,0.0,0.0,1.513968235073548,1.5139688017069801,1.2301005690964135,1.2300996483170865
pool10scv5quxduhrcc26wpurhk743dngspe8dc3zpkkam0svyx6ejx3,CDNTH,8648242.326177,True,True,0.00020614445222809277,0.00020614454416685165,0.00016159543948154586,0.00016159529008106258,2568.483971331955,2568.4849652177877,2086.895649301848,2086.8940342373694
pool10tcg3efecc706w98qs7j5jw84nxkcycseksp4mw64pjty26wr7f,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10tqeu6d03p6rnalqlvdshmpsljxaq2c0ww6draq6xm8lgyl2a3p,CASP,8631852.650929,True,True,0.0002690916198805617,0.0002692022363940797,0.00021532439852431004,0.0002151446466898432,2564.5971261946447,2565.5814823239716,2086.132453826555,2084.5328751163984
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,,6192.921948,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10usr6ag036ujwhmm85km8w0skjn3fp3dwnktt8sje4lfvwhu40u,WALDO,2136.948271,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10v6uh7yan2dg8utwpgurj6th3u3s3q3m2lcg8z9mxtncvx72dhc,,1.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10vgnav004xgw03qkqfy6864zq53lzjkcf0syeu4g3uj8xaytlm8,Pier2,1475.994327,True,True,0.0,0.0,0.0,0.0,0.43836279423264873,0.4383629523685352,0.35617015576989464,0.35616989879907923
pool10w8gmhnprfmhdlp6npjt8d3ts64ng4qxsu0mr33dhpxpzwn4rgt,,2.91521,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10wcmpvjmmv7ph7cz2263f52yckvnnwu5kdppwqgu74s2qhe7l7m,4TUN8,1216672.604799,True,True,1.7559397301591056e-05,1.7751303198751564e-05,0.0,0.0,361.579836013765,361.81568111252716,294.35731688345936,293.97406859797076
pool10wugf8sxugp74y0dafvc83jmcg2z9v7u5yfs79zy67rxc5lqhd6,,4678.355731,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10ww24pk8znf747x6d0wcueajegrjwzpv8x9a4aar4t05s7uzf76,S10E,2452.995576,True,True,0.0,0.0,0.0,0.0,0.7285269240944239,0.7285269240944239,0.5919281258267194,0.5919281258267194
pool10x7rsal3ldumkycuc7f7rslx3vc5axhz5jzwngfcg7hd6t2p7sc,BNP,66639.295215,True,True,0.0,0.0,0.0,0.0,19.791524133803463,19.79152428696841,16.080613732054868,16.080613483161827
pool10xk8jp4m2cztf69x9gvg3j33x5drkrz2hulsjes29wktcfcxdls,,14276240.864801,True,True,0.0002564590477893935,0.00025645904994997087,0.00020411371961058012,0.00020411371609964198,4239.969295956269,4239.969328770017,3444.9751329479764,3444.975079625637
pool10xmmn972gyza7nj8q4cyy0vrpn6kqzmdz2ut7ynnc8d0ycxlvw3,MATE,344298.643126,True,True,0.0,0.0,0.0,0.0,102.28319836401256,102.31159509758353,83.17423110592775,83.12808641387493
pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,NKR,29702642.180265,True,True,0.0002827379964620288,0.00028278351565208054,0.00022771072602325345,0.00022763675733941948,8822.894484521892,8824.260181708196,7171.929510784904,7169.71025285716
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,25947752.278328,True,True,0.0002734096789465629,0.0002734318134424584,0.0002198333513209013,0.00021979738276507117,7706.943530428458,7707.539937922023,6263.345111723154,6262.375949546114
pool120s8wucgh9dnshf3xkvffq30lcf4kta9uzf35s44eulezc8puwj,REEF,9.802291,True,True,0.0,0.0,0.0,0.0,0.002911229439625738,0.0029112294497417126,0.0023653739443536006,0.002365373927915142
pool122gfj3ynz5ch8cfkx0tt5dsfpnf36sujcvrvxzqjm28yym8vv8x,CTUTS,67.456466,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool122gklgk6gep3dm5grag0kavzzxcwk4kxxrqegfygghjpgch6pns,,26415.60343,True,True,0.0,0.0,0.0,0.0,7.845296819002957,7.845296849359765,6.374303739434622,6.374303690104809
pool122pmneflla304ptc7s5ws948u28zaek08k6hk3fmw8rgkzmgect,PBDOT,3262.347727,True,True,0.0,0.0,0.0,0.0,0.9689008810519707,0.968901460835013,0.787233378320694,0.78723243617325
pool1233gq8vt6nzytuw60sr9gy2jmehc88fpglrjrzsd8kys5gqelgg,,4079.358398,True,True,0.0,0.0,0.0,0.0,1.2115517598906593,1.211555299004166,0.984394431402068,0.9843886803426198
pool123gn9my6u32zea8l3uk889rjj2qf2tfagcz67q4v4r9ccjjtge7,SNY,3543.776436,True,True,0.0,0.0,0.0,0.0,1.052483560382021,1.0524839561573065,0.8551438575117963,0.855143214376958
pool124hy9qgc0nhqsve268kj5r53pvz7ppg295q6r2d0sjxswchljf0,BNP,32121961.703908,True,True,0.00026907921523086853,0.000269079217391446,0.0002167338870520555,0.00021673388354111707,9540.055581876146,9540.055655708047,7751.295340239627,7751.295220262787
pool124lm97s6f4satl7xz0ulzgg6tv30tskry3zcntwrz68n60v5yne,SHARP,11058.880161,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12582dmkl7xanxlmfnwd4fepmx4tt5kkw327mmklcjdxngwaxvh2,FGMTF,1001983.096233,True,True,0.00011459813086754086,0.0001145981308675429,6.448025880786345e-05,6.44802588078601e-05,297.5837666546368,297.5837666546391,241.78681040689798,241.78681040689426
pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,DOLCA,713579.760243,True,True,5.763655741417851e-05,5.7689033486376056e-05,3.181789158784647e-06,3.0965155414635797e-06,211.9676334906545,212.00584355495778,172.3167962704789,172.25470491598603
pool1258yqnsegc3k7raqcdkxu4893aqexxljflmg9g96yfha2qytayv,1PCT2,560337.048234,True,True,0.0,0.0,0.0,0.0,166.44653394869587,166.47592131770767,135.3094068012789,135.2616523266347
pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,CHOCO,7757931.71301,True,True,0.00027509321947056235,0.0002751047015371415,0.00021943252775665685,0.00021941386939846566,2304.1544113646955,2304.243488453141,1872.3425659493153,1872.1978156805912
pool1263z8symvqmmsg876y2lzluv29am2v9fpzka9sf3nrhz7uwlzap,LION,297273.492819,True,True,0.0,0.0,0.0,0.0,88.2890212641487,88.28936176770365,71.73565974737518,71.7351064290984
pool126f65lklaqw39jgx9wl8klqtx99evewxk0x5yc2jzzp5wfs8fde,XPPX,536845.683641,True,True,0.0,0.0,0.0,0.0,159.49763229345558,159.55511493004946,129.73175703886434,129.63834775439932
pool126kcx3ve6xedpdk8gm9gtgs5x2h77tuwe5hjjcrp2nshu2xv8l3,ADAAF,2939.165647,True,True,0.0,0.0,0.0,0.0,0.8729181678712761,0.8729194304586699,0.7092490885096866,0.7092470368051714
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP,18131001.028506,True,True,0.0002699173903748779,0.00026993967835653324,0.00021595160236871825,0.00021591538439852813,5385.229363400584,5385.645964862766,4376.514149128608,4375.837171752559
pool126ugnr0nxjxz72jrlzrqetqx0exn43t5w67u9vuq23xex4ym7dv,,109.61171,True,True,0.0,0.0,0.0,0.0,0.03255410870773469,0.032554109812402796,0.026450216017636533,0.026450214222550866
pool126ut5j5qz5wg09sjxrjugmjhqyslgam9cyj7a275y99l6n3gql0,BIOME,5516.81282,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool127cp6le6v4hs453tkwnjd6ua9fcmmh7y5zc44zx752yzklgcrcq,IPMCo,1442.48367,True,True,0.0,0.0,0.0,0.0,0.4284104308951243,0.4284107164809039,0.3480841712162364,0.3480837071393446
pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,TTS17,1165746.560976,True,True,5.313947207465928e-06,5.34507357693254e-06,0.0,0.0,346.25728856799134,346.2939405459321,281.4233641422792,281.3638046781254
pool127jufnlxk4n6he84qjf8ppzmxs9sjnqlhulnuzsk0uc0whtl9sn,WILDR,31110.339119,True,True,0.0,0.0,0.0,0.0,9.239782027343871,9.239955224488165,7.507745038277818,7.507463592918341
pool127xwsah7jllutuhen8vl7sve5278h7hhxtnys3cl438dyhuwgjg,ARTZ,2380628.940652,True,True,0.0001517495030755217,0.0001524724900792407,9.876257224716606e-05,9.758771836612261e-05,708.6318966848435,710.3881862611381,579.9153446375893,577.0613740761104
pool127xz8pls3lr6nct6w274ph2g4u83vqajgykf3l9ll772gvmju8z,,2162.16716,True,True,0.0,0.0,0.0,0.0,0.642152770476301,0.6421531435999678,0.5217500352926002,0.5217494289666417
pool128r8qqgl9zgy3ff4759a2qslyauu5takaec3nxx4a6mvj3ys8da,BTCAO,1491555.53618,True,True,0.0,0.0,0.0,0.0,442.9842359789276,442.98423769308675,359.9246959111416,359.924693125633
pool128sj7hpet8874ycvxml85wlv9eyd8pehjhnj3clcvhrr5g5s9qj,BIZ,25021.3693,True,True,0.0,0.0,0.0,0.0,7.431389174866771,7.43156191822334,6.038424706238512,6.038143998284086
pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,,14785.014207,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12ahcpgfgzkm29zajw8fgfqjma6ngsks7zdk4tr7q280pwfvtlek,BNP,32128043.520627,True,True,0.0002690811263771837,0.00026908112853776117,0.00021673579819837064,0.0002167357946874322,9541.861849814351,9541.861923660234,7752.762932973493,7752.762812973936
pool12ame5t8hdltyl30npznvhn23kxnvthk82j9p7dr4uew3y92uqes,EoK,81651.547632,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12cc8t9yr58xureweksj73v87xkm6svcs8j3xnt93zd5zw5q6ugr,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12cmz6vtm43tztqck4xnayhpmeml4ljxutvuexhwgsvrpwllnscv,PUWSP,7598.555142,True,True,0.0,0.0,0.0,0.0,2.256731362320996,2.256731379781578,1.8335942744459774,1.8335942460725316
pool12d3th585ga2w593eu5zqnkahsnlczjpqxemjc0qhku7awnhvn8a,H3ART,171544.280445,True,True,0.0,0.0,0.0,0.0,50.94961560545326,50.951472905189874,41.40108943431674,41.398071322244725
pool12dcwy586prq83qggtfvaxwdpys9dw4sl2yahrdjyjxsqzcq84rk,,1863101.150722,True,True,0.00020576051280503187,0.00020577194800096591,0.00015009971563217486,0.000150081133438782,553.3526481802037,553.3739531069072,449.65095291734997,449.6163324114568
pool12e8xz54gjtcz6dzkhua9uq9dp23cqcmf6xc4929t4ep4ketccsm,SOCK,32836.442065,True,True,0.0,0.0,0.0,0.0,9.752545568513533,9.752838833454948,7.9246579821365835,7.9241814266067845
pool12eht6dqxpzqj87xuextrpufz2gxmt4reuesuw26r2utzw0kw906,CAN1,6368382.236304,True,True,0.00026563535200830707,0.00026568110415747467,0.0002100517401859627,0.00020997739294356543,1891.6674570640628,1891.9588242380944,1537.689770905028,1537.216299247227
pool12f2r9xf4wvht030xwjhpjvy5yptr275qr2qcydnx57jkxyfzz2w,FREE1,501185.996294,True,True,0.0,0.0,0.0,0.0,148.9196655681603,148.99103500106742,121.17010471941212,121.05412939093804
pool12f68ksfmsthe4r9xx2up9x4zx43tstu3psmjvk57papsv8vu9re,,1093.094791,True,True,0.0,0.0,0.0,0.0,0.3246435729866547,0.32464368002383304,0.2637731639284482,0.2637729899930335
pool12fvqhdv6wx77zkjdq06k5ylzswd06w7yavt8fd6sm5pwk30k9l4,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12fzerww0hmk0fyvaujz5t2kg6hl4n8daz85rqy5jk8qk58r59y6,ZETE2,102085.687836,True,True,0.0,0.0,0.0,0.0,30.31903434890952,30.31915052550168,24.634498586473295,24.63430979951104
pool12g6gfm5c4q7rzwwxdmh0xdxk07tyvujp6d9tke2m46k7q7cz7p0,NDE,114243.911768,True,True,0.0,0.0,0.0,0.0,33.93010542656661,33.93036343802216,27.56883955100048,27.568420282385212
pool12h408zlkavwxw4wkw96mt8unjs8sn27k0yk4yhz4pzvsx0wvmq5,,579.88263,True,True,0.0,0.0,0.0,0.0,0.17222212420724106,0.17222212420724106,0.1399304759183834,0.1399304759183834
pool12hhrd4azpps5jxppcqs2pgtylatg7xkhaqmnetgv2988k3t4drf,YAM,6208.049253,True,True,0.0,0.0,0.0,0.0,1.84376161007804,1.8437648901158201,1.4980643032431107,1.4980589731817187
pool12hszgt63rau649xhfuy4mjmdukzpy0atyskd7hujl7zdxjv7e8c,,7.304864,True,True,0.0,0.0,0.0,0.0,0.0021695066036466794,0.0021695066036466794,0.001762724115462927,0.001762724115462927
pool12jqfrwhuv2jn0uymwmud2d63gp5drj08fjfart9dxgpu2tmj8a0,IOGP,2.925923,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12jzydsj2yjjn59zefvgz2q47rvfk950xckm5x4ejcdvucueg5c8,ZILLA,51.006764,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12kdg7dmdfh0t9hmy43pvl38ftu5dvppyn86wgkc4jq8557xkyz7,RENEW,184656.933092,True,True,0.0,0.0,0.0,0.0,54.847483047457274,54.852822591573606,44.57659111156802,44.56791435237898
pool12ktz62g9d32nq0cdk9jyyqg6kquj7lnmx776at5h598supql0t2,CTEC2,7464030.535472,True,True,0.0001029513414575265,0.00010295708219916475,7.512099494435826e-05,7.511166623919612e-05,2216.8639126135645,2216.9496107553327,1801.4108002394557,1801.2715407590822
pool12l453n0jtxqq88cgwgr67z06ldyhqqvwxgkn0sgungjfvhtp2el,EVERS,39421087.918967,True,False,0.0002753751294904871,0.00027062346759673754,0.00021805689674443012,0.00022191675549755886,11707.903323272307,11512.782821944487,9354.20843531176,9512.708259542887
pool12lsfsh2s8yt8dvrt9m8kgrgr6ktntngvn2vad60xlqz7kxz9fxr,POP4,4122221.288075,True,True,0.00020384320674908977,0.00020389723929379604,0.00015106253768187644,0.00015097473479672865,1224.5124276742856,1224.746884628009,995.4875880661715,995.1065955163709
pool12m0v0myprg2nfvlymzaghvjrzhnlzkh2psn3sur2nhkj5wpkdmh,DAPP,363054.558046,True,True,0.0,0.0,0.0,0.0,107.825731002812,107.82614710774261,87.60942068680775,87.6087445162955
pool12m7z9p7jqymxrvvp6z7vmfdu6j6u6y43p0m6y4xalz43sc8s4t9,,28840311.622564,True,True,0.0002709454559278499,0.0002709454559278499,0.00021804325764263,0.00021804325764263,8565.422507028286,8565.422507028286,6959.405786960483,6959.405786960483
pool12mca6l778v2e5wq5a4kc08h6grcv9j6f7yykt9wyjttckfxksvg,,1014.271248,True,True,0.0,0.0,0.0,0.0,0.30123357931414,0.3012338748368167,0.2447530035231552,0.24475252329880556
pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,1PCT3,13287132.57218,True,True,0.0002687487800526956,0.000268805563592665,0.00021374683789144306,0.00021365456463899279,3946.970372900818,3947.7324844396985,3208.7702746948194,3207.5318434441397
pool12mvua605f7w2gs90d580ywzyyf96je0y5q6zwcz2l76tcdqa8y9,,507.423329,True,True,0.0,0.0,0.0,0.0,0.15070209305515989,0.1507020973264069,0.12244546101542633,0.12244545407464988
pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,MANT,1419735.920231,True,True,5.7620618762826086e-05,5.772789303557898e-05,2.1752760706776534e-06,2.0009553774541526e-06,421.8060622035205,421.95836334186447,343.08831757396,342.84082822415104
pool12ndf7w5f4fdn746s5zlay4aexvcsjncnnmjwfp8falascjqav3y,SAMON,528154.948533,True,True,0.0,0.0,0.0,0.0,156.8610825933834,156.86289339723342,127.45404332700691,127.45110077075068
pool12nhydvz643puda5jjc7hxyphk9685n8tlsgeenfvtttckd803e5,,581.187987,True,True,0.0,0.0,0.0,0.0,0.17260980844497864,0.17260980844497864,0.14024546936154517,0.14024546936154517
pool12p0qtp89dfzr6spqq4xl6ha2s9m8lqydnvfafyd0h38fy0hfv3f,PANDA,45059.513161,True,True,0.0,0.0,0.0,0.0,13.382442017002619,13.38244305223062,10.873236662182448,10.873234979936946
pool12pk63q22re4up2dg86tyjwthuauqu0ryq3jlxs9v29zk68cpugl,0AKN0,189140.724848,True,True,0.0,0.0,0.0,0.0,56.1748694371546,56.1759277599331,45.644660965558465,45.64294119104339
pool12plmfgtqk4nj0wse5wnr49xth22fjacxm0gxg3wc88ewzztpwf5,AMPLE,3707.804452,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12pupdkq80hxxcje94kjgc75x9vsqsgaz65upnmx7k7zmvc3rpd5,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12pvaxxcv3sgad5jqgfnggn337y76kp02uauptkufjjjes7nxwfm,SVRN,812448.451732,True,True,8.648159345436595e-05,8.661705755279119e-05,3.199046538587185e-05,3.177033622593082e-05,241.4043055948332,241.51615274628733,196.41321552127818,196.2314639001652
pool12pwp8hln0cjsxv0h2a0463qsakkhwetfhyqw7vzmpwd2jdj86n6,KAP,823870.099593,True,True,0.0,0.0,0.0,0.0,244.829017523868,244.97387876096164,199.275882176343,199.04048266606586
pool12qj3qpa2ca3jq8nj6p5psjrx7xu7dvjm25xra5s0sxxps4qx7c8,,24.517029,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12ql6www8aa8usn98azlkz76d2htxtm9swalvyac27rlq6mdkxc7,IOGP,1.48148,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12qrgswlflndwp3met59zmuclqp4wryn4e9428gm7n8vwymnhvng,VALOR,15586.226058,True,True,0.0,0.0,0.0,0.0,4.629092272616168,4.629156541259665,3.761294088774496,3.761189652228814
pool12qtv7kyrx8g0d5890alk6dkc6n6nyfx80synspvqafjrqd3ergz,ASAHI,7432589.983611,True,True,0.0002512960585828616,0.0002513418520738016,0.00019571253977950523,0.00019563812535672775,2207.7805679439,2208.120932185975,1794.6510628322198,1794.0979709388478
pool12r08n33avu33ncstukwxyr440mgaazmuclay38v0yt34xytu2dq,FALCO,301142.139289,True,True,0.0,0.0,0.0,0.0,89.45016484819418,89.46269680148396,72.70879277920936,72.68842835511343
pool12rruj0mjqzaf8ryg7ny0x77y80lpdxd7zh4kgg5zyy0r2rzue0q,INFAR,6058.690105,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
