pool_id,ticker,sigma_ada,unsaturated_k1000,apr_base,f_gt_c_base,apr_A,f_gt_c_A,apr_B,f_gt_c_B,apr_C,f_gt_c_C
pool1udr30lxsqa799lyl9haxf0wzg8qsz3xaf2gtpqf4n2s064jrvsj,,59713.215367,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1udt98825znk9uslz4v05gh5cd3s5e4g0cd9c4gzhcfpd2j2xm2u,ZORBA,106221.065355,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1udv42vs52wg34268zkfsgtrzuvyskphfavaf3n8tmf4tugm7et0,DANK,536.842986,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ue4ngerz28nkpstsr5p53qvl5ulq3jtmllj4my0d0n28yyrn4l4,STP,11288544.365133,True,0.019291248825428358,True,0.01929539125713279,True,0.015276100822551927,True,0.015269369371032218,True
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO,55.519595,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ufp38a9zwlvvrzcyxaxdrvav50nd7az5lyuzh4t0h3qp2gqamsx,CAFE2,15066761.382437,True,0.01984121374769018,True,0.01984949634309047,True,0.0158353710696726,True,0.015821911852147128,True
pool1ugwj76z4cx6sywscud8ntd2m9tg3gyesmnnl35qr2l5mu06pe3x,JDFR,5897.241761,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,,470.150759,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uhy50u9y76nd6z2xmzt3mta0yc7g3gdssef8lheyyg7zzymgzm8,NUFIA,12741425.607298,True,0.01914074559263864,True,0.019140826967320806,True,0.01519776588375469,True,0.01519763364989616,True
pool1uj4u73qgtprqre78q75fq2vkcrpfrcdreqcqkvn6u0m2k6nk2yp,EVE1,51994032.87765,False,0.02027433714908145,False,0.014978330724882766,False,0.012068902764732221,False,0.016371875847906465,False
pool1ujcu3myfg9wwvdyh2ks653954lamtufy3lefjs73jrr327q53j4,PUDIM,13878042.745164,True,0.019100511273586418,True,0.019104531505151286,True,0.015207041910523585,True,0.015200509034230666,True
pool1ujpy2536jz3x9gje5d5vuadzcpadl7pwrcsgq4laestu7mrs9hp,,444.287597,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,POWER,14028501.010174,True,0.019729352182487316,True,0.019740518772577178,True,0.01572876793591452,True,0.015710622227018495,True
pool1ukeqarukv9gxwy9pt8jkr4qvad2yf87758g3xzemmvmtk8lrynp,CRDN1,33906911.04602,True,0.02053785177051026,True,0.020546081023885172,True,0.01657254037109384,True,0.016559167834359612,True
pool1ulx9ennungrtcucslrpz93cze5fddlg96h0wwj83p6fpsrvgz2v,GENKI,727029.999121,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1umflj8hjq873fs9r6aq2zvgs88zrs5xjswn2znkdaehlz2eqy59,BANC,334748.405136,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1umukx8qjyjuatw0zznvhc7ma06wl6pdc2ly50d7uv3svkkefjml,FGMTO,32120420.391006,True,0.019164835466885532,True,0.019164835466885678,True,0.01550623080652908,True,0.015506230806528836,True
pool1up53z2kadt6l5xs359ckx477rpyvyg3favh25qrhqt2ujclpq3h,,52608740.01599,False,0.02099757763597593,False,0.015349445103500113,False,0.012384843581235833,False,0.016973631576714065,False
pool1upa4pa4qmcgaps4uactx9eas44rfwk9h0rxgua3l4xnf6wevfkt,FMS,1375662.616151,True,0.012661653729107361,True,0.012663795961641022,True,0.008601356548628591,True,0.008597875420761396,True
pool1upx7l0yrsxt4l94t5xfckahj6m7pt5dpmnx6u60sjxmn5p5mezs,TEN,368103.498898,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uq8l234306m76unyz8kuwnkvmtvazaks6vuvyx3a3khngavvcw0,PLTUS,4706382.135097,True,0.013873229233855974,True,0.013965337401078165,True,0.010052994446664583,True,0.00990331867492851,True
pool1ur2y44cgsyf9l40y4xdc7w3cwy88vgmj95deatatzqnqqhrfp7f,BNP,4577.375197,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ura3w5x8uy7mgzu0pd4kskap4hynt9zymt30h5macll4kuxpqnv,,1.0,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1urgvu6zk422j4xwtxa45lzpd6dm25msfthpkezr042secrtuwzc,CCV1,31523312.763338,True,0.02026650910866875,True,0.02026654979777065,True,0.01632343785821325,True,0.01632337173842266,True
pool1us8dkk3y8j00qq5kscxxklyzwt74jgav226s2rtgaqxek7h8vc8,SWARM,183558.385369,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1usumnw5klscs76ycpmkgf5re5v8pul462g5mmzc0knxs5u04kag,ADAC,3111.060806,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ut39vczq4h03vpzfcn7ssxa04qzkyj8nxu4nq4rfv0nsxz39c5y,TOBA,267533.107972,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uthdnav2zc2hxpg2hyeyy545lnxtl8lqdcdqxjm0j8t5srmyvzj,ADAST,38225422.578837,True,0.0200493202587358,True,0.020130019334447788,True,0.016367747682854174,True,0.016236611684822204,True
pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,ZW3RK,1833722.529276,True,0.008069839102439786,True,0.008075831590555489,True,0.004058849541715031,True,0.004049111748527017,True
pool1uu35qfkmjyxwpm3pgptfgr0qga9j2fzkc0tsjplcx840x295xj9,CHEAP,762528.649301,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uu5ve3qdv7zxpmger77u0kw7pm8l4apmgr5xy6wspceayl05vsd,COOLP,5.62425,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uu65k00dp467qsszmqwl6udwnet3zszgx8n3kmn2aq84sae8ha9,NVL,2691289.941819,True,1.7069448515543118e-06,True,1.7069448515543118e-06,True,1.3004332226258249e-06,True,1.3004332226258249e-06,True
pool1uup47u5lmet469pmaym077hvewcp30larj9ugap8580uya3rtuw,MPN,847.675252,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uvv7r2zul9m2hm6jd56dygee9ddr7jnen5ysfy5z3xvez3m823z,F0RE,921.763342,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uwk437q9npu9yhsj5r3qdnkq6r47wvyfzjp0c52932esg5rgnkx,,123.055182,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1ux4es4p8kfq3u4nax564ukcte2vzepsz68dkgg24k7l7xh5786v,XC0DE,12620.343464,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uy2z02pn4lczk7p2plvnkzrmltxmqs2t04d9ghx5t0vw6e4t0qn,AMSNL,3396168.69671,True,0.017673962706166536,True,0.01768197412024791,True,0.013708161168339648,True,0.01369514262045742,True
pool1uyfg8ysc2fpmx8aclq3u06xx5u9rete5kq68aysfdvxj5a5wcza,,691.302336,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1uyvyxt9k9g038h567x8halej4x87j7m4r4zyz9lhv4dcv83husk,BLOOM,13071411.902165,True,0.01906596352642846,True,0.019143457554658024,True,0.015336514904277348,True,0.01521058710840431,True
pool1uzla0r73fvpnvxr07m98nfzlxcv3q26mkjz00cqjfh7uqsyjkju,1PCT1,9856302.468277,True,0.01897494455978956,True,0.018979084318644764,True,0.014959790543002362,True,0.014953063434862652,True
pool1v2dq9rex477rxqh7f8wwyprtc0qvxr3vvysvep7nj2qu68zdfaf,,178.25985,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v2u8x73efaa7vlc342jdd4pdvdp9vmmgacc97tty6cljxrtxpse,STL,258.64386,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v3avy78l7gvaemvgfmhsltydscukfew7kx3uz3sqx499wns07qz,,2920.736444,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v3rzrj25ak30dhuyrupkxeddttetxzh4cz9ccpjlfxuh6d85d58,XRX,46097.033216,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v46kmtavsty57aql824069j2p6wxpcpk3j25veqauu54kynydty,JIFF,1032.235168,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v46s6ak79m3mlv65pjh7ypvsp7n6cc62a723dpwmhtn8uy4pld5,,22.420601,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v4xevkf7fx08pzy7atsk59dds6p0sdyl6xmhwf4mh79x6l5p6kx,DIVY,2515579.549609,True,0.011577906599504275,True,0.01157798878687034,True,0.007594277556252722,True,0.0075941440017828574,True
pool1v5g4rmkk0394q6swgfusgzjjzrv9ajy8qntgpuumegka5xhpgam,COFFR,428416.780953,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v5jj7xumvk4engwvqrxt0kfhpdkucqvydmmlwwq2x76hz99affw,,1008.64031,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v5u6wzakuc25q3zpx04t8gjz3rgu60wuxkv2mh5nga23xjkc86s,MOKSH,39311590.038023,False,0.021065991117640893,False,0.02078032148377427,False,0.016792516057155992,False,0.017011335374372397,False
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,KILN2,76234522.235364,False,0.02071440268545705,False,0.01037770094531345,False,0.008372674919281925,False,0.01677124497097018,False
pool1v6mdg9xm9a80js00zx53c6nagcw5m0m970nm4my4pkrlyxq707e,,35047.870439,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v6p29tne9m7773lw2da65qn3e58r64np0k5fj8sxns82g85j03g,,76830164.711537,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1v6xpvq7argftng40s80804eyf4m7as45292las40jw0nxte295m,,163.755733,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v7q3xsa9u4ezatnsunuyw8646fc3fsvjju9a5x3835d6uf09pe8,MAX,845.859599,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v7v9248nczqdplztgn7fwf4x4sd59utl0rx4uj7wewslxruwplu,,119.116223,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v8cx78z8fqu4438vcmg20qlp4qujks8mrrlrcer6aa4f6eg9u2k,,9665.378771,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v8gvy6tjp8x8wg5h4jw20p9up04lxgw0l0lgery9mz4h7h9x25n,300,152738.903051,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v8h0h94vgnl54qx3jn0l0p3dya4tpjwcqqwmy0l74g0jxeavcwq,LNS,722.02578,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v8pu7txqydjmfhusgrfzvan4pragec3wu066cfmq2xpuvm2m8r5,TITOK,1044.861494,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v8q93vtkf4vqqqus6ts772w8dr9h5tz99lnylfj40x3p7cutxx4,,43936.647817,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1v96277f457qtwhuq3ma9yjlacq4mjw9h4j3jfy5rjgjru5lyxea,FGMT8,63907371.522222,False,0.019337789617527516,False,0.011660861022506307,False,0.009441680473716116,False,0.015679184957170824,False
pool1v9z04yz8cs2dvnmvfp2fmuhfvs8w784x6w6r8ah9xanugdzlmg0,GOOD4,4429.041063,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,NEIGH,491.315198,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vafsg5t78rnx3qr3fv7ys9h50pnvxqhd4l8tj629l5zk7tc39ch,SKY2,3040140.25858,True,0.013224567117643924,True,0.013224567938467902,True,0.009247259187060985,True,0.00924725785322202,True
pool1van29pcguetr6gwnyfwd2g4f68rt3vkgtvu9wjdj0xwpylngsdk,,107.224476,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vc8jhqtwjrjwsfk6a0enx47hd2ufg98c34ta6lvl0zv0uhpech9,MDS,1485393.826403,True,0.013329989784223626,True,0.013334051438768191,True,0.009274008836028282,True,0.009267408647393364,True
pool1vc8jp7uagxgh8trzx7r260ndcydz89ges8sws05cyv7jj8q8gqs,OCEA3,38081709.748216,True,0.01991519990202964,True,0.019916409470636068,True,0.016011344384913268,True,0.016009378835927828,True
pool1vcc9lngr8g2j8xh0kgy84nne026adr5zmvwagkda99spy23993l,HIGER,1500.600798,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vce30junxx06g2ha8ww02cqgy644yj69ehhg2x95qe7323zfznp,ISPJ,216988.979382,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,,6269.245707,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vcwsfldh4gkzga4mc6p86y0vytkqfm9e2dy44hs00v34yeqnfaf,FVG,70076988.919915,False,0.020260116408712885,False,0.011056786566708412,False,0.008920550437263197,False,0.016398255933891832,False
pool1vd3rfulk3x3k6mafusvrtnzysx9qkcgcks9an2alcpm55msk63g,RAID5,38411.279977,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vd9a6q0jknarhwfyg7mspplrgsxf8zsna7yjr7crrtqdwftl7yw,PATH,502.624954,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vdcu0y6ujrwmnv4u50j6upxkjug7cx7zsaynjvgkcm2ycmajelc,COOL5,4134962.480543,True,0.018309859898056245,True,0.0183139289866958,True,0.014335198069993048,True,0.014328585800953768,True
pool1vddluuhcfrrflgmnczgzz472rc3g6h06hzz6hcv565nwcrelvma,CTRL,57.470277,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,NEDS4,26653132.918811,True,0.020354837350927826,True,0.020375397614379006,True,0.016417201130128612,True,0.016383790702020444,True
pool1vdly044nj2r3vnghwq4s0z0uragd307wnsnsj4usdh3fu8jx6nt,,84.779426,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vekz9v9ntugs7g3flpg2q3au8tp7205zsyl9kh03g72s7rz5hvm,BRO,3167.71251,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vemm9tq77upd9m6wtu7edw8wtju3ymnuq9wz43cfn35qk26ddqq,CNT,1224.572507,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADAOZ,71058913.335587,False,0.02112300224359426,False,0.011368551616244418,False,0.009176529248214728,False,0.017101651490838015,False
pool1vevcjr87ce94hny28ra8yj5jjgalcqdhqs5xd44ru6k0qr3dsq9,,76830165.024807,False,0.0,False,0.0,False,0.0,False,0.0,False
pool1vfayajkdc0gw876lax5va6ygpfpsd8kz73k4y977emm3clnxlm5,KAYA,83120.529905,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vflcm2fde9qyzcr0lkkv4httte3xep6sycasrtaxw6rt2me3vwp,OKNW,1913012.491863,True,0.015194304350138424,True,0.015195139236925913,True,0.01113106642085955,True,0.011129709729829875,True
pool1vgfc8fqul93hf6fnl9n23czssgw6xyqx2yjn0lxqmcmvvc839th,MSP,1652.303744,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vgryztjlm0grah2g5gngd0vlmy4z3yrsm42h00hn967e5mqk4nq,,197.430721,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vh4y864hcq2r66ak37w4dsnkhnsfxaaacs0p5s4vj5676m6txwm,HOPE,9662452.373334,True,0.018924928984227887,True,0.018929068320439116,True,0.014909774016491743,True,0.014903047595148492,True
pool1vhusc9c38uqkuspnecq6clcqadx86g8wpxfaadyxfwdrukh0kg0,MIST,2.953199,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vhzjtcrcyzy5ld05mj8edy5at37x4g7du8uvvss037h26h8s8z5,DIING,595657.40502,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vj08te6uceklte43cy6canq7te45qjmmm0dhewy0kvstyjmgqzt,,8012.919654,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vjjrjt5ez7d7yh385vdxl83mxyg36as785cp5l50d6wsjqdavax,MOC,24274.856251,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vkaycnf2sv8rxzv4nex8s2unnzahtjs8eht9ypua4takugjgaa0,,540.700677,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vkc0dvuf8rxrch87umfayacgglrh8f88ef0f64xrdue5u2xjwfm,IFS1,8881324.581526,True,0.016960405095645937,True,0.016960405095645937,True,0.01330180043528915,True,0.01330180043528915,True
pool1vkngxunyagwen690yn36pa2v6jecyxgeavl9nva9dwzhu22fzt7,LOVE2,635618.219146,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vl0hlf4jecm3rk0vcc9mtpu5us2cv7hzlz396cgs8crc5df43mn,NUT1,79719.500205,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vl46tq6mxq3f5c4m2e2x3jlruutweahnv5adkjy2sskyc3lc4ge,,1.0,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vn0mxlvhm4l8pcft3jp5pxh4nhh89qevdg2xu6s6sdqvvs4ft28,FGMTD,1001221.569725,True,0.008357185254417135,True,0.008357185254417282,True,0.004698580594060688,True,0.0046985805940604405,True
pool1vn4gsw8fdg85yh8urxs9t5ykyvap4uscewy08g2refxzxwztnga,,970.921601,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vnsfv2qpt5gxte9prupjey8kw7ap7t6c8lc02ks4s3gtqplhgd3,1PCT4,9944836.562884,True,0.018997138761014824,True,0.01900127870741652,True,0.014981985166207227,True,0.014975257753304471,True
pool1vp5fev56urx924nyxj5qjvzcsh76e47c4lc8xruh0rdlv0n2kvt,REIT,21896.393976,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vpa84enqxhh5hnyypeqfshsgqhnjfzyddgq7z4tfmavh68c9s9p,CHAOS,258667.034754,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vqjyjsp6dawkj8tzmfpu39hvgnkph99qzarw4dll6yq76gpaa4d,VFS,933410.850717,True,0.008133777663728602,True,0.008133818331680033,True,0.004190706365684551,True,0.004190640280263471,True
pool1vqm5n5d503uumuc89s5y4wuczrwe3tlgylt2u2uj7y276avr5pl,BIO,1619575.74467,True,0.006165031906046052,True,0.006165113236868659,True,0.0022220520984780855,True,0.0022219199358913494,True
pool1vqq5mg8ccqemjr5ukfa48a767dqjsa7nas8xnpf7huvcz7amlv9,BNP,32129450.509663,True,0.019642954493600987,True,0.019642954651323152,True,0.01582174553654764,True,0.015821745280249135,True
pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,KIWI,33194605.707684,True,0.02054694024710734,True,0.020579970280854794,True,0.0166372313718758,True,0.01658355756703619,True
pool1vr8tegnnjtvfe7me66qrchaq6ucmmxve6anuuypwn6s3zs6342s,WING,1.800569,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vrpme37hyyysgl4n8uk87p0njvfejc8kswzn5yxmgf4dyxx8haj,,7.624514,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vru3p8sswq5xkr38ceavad67t6krh6m6q0q42p59e6htkld4yxs,PTGR,53.706194,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vs689gkmqtrljtmcwd2690nzqm2yyq23wk2zzx5g0v0gs5ug64a,VAMP,15752963.751546,True,0.02000425314391355,True,0.020065510609550325,True,0.01610873230162716,True,0.0160091889199674,True
pool1vsdsgufhfellves050nf8mh5jzrvwwcq7qlxwkneyp8hv3z4w9w,MACH1,8.249917,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vtpn0drn5t39frknedmqq2jkhsfstwketsnvdm7cjzz674s30v2,BLISS,21931481.73976,True,0.02044069124574664,True,0.02065567291322439,True,0.01691090392428187,True,0.016561558714630522,True
pool1vuhc5fl733g3twn856xsfjqusczvk68r6pvs6lqgtadzsf6fue2,SHARK,2.386319,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,,2832.349727,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vut3caulpx8eukzwy8xd5fyhst0w7x2frdfsacpzr3jzxduazh5,PNYX,12395.137882,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vve4vgd0ncyjvalr6xzeaxqmfzvkqmxfswj7lyae8qsgqhta9wd,KOI,3430.496643,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vvesqladm29fuzrv93px5qse0upw82a579lz9063xsfrz7yef7z,8SQRD,128670.157061,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vw0rqsvfx0ngct7gfmlz5j2e4gap6sd9pwrmemhd488eyxvm88r,,1.0001,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vwquf4wt465lhketcy2j7jwpz5l6l0ce6a79ga3y4wg7gc8egp0,CCP,1189411.361315,True,0.011247719692070907,True,0.011248551910868385,True,0.007184475759814504,True,0.007183123404268602,True
pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,CRDNS,67470734.521107,False,0.02090293892432825,False,0.011865430769802027,False,0.00958841935542491,False,0.01692939811741221,False
pool1vxpu476qrulzkk2u97emkfskmc2jx4mzznvupw0zf5206nx35vl,SNDC,308.097517,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vxvdypctdecvc2j7xu9y8h2fdxvkpjy2pp8luwg2h6dx5jlv0nk,COOL,20650675.558052,True,0.020662181460735878,True,0.020666290304436813,True,0.016687609081560775,True,0.01668093221054676,True
pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,ZZZ,30773436.774971,True,0.0198343575331836,True,0.019838343769810727,True,0.015981462878220047,True,0.015974985243700966,True
pool1vy9qerf9fenp893mqrdm58uj45w3etutv4n0vdh8669uvqenkqr,MLMA,55328.113485,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vygvrczrlzapm25qf8w3cxz4gxv2azrp43xj6538tt225jjfcpw,1BEST,10000.0,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vyk3x4j2lfrj4y8t282xmwep936rh8gv2vqrkxghm2h67l2upjq,OMWCP,548.340078,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vz59e00250xfjck8qd04kns89j56430wjzpdf37zfjnnyxttm37,,639.847642,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vz9txqmdhxwegpy7uzrsap84z309veehqv3uh4s60qwxk0u7h06,BOOM,34805.648941,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1vzquqa6clffwsegafvyds0zkaqpjcw0hurq3a0xc8ape6h0xhkh,,2010.436661,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w0jjajfvur53nxrlc4nnm73087lm39qfumeq8r449jwvz3wdx05,,49119.835373,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w0s8vf9qse980vulgszvusw3800d6dlc7wkusr0aqvzlz75qgqg,LIBE,115946.884176,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w2alpqttaulpukcrz0j902kk8wmq68q9qm50c6npaypk7yypy5a,KIBA,546133.327567,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w2duw0lk7lxjpfqjguxvtp0znhaqf8l2yvzcfd72l8fuk0h77gy,PSP,122635.686461,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w2s88xpylulw3l8naaql9wzxqwra06n8c2lwklmph25zjkvwuvj,FLR2,7101.346291,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w3ewp9s00evj200lnhwsy3dkn2yf3dg7zq7apj26a2dvv5r7hpg,,557.294109,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,ISLE,6086.32243,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w3xys99a8xmwcwse4tqpqmyqqzykryfc4w7cvvjusej0vnxdlrf,THANK,2710863.302281,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w404pkpkkw067ju4gjnyjdmqfex6wn92vrffhy9txhw5kxzupk5,,1353.492768,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w4am4s9w4gkt8r0245km62vtnnv9hhq6j68exzh2pyaxxfaq0gc,1PCT2,437576.99137,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,,75486161.119267,False,0.02288862596026752,False,0.012854050601678536,False,0.012400968263295951,False,0.020480414616059643,False
pool1w4g7j8u97pvu2q7gsdaupnng0a2vmyllygfewhc29m2j5cehysn,MIMIC,18722231.944186,True,0.017285128087244913,True,0.017285142349312638,True,0.013829811330958786,True,0.013829788155098728,True
pool1w50f20mpxwtal3plsqmgrx2xxlg84hn7ep0fhlcajkhu77k8tfp,,754.221182,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w65amkyxhlstja5mp0vf7q2av5tm0m6zjsm9pll3xw36x6g8qte,CRBN,183.265277,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w6ez83j2lapmlzudtuuwygm9lwt23203keqj53n7yjdtwaamghr,,758.507172,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,SIPO,42740342.021206,False,0.02028103698293852,False,0.018345910955423386,False,0.014807356055477543,False,0.016376978371003135,False
pool1w6vj437xqhlkasuhc2td09jd6vfem5e03nhhpn7yqxfkzrkamch,WINE,4933.548654,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz,LAKCV,8978.589044,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,STAT,47976352.344567,False,0.020947384816112087,False,0.016926514254285804,False,0.01378605292683166,False,0.017022010488259746,False
pool1w7dk7rn0cflzzfr4fqvjpapn0rkz5ksmerx5tgwpm2gtj2gly97,,70020525.09233,False,0.02025984508053311,False,0.011065702645094336,False,0.008927743876918054,False,0.016397984605712054,False
pool1w7pt822hfgw30xnkwpjzz0sr5psejksqdcdw4l0ms33lsgynp2e,COOL4,3985988.803186,True,0.01829278900866633,True,0.018296876990667007,True,0.014297844092311053,True,0.01429120112155995,True
pool1w7y659w3ya4x4rd9ljp6rmcx70yj2t0s0nk97d6zgmymq0a2k7w,,2.742048,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w8ham64lthvzzxzn5hknq4yrj8xt2nark409s2xmntlwvt4ag3r,1PCT7,31505238.648924,True,0.020688035449813603,True,0.02069218968471027,True,0.016672914004119705,True,0.016666163372412612,True
pool1w92z3lxwrycf3kmf075dja2fwem0luyjc4ysv2afh6sg554qjwn,STBL1,3.45586,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w9cz3yyz8glemkwpn8hue6s89jrlhkap3nupzac7kdx77gj9am8,CHIPS,3.62535,True,0.0,False,0.0,False,0.0,False,0.0,False
pool1w9hdxd0ydy7qrtxe2lceg80mpsyamwnaqyvu2v0yngj4cfkfu2t,NAPPY,773208.681218,True,0.0,True,0.0,True,0.0,True,0.0,True
pool1w9ksllt0ktnztjdzzlzaqfh7tzspu09xf5l08flz0cadyq0dv3j,,96.794849,True,0.0,False,0.0,False,0.0,False,0.0,False
