pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,included_in_panel,f_base_k500_c_declared,Pi_base_k500_c_declared,r_base_k500_c_declared,category_base,f_A_k1000_c_declared,Pi_A_k1000_c_declared,r_A_k1000_c_declared,category_A,f_B_k1000_c170,Pi_B_k1000_c170,r_B_k1000_c170,category_B,f_C_k500_c75,Pi_C_k500_c75,r_C_k500_c75,category_C,f_D_k1000_c75,Pi_D_k1000_c75,r_D_k1000_c75,category_D
pool1ylhh4u260wz52zpct0ce8txh8alm0zmjaf4fn69yz09xs68y70v,,1.434673,0.0,1.434673,0.075,340.0,True,True,True,0.00042609041695691974,0.00042609041695691974,5.749345955940446e-07,losing_lt_025,0.00042609041695691974,0.00042609041695691974,5.749345955940446e-07,losing_lt_025,0.00042609041695691974,0.00042609041695691974,5.749345955940446e-07,losing_lt_025,0.00042609041695691974,0.00042609041695691974,5.749345955940446e-07,losing_lt_025,0.00042609041695691974,0.00042609041695691974,5.749345955940446e-07,losing_lt_025
pool1ylkps8vax4nzxe507a0mx2svu3p8w2mkvdhyjqu7rl78q9rehh9,,612.166543,100.0,447.564264,0.0,340.0,True,True,True,0.18181033726814436,0.18181033726814436,0.0002453212946646625,losing_lt_025,0.18181039612881483,0.18181039612881483,0.00024532137408685655,losing_lt_025,0.18181039612881483,0.18181039612881483,0.00024532137408685655,losing_lt_025,0.18181033726814436,0.18181033726814436,0.0002453212946646625,losing_lt_025,0.18181039612881483,0.18181039612881483,0.00024532137408685655,losing_lt_025
pool1ymmhkw7r5xj372w7gwel66fwtvqw4uv08j0fs2wycee96qv32j5,NBLRN,122.078687,100.0,122.078687,1.0,170.0,True,True,True,0.03625673744868517,0.03625673744868517,4.892213448848073e-05,losing_lt_025,0.036256739986117836,0.036256739986117836,4.892213791230292e-05,losing_lt_025,0.036256739986117836,0.036256739986117836,4.892213791230292e-05,losing_lt_025,0.03625673744868517,0.03625673744868517,4.892213448848073e-05,losing_lt_025,0.036256739986117836,0.036256739986117836,4.892213791230292e-05,losing_lt_025
pool1ymqwfp9p8m6g09a6ca0mkm0nmc0ezgnvhtj0vpsvnmyjvy8zh7z,EMGAL,547.629794,500.0,547.629794,0.005,170.0,True,True,True,0.16264322708528628,0.16264322708528628,0.0002194586272515107,losing_lt_025,0.16264325446048616,0.16264325446048616,0.00021945866418956152,losing_lt_025,0.16264325446048616,0.16264325446048616,0.00021945866418956152,losing_lt_025,0.16264322708528628,0.16264322708528628,0.0002194586272515107,losing_lt_025,0.16264325446048616,0.16264325446048616,0.00021945866418956152,losing_lt_025
pool1ynxx88cq0y8vg8yrq3jrw6epm7rq9a8859v34sq9lzjy7ztg90u,EVE,43600199.753374,1000.0,1496.696377,0.04,400.0,True,False,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1yqd4ln05uj7qd0fs657yufwa29an8lu49farezn0x6a9xph9h49,,1.0,3000.0,1.0,0.05,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1yqw3cxc8c9v34305ccz5sx5r4c7tx04ph4w2x8n2hczhurt9j0h,,0.0,10000.0,0.0,0.01,345.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1yr0cv3dtmhcfgqa6yetvmf769ngk89e6tepecmjrmjl2jzcw2lm,EASY1,35867866.464997,200000.0,212188.98176,0.0,170.0,True,True,True,10660.789212768046,232.06195406376898,0.3131270744488637,losing_025_050,10669.051227219203,232.11083091668655,0.3131930252249144,losing_025_050,10669.051227219203,232.11083091668655,0.3131930252249144,losing_025_050,10660.789212768046,137.6239599831027,0.18569949622907408,losing_lt_025,10669.051227219203,137.67283683602028,0.1857654470051248,losing_lt_025
pool1yraracv4ntq9azvjw2nkw8g4xluujalz8fpt2stz8rw6k0zueuv,,5559870.553335,5210000.0,5558095.162523,1.0,340.0,True,True,True,1655.5846430239321,1655.5846430239321,2.233922306928844,comfortable,1664.3909462975928,1664.3909462975928,2.245804875064218,comfortable,1664.3909462975928,1664.3909462975928,2.245804875064218,comfortable,1655.5846430239321,1655.5846430239321,2.233922306928844,comfortable,1664.3909462975928,1664.3909462975928,2.245804875064218,comfortable
pool1yrprrg6segrjprav2xjnvtgl57w6er3ttjskg70fjtwc524u0k4,SORA,1206.074434,500.0,1206.074434,0.01,170.0,True,True,True,0.3581982378940791,0.3581982378940791,0.0004833259581779178,losing_lt_025,0.3581986436331541,0.3581986436331541,0.00048332650565193207,losing_lt_025,0.3581986436331541,0.3581986436331541,0.00048332650565193207,losing_lt_025,0.3581982378940791,0.3581982378940791,0.0004833259581779178,losing_lt_025,0.3581986436331541,0.3581986436331541,0.00048332650565193207,losing_lt_025
pool1yrqqa03ea5fdh5hnap99k4actjtj6ypeeauuwrvf8d3zw9ywvye,,223369.624235,100000.0,105784.616973,0.0,340.0,True,True,True,66.35382757610294,66.35382757610294,0.0895329007773503,losing_lt_025,66.36810508216291,66.36810508216291,0.0895521657780309,losing_lt_025,66.36810508216291,66.36810508216291,0.0895521657780309,losing_lt_025,66.35382757610294,66.35382757610294,0.0895329007773503,losing_lt_025,66.36810508216291,66.36810508216291,0.0895521657780309,losing_lt_025
pool1yrycp4fjyd0al60xw826jdju35zazqmfny53r07efucuvlvnej7,,11124.857359,10000.0,0.0,0.01,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1ysnxzyr2ck49pxafgq52tt8wzdhpcsqw3jxdftf7u2whgtmry3k,MPN,222.264982,100.0,1.439125,0.15,345.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1yt868wrp9s2x5pehe96del9m3nwasme62yw02vww3kg6zwzspcz,XRAY3,9409466.98987,100.0,851.572072,0.01,340.0,True,True,True,2794.5638235776173,364.76555883524446,0.49218741072221883,losing_025_050,2794.5649049470253,364.7655697458256,0.4921874254441424,losing_025_050,2794.5649049470253,196.4808011696535,0.2651165233173735,losing_025_050,2794.5638235776173,102.43930193709387,0.1382239456422556,losing_lt_025,2794.5649049470253,102.43931284767498,0.1382239603641791,losing_lt_025
pool1ytfsdx0zjdum8qwrk6urv6u6gxvlnd3r93j8p8ckj57wz3aaudu,CATS1,5805.804939,100.0,1001.592742,0.0,342.0,True,True,True,1.724294517284965,1.724294517284965,0.0023266342811941055,losing_lt_025,1.7242951730233729,1.7242951730233729,0.002326635165998554,losing_lt_025,1.7242951730233729,1.7242951730233729,0.002326635165998554,losing_lt_025,1.724294517284965,1.724294517284965,0.0023266342811941055,losing_lt_025,1.7242951730233729,1.7242951730233729,0.002326635165998554,losing_lt_025
pool1ytszp582dm9u5un6mevt9czgcnuqhflwfr9ly4ukpeqcughryqh,LEGA,4946161.678003,800000.0,929298.01489,0.02,340.0,True,True,True,1472.843169108813,571.241620054823,0.7707907916781719,losing_075_100,1476.7959023408291,572.048471754282,0.7718794971197207,losing_075_100,1476.7959023408291,436.7497229788846,0.5893174672878503,losing_050_075,1472.843169108813,360.3347469637624,0.4862088039990797,losing_025_050,1476.7959023408291,361.1415986632214,0.4872975094406285,losing_025_050
pool1ytyw34lckr8k9dhn59h287wqry5lk6waqtfhxe6v94v4gsaa7vx,CZBE1,559100.637812,10000.0,40526.713752,0.01,340.0,True,True,True,166.0562919792248,166.0562919792248,0.22406396219085803,losing_lt_025,166.06260496803645,166.06260496803645,0.22407248046661588,losing_lt_025,166.06260496803645,166.06260496803645,0.22407248046661588,losing_lt_025,166.0562919792248,82.44482510889283,0.11124489145127966,losing_lt_025,166.06260496803645,82.44534126320349,0.11124558791136901,losing_lt_025
pool1yu9y9qvqu2d399qvzcy2ugnrsw4vh8uzsufq8jhyfrsjk563jqc,VHOSS,518.512949,500.0,518.512949,0.02,340.0,True,True,True,0.15399565887257682,0.15399565887257682,0.0002077902443558008,losing_lt_025,0.15399566951628305,0.15399566951628305,0.00020779025871762327,losing_lt_025,0.15399566951628305,0.15399566951628305,0.00020779025871762327,losing_lt_025,0.15399565887257682,0.15399565887257682,0.0002077902443558008,losing_lt_025,0.15399566951628305,0.15399566951628305,0.00020779025871762327,losing_lt_025
pool1yuq5ck8d6fssa3ju004wn9nap3ll06hd60a6tau4ptj8sqhtgsn,MIDFI,296471.711481,22000.0,38377.46739,0.0,340.0,True,True,True,88.05749757568019,88.05749757568019,0.11881821262085782,losing_lt_025,88.06444352213134,88.06444352213134,0.1188275849623961,losing_lt_025,88.06444352213134,88.06444352213134,0.1188275849623961,losing_lt_025,88.05749757568019,76.69025801788102,0.10348010827000437,losing_lt_025,88.06444352213134,76.69115715200782,0.1034813214944633,losing_lt_025
pool1yv4s4v3rjgzfwj4zxm8sy24e2vq6zaexp8eudyrk9rx7yhwaxke,MERK,12457.455168,10000.0,10538.623483,0.025,340.0,True,True,True,3.6998276342299965,3.6998276342299965,0.004992271170625182,losing_lt_025,3.6998559317688837,3.6998559317688837,0.004992309353211387,losing_lt_025,3.6998559317688837,3.6998559317688837,0.004992309353211387,losing_lt_025,3.6998276342299965,3.6998276342299965,0.004992271170625182,losing_lt_025,3.6998559317688837,3.6998559317688837,0.004992309353211387,losing_lt_025
pool1yv8lps0rx4xxppwpm0vea852wwu6lg78xh3qfss7dmftq2gqy3r,MADA,941.459492,100.0,100.61875,0.0055,340.0,True,True,True,0.27960866778240945,0.27960866778240945,0.0003772830599762646,losing_lt_025,0.27960876448699884,0.27960876448699884,0.0003772831904622173,losing_lt_025,0.27960876448699884,0.27960876448699884,0.0003772831904622173,losing_lt_025,0.27960866778240945,0.27960866778240945,0.0003772830599762646,losing_lt_025,0.27960876448699884,0.27960876448699884,0.0003772831904622173,losing_lt_025
pool1yvf4nxph69ztm0tgj73ummxq45kfjhecyad26e3xc2002xgzalg,CCV4,27998203.612105,500.0,503.122459,0.03,340.0,True,True,True,8315.336897271722,579.3991227647288,0.7817979167739967,losing_075_100,8315.352985670039,579.3996056971106,0.7817985684068958,losing_075_100,8315.352985670039,414.50256891913153,0.5592988186315118,losing_050_075,8315.336897271722,322.3537419049378,0.43496007153589805,losing_025_050,8315.352985670039,322.3542248373197,0.43496072316879714,losing_025_050
pool1yvwry5gmqta5tug7gjmfr33c2whdjf88tfykqckaxsdcgcd482q,ZENA,24945.338267,1000.0,3585.830129,0.025,340.0,True,True,True,7.408663203840373,7.408663203840373,0.009996696976696154,losing_lt_025,7.408690723969958,7.408690723969958,0.00999673411030429,losing_lt_025,7.408690723969958,7.408690723969958,0.00999673411030429,losing_lt_025,7.408663203840373,7.408663203840373,0.009996696976696154,losing_lt_025,7.408690723969958,7.408690723969958,0.00999673411030429,losing_lt_025
pool1yw05sn4p9972p6lsdw9g4twvwxdf72rqtfuvwn0wp736vh4azfn,TLB,104.596453,60000.0,94.57784,0.025,350.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1yw8qh0jnnl6eumgzt77fulfhgmyzda39zcndgvyc27ffu6jeh5w,,4.613646,3.0,4.613646,0.01,340.0,True,True,True,0.0013702288645658684,0.0013702288645658684,1.8488845249014713e-06,losing_lt_025,0.001370228870129286,0.001370228870129286,1.8488845324083317e-06,losing_lt_025,0.001370228870129286,0.001370228870129286,1.8488845324083317e-06,losing_lt_025,0.0013702288645658684,0.0013702288645658684,1.8488845249014713e-06,losing_lt_025,0.001370228870129286,0.001370228870129286,1.8488845324083317e-06,losing_lt_025
pool1ywpt43nttzjd7883wafg255mh0hmjypwe65ercw6p2sxg5lt7ez,EVE4,42626772.839392,1000.0,1496.019088,0.04,400.0,True,False,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1ywt7jqfsmxg0yplku4mtdwtm476rp72z6fns9mhevf7u72pkupj,UNIQ,1266169.987413,1000000.0,1107292.894106,0.03,340.0,True,True,True,376.37056216213335,371.94375077185106,0.5018731269785096,losing_050_075,376.73276386236114,372.2618674066625,0.5023023698140873,losing_050_075,376.73276386236114,351.57046503038833,0.47438293632286277,losing_025_050,376.37056216213335,339.68950589118845,0.45835165712454207,losing_025_050,376.73276386236114,340.00762252599986,0.4587808999601197,losing_025_050
pool1ywwtv7clgpjs88ysgpcntc6gemlrsy4037eulquswmtlv55cuzx,NIANO,334983.467732,1000.0,1299.718599,0.0,340.0,True,True,True,99.48873096153991,99.48873096153991,0.1342426654653462,losing_lt_025,99.48911480470892,99.48911480470892,0.13424318339465968,losing_lt_025,99.48911480470892,99.48911480470892,0.13424318339465968,losing_lt_025,99.48873096153991,75.09501501465763,0.10132760646655452,losing_lt_025,99.48911480470892,75.09501650394935,0.10132760847609357,losing_lt_025
pool1yy7vaszhqx7h02rp8ey0p84yy5zv2r2awzddzceeaurrs8klzxt,,560717.293937,25000.0,62725.562131,0.0,340.0,True,True,True,166.5455160393402,166.5455160393402,0.22472408461080387,losing_lt_025,166.5609233622107,166.5609233622107,0.22474487410193345,losing_lt_025,166.5609233622107,166.5609233622107,0.22474487410193345,losing_lt_025,166.5455160393402,85.24088968938645,0.11501769223455442,losing_lt_025,166.5609233622107,85.24261325489519,0.11502001788516591,losing_lt_025
pool1yydna77k2j8yq4fw08d202z664g3fvavfvqjg5g4lxmwzsa9k9u,,0.013127,100000.0,0.0,0.02,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1yyv7vx5zhhsd60jp4tl72vpznwvpvjp35m4z7jr42ugkxmndyv5,AZTEC,1063108.825415,5000.0,12404.009796,0.02,340.0,True,True,True,315.74387072492027,315.74387072492027,0.4260412048762042,losing_025_050,315.74995202939397,315.74995202939397,0.4260494105344146,losing_025_050,315.74995202939397,174.5815510564577,0.23556731027108233,losing_lt_025,315.74387072492027,82.56762057138124,0.1114105824801246,losing_lt_025,315.74995202939397,82.56781173306979,0.11141084041943448,losing_lt_025
pool1yz3fnqnsqhqpkc2tjqn4dkws8nnr8a5kcs50g780nh0wk8tgnp2,ADAES,121476.442832,100.0,1150.170096,0.02,170.0,True,True,True,36.07788547575852,36.07788547575852,0.04868080498977911,losing_lt_025,36.07789942491926,36.07789942491926,0.04868082381173513,losing_lt_025,36.07789942491926,36.07789942491926,0.04868082381173513,losing_lt_025,36.07788547575852,36.07788547575852,0.04868080498977911,losing_lt_025,36.07789942491926,36.07789942491926,0.04868082381173513,losing_lt_025
pool1yzd344e32exxzjnjet4l466zcfnte5rnzveywvztxdxug2yu7m4,FAT,86563.559386,41000.0,52702.613912,0.02,340.0,True,True,True,25.711075846578208,25.711075846578208,0.03469260608983566,losing_lt_025,25.71322922595796,25.71322922595796,0.034695511699193646,losing_lt_025,25.71322922595796,25.71322922595796,0.034695511699193646,losing_lt_025,25.711075846578208,25.711075846578208,0.03469260608983566,losing_lt_025,25.71322922595796,25.71322922595796,0.034695511699193646,losing_lt_025
pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,SILEM,1289.337264,250.0,801.046031,0.0,170.0,True,True,True,0.3829267581040189,0.3829267581040189,0.0005166927770518995,losing_lt_025,0.38292705672045657,0.38292705672045657,0.000516693179982625,losing_lt_025,0.38292705672045657,0.38292705672045657,0.000516693179982625,losing_lt_025,0.3829267581040189,0.3829267581040189,0.0005166927770518995,losing_lt_025,0.38292705672045657,0.38292705672045657,0.000516693179982625,losing_lt_025
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,,44.454085,2.0,44.454085,0.06,340.0,True,True,True,0.013202632065344477,0.013202632065344477,1.7814645965232424e-05,losing_lt_025,0.013202632162924633,0.013202632162924633,1.7814646096899803e-05,losing_lt_025,0.013202632162924633,0.013202632162924633,1.7814646096899803e-05,losing_lt_025,0.013202632065344477,0.013202632065344477,1.7814645965232424e-05,losing_lt_025,0.013202632162924633,0.013202632162924633,1.7814646096899803e-05,losing_lt_025
pool1yzu4lp7f8ua7negffj8mmwfylx4ckhsu00a4gtf630rlcwnl7gd,,380.119872,50000.0,0.0,0.2,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1z033qtxzsn7c9az4fzz8z0ewnynzcuq2dy54v6tfyqz5vfjkmv0,TILIA,1313.172885,100.0,1313.079088,0.02,340.0,True,True,True,0.39000565434282597,0.39000565434282597,0.0005262445111072614,losing_lt_025,0.39000579376649436,0.39000579376649436,0.0005262446992351497,losing_lt_025,0.39000579376649436,0.39000579376649436,0.0005262446992351497,losing_lt_025,0.39000565434282597,0.39000565434282597,0.0005262445111072614,losing_lt_025,0.39000579376649436,0.39000579376649436,0.0005262446992351497,losing_lt_025
pool1z075ym5pdu9cmeqzassp97z36ctkvuvg7pcxjzluyv5zqgau4xg,,1097.287644,5000.0,0.96975,0.012,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1z26udkezqtry8xtca2u9f807ptf0llcv70rnr3j2357gqgrs79f,TIG,190.425486,48400.0,1224.355305,0.01,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1z2afpmku5v8yapjf29s3w6m0yk6gc49ytpngscum5nmjz2d8aah,FHLN1,162736.774442,10000.0,10419.483385,0.01,340.0,True,True,True,48.3337309118438,48.3337309118438,0.06521792776710557,losing_lt_025,48.3354869527376,48.3354869527376,0.06522029723757695,losing_lt_025,48.3354869527376,48.3354869527376,0.06522029723757695,losing_lt_025,48.3337309118438,48.3337309118438,0.06521792776710557,losing_lt_025,48.3354869527376,48.3354869527376,0.06522029723757695,losing_lt_025
pool1z39sker5renxhep9m7z8aae2yh56940gwykptfcf053473mwy8t,KYOTO,436132.109315,50000.0,73275.408708,0.01,340.0,True,True,True,129.55117159174,129.55117159174,0.17480667830969412,losing_lt_025,129.57340806714376,129.57340806714376,0.17483668254936938,losing_lt_025,129.57340806714376,129.57340806714376,0.17483668254936938,losing_lt_025,129.55117159174,84.6191082602341,0.11417870679791706,losing_lt_025,129.57340806714376,84.62302925877535,0.11418399750059641,losing_lt_025
pool1z44fjvz77atzgwcwmwtls7skggnczlx8e30pugqn6ugajjrzgc3,,27.624822,1.0,27.624822,0.05,340.0,True,True,True,0.008204428443442782,0.008204428443442782,1.1070443177059225e-05,losing_lt_025,0.008204428474041183,0.008204428474041183,1.1070443218346423e-05,losing_lt_025,0.008204428474041183,0.008204428474041183,1.1070443218346423e-05,losing_lt_025,0.008204428443442782,0.008204428443442782,1.1070443177059225e-05,losing_lt_025,0.008204428474041183,0.008204428474041183,1.1070443218346423e-05,losing_lt_025
pool1z46azf72z9yjlq6rpngwn5syg5xup8jcwguu2t259ngl5cnv2ds,BNP,32287100.699124,2.0,55972.860871,0.06,345.0,True,True,True,9589.101004681197,914.7100840586692,1.234241492732837,edge,9589.101078892669,914.7100886322911,1.2342414989041408,edge,9589.101078892669,750.4952655423855,1.0126622773435485,edge,9589.101004681197,661.350071291386,0.8923764080393514,losing_075_100,9589.101078892669,661.3500758650081,0.8923764142106555,losing_075_100
pool1z4d4s883ul7h6vsrmg9s3t64df2vcx02h8tqtm8sq5yqw62pu44,SEOUL,782.05456,580.0,598.620245,0.0,340.0,True,True,True,0.23226627028129532,0.23226627028129532,0.00031340276349799964,losing_lt_025,0.23226640497471074,0.23226640497471074,0.00031340294524323785,losing_lt_025,0.23226640497471074,0.23226640497471074,0.00031340294524323785,losing_lt_025,0.23226627028129532,0.23226627028129532,0.00031340276349799964,losing_lt_025,0.23226640497471074,0.23226640497471074,0.00031340294524323785,losing_lt_025
pool1z4f2vmmwckcm6c4fmhn3vmymhsg8gjukx5905g54hlhqs9kaht9,LIVIN,609949.921582,50000.0,55483.003499,0.015,170.0,True,True,True,181.18415191844477,171.16984845552173,0.23096381350820022,losing_lt_025,181.21639566645396,171.17322111167695,0.23096836431860457,losing_lt_025,181.21639566645396,171.17322111167695,0.23096836431860457,losing_lt_025,181.18415191844477,86.10673093753456,0.11618599376878726,losing_lt_025,181.21639566645396,86.11010359368979,0.1161905445791916,losing_lt_025
pool1z59y9zk6kvyzl9fv7evxpnry8sk6ymxuee0lc6kw2rkvzh6f077,TPM,2.623282,100000.0,2.623282,0.045,340.0,False,True,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1z5h4jhmhqrd2ndrhn3w7kr8nvcqwunds53hrs6vpzr882x4n3la,SDA,102.2287,100.0,102.2287,0.035,345.0,True,True,True,0.03036139230016252,0.03036139230016252,4.096739590726577e-05,losing_lt_025,0.030361392556339843,0.030361392556339843,4.096739625293232e-05,losing_lt_025,0.030361392556339843,0.030361392556339843,4.096739625293232e-05,losing_lt_025,0.03036139230016252,0.03036139230016252,4.096739590726577e-05,losing_lt_025,0.030361392556339843,0.030361392556339843,4.096739625293232e-05,losing_lt_025
pool1z5rt6kn6yvuczj44qla73mfyln9l55lw0jkz6x4kjw00u32zec3,,6797263.258812,0.0,0.0,0.99,340.0,True,True,True,2018.7518243621757,2001.964306118554,2.7013011626787082,comfortable,2018.7518243621757,2001.964306118554,2.7013011626787082,comfortable,2018.7518243621757,2000.264306118554,2.699007309605245,comfortable,2018.7518243621757,1999.314306118554,2.6977254505347803,comfortable,2018.7518243621757,1999.314306118554,2.6977254505347803,comfortable
pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,OCTAS,58331740.355344,50000.0,478268.607208,0.009,340.0,True,False,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1z724xxqgzf9a30eejsa4edznmv8hgy27ssxqfcpqz42sc6lfqwu,YYC,117044.474006,10000.0,22173.033306,0.02,340.0,True,True,True,34.76283021809187,34.76283021809187,0.04690636761061871,losing_lt_025,34.76406094007398,34.76406094007398,0.04690802825497238,losing_lt_025,34.76406094007398,34.76406094007398,0.04690802825497238,losing_lt_025,34.76283021809187,34.76283021809187,0.04690636761061871,losing_lt_025,34.76406094007398,34.76406094007398,0.04690802825497238,losing_lt_025
pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,1PCT2,52178134.767941,50000.0,64025.723033,0.01,340.0,True,False,False,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met,0.0,0.0,0.0,pledge_not_met
pool1z9m2kxeat06t30yf6ar7sqpert0cjdgxzcv2dv36dcwcqcqtgk4,,12765515.72399,0.0,0.0,0.99,340.0,True,True,True,3791.2917560343117,3756.7788384739683,5.069116873503105,strong,3791.2917560343117,3756.7788384739683,5.069116873503105,strong,3791.2917560343117,3755.0788384739685,5.066823020429642,strong,3791.2917560343117,3754.1288384739687,5.065541161359177,strong,3791.2917560343117,3754.1288384739687,5.065541161359177,strong
pool1zc5l0d0j9d0969z7ssphjdq7rfexhnhrfdp2e88sv05ujlaxfk3,WWW,483799.239979,1.0,41171.677195,0.999999999999999,340.0,True,True,True,143.68585781134368,143.68585781134368,0.19387896856103343,losing_lt_025,143.68585836734562,143.68585836734562,0.19387896931126092,losing_lt_025,143.68585836734562,143.68585836734562,0.19387896931126092,losing_lt_025,143.68585781134368,143.68585781134362,0.19387896856103334,losing_lt_025,143.68585836734562,143.68585836734556,0.19387896931126086,losing_lt_025
pool1zc7vxe3ymyej76h8wu8gm79chtt7w9c3adkza4uhrjvagr9w4zp,KRSNA,6247074.263263,5000.0,5137.602487,0.025,340.0,True,True,True,1855.3844257286141,379.0997085281827,0.5115288420920006,losing_050_075,1855.4203009849336,379.10063417585445,0.5115300910918575,losing_050_075,1855.4203009849336,213.48694720437533,0.28806334705238046,losing_025_050,1855.3844257286141,120.93719648440643,0.16318362344222753,losing_lt_025,1855.4203009849336,120.93812213207818,0.1631848724420845,losing_lt_025
pool1zcdptx4spapxquc0rpeu33ucc3x08g9wxsmm0qchqg0dgxrh6g7,,516.425793,100.0,516.425793,0.01,340.0,True,True,True,0.15337582161690386,0.15337582161690386,0.00020695388224169933,losing_lt_025,0.15337586947458995,0.15337586947458995,0.00020695394681728775,losing_lt_025,0.15337586947458995,0.15337586947458995,0.00020695394681728775,losing_lt_025,0.15337582161690386,0.15337582161690386,0.00020695388224169933,losing_lt_025,0.15337586947458995,0.15337586947458995,0.00020695394681728775,losing_lt_025
pool1zcdwn5z04gw7m0n7qzwx9gqn8a9l3wfcvejc3wrdxfuhc88usua,MASAI,1032.212606,1000.0,1007.477141,0.035,340.0,True,True,True,0.3065618108185287,0.3065618108185287,0.00041365161879561584,losing_lt_025,0.3065618478845546,0.3065618478845546,0.00041365166880974377,losing_lt_025,0.3065618478845546,0.3065618478845546,0.00041365166880974377,losing_lt_025,0.3065618108185287,0.3065618108185287,0.00041365161879561584,losing_lt_025,0.3065618478845546,0.3065618478845546,0.00041365166880974377,losing_lt_025
pool1zd5jmdvhgcqja28at800tle5qltucce5979x3jgdv0g9qcmw268,,288.527792,100.0,161.673712,0.01,340.0,True,True,True,0.08569127479310192,0.08569127479310192,0.00011562540826655429,losing_lt_025,0.08569129645966093,0.08569129645966093,0.00011562543750179135,losing_lt_025,0.08569129645966093,0.08569129645966093,0.00011562543750179135,losing_lt_025,0.08569127479310192,0.08569127479310192,0.00011562540826655429,losing_lt_025,0.08569129645966093,0.08569129645966093,0.00011562543750179135,losing_lt_025
pool1zd728035u3406eff69h9a8gj8tg927qe62xwvg4leghwvs5hhmv,AZSUN,207.832165,100.0,202.625746,0.0,345.0,True,True,True,0.06172508412801769,0.06172508412801769,8.328721996284246e-05,losing_lt_025,0.06172509652064974,0.06172509652064974,8.328723668453488e-05,losing_lt_025,0.06172509652064974,0.06172509652064974,8.328723668453488e-05,losing_lt_025,0.06172508412801769,0.06172508412801769,8.328721996284246e-05,losing_lt_025,0.06172509652064974,0.06172509652064974,8.328723668453488e-05,losing_lt_025
