pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,f_current_k500_c_declared,apr_current_k500_c_declared,f_gt_c_current,f_A_k1000_c_declared,apr_A_k1000_c_declared,f_gt_c_A,f_B_k1000_c170,apr_B_k1000_c170,f_gt_c_B,f_C_k500_c75,apr_C_k500_c75,f_gt_c_C,f_D_k1000_c75,apr_D_k1000_c75,f_gt_c_D
pool1rcg65q6m4y2w49n0nvj570xfa3hsyarm5tjnnumy4xm3sw0d6lu,,203.182474,0.0,203.182474,0.0,340.0,True,True,0.060020199496431406,0.0,False,0.060020199496431406,0.0,False,0.060020199496431406,0.0,False,0.060020199496431406,0.0,False,0.060020199496431406,0.0,False
pool1rct5guwnp6nk9f4ldn5tr3s42j0nm5rxeayv56lxua5ck47ex39,FIMI,41429628.383507,10000.0,41051.097589,0.01,340.0,True,False,12238.805015396047,0.02075632034404166,False,11462.4246629659,0.01940199952921959,False,11462.4246629659,0.019698548170358047,False,12238.805015396047,0.02121858734346337,False,11462.4246629659,0.0198642665286413,False
pool1rd02pkrtvme3pd6fznltk62e4cr5ddgq5fmd080neu4mkt8r020,,3009.507338,2500.0,3004.708164,0.03,340.0,True,True,0.8890113545431908,0.0,False,0.8890128100325505,0.0,False,0.8890128100325505,0.0,False,0.8890113545431908,0.0,False,0.8890128100325505,0.0,False
pool1rdlpngqqd54x2ek7s9m8hl5yrc7dx5mlm9wtdqatldm5jfrcgqt,,1099.411067,43000.0,586.687244,0.0,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1re8cmjt895tpx8dx2veg0cew5yqtxnt82sll03e433a4ugnh9w7,RISE,201158.7092,30000.0,32813.934167,0.02,345.0,True,True,59.42824503568064,0.0,False,59.434116988471835,0.0,False,59.434116988471835,0.0,False,59.42824503568064,0.0,False,59.434116988471835,0.0,False
pool1reje63x6l2dh4t6d8ya3m04c9lypu4chc0cvn4jnk7lmus54ckn,MILL,1010.076116,1000.0,1007.430809,0.02,340.0,True,True,0.2983769767955042,0.0,False,0.2983769883471459,0.0,False,0.2983769883471459,0.0,False,0.2983769767955042,0.0,False,0.2983769883471459,0.0,False
pool1rek8m67j3lrslpkrv5twxr5adpt2r5k3qq2huh6vgx8jkcw4qc8,UNTH,197.456153,100.0,197.456153,0.01,340.0,True,True,0.05832865267801443,0.0,False,0.05832866380771268,0.0,False,0.05832866380771268,0.0,False,0.05832865267801443,0.0,False,0.05832866380771268,0.0,False
pool1repwaml372lx5kf3yw7568yhefa4d60r2d07un5gmykyv57ejxq,IND,1620.880065,400.0,406.405934,0.0,340.0,True,True,0.4788093001443215,0.0,False,0.47880985785971797,0.0,False,0.47880985785971797,0.0,False,0.4788093001443215,0.0,False,0.47880985785971797,0.0,False
pool1ret0s9eqs27nvw0k7y6vvv7nzfhpx3a86qyjnl4np79sk29q8f8,edu,7153.748966,0.0,1.64403,0.0,340.0,True,True,2.113220848402062,0.0,False,2.113220848402062,0.0,False,2.113220848402062,0.0,False,2.113220848402062,0.0,False,2.113220848402062,0.0,False
pool1rf2q4a04tgrwpuj5xg4sf0dj737ytaqs8s6yuyps55r6s87x7v7,CPTN,1000.986218,1000.0,1000.986218,0.01,340.0,True,True,0.2956918062203062,0.0,False,0.29569180739077267,0.0,False,0.29569180739077267,0.0,False,0.2956918062203062,0.0,False,0.29569180739077267,0.0,False
pool1rfwfql54dxqe2f3pht7c8xztq9c5wncdhcp542nk76dcgshtvdk,,376.518669,200.0,257.63,0.01,340.0,True,True,0.11122383429253435,0.0,False,0.1112238746104922,0.0,False,0.1112238746104922,0.0,False,0.11122383429253435,0.0,False,0.1112238746104922,0.0,False
pool1rg4h4fc9j70w3jx86s3vc8vzd7hxwd4sz4j80d93hk7j7mm5dx2,,27.617078,100.0,27.617078,0.15,345.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rg8yt3kqrzdch8edul6fm7n6achgvfyg8n6zhrpx5a83scz83ys,,174492.468281,100.0,285.427333,0.03,170.0,True,True,51.545178071822924,0.0,False,51.545197987731704,0.0,False,51.545197987731704,0.0,False,51.545178071822924,0.0,False,51.545197987731704,0.0,False
pool1rglej4fkg4l99e5agyxsd5w977n5u7chq8wrpwsgmr80292fw65,HEAVN,460.377578,1800.0,0.0,0.02,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rhew9hdp6wpudh22k7gyjtv98r872hca064n8ug8lk3j65ae59a,HAX,9.975834,0.0,9.975834,0.0,340.0,True,True,0.0029468661102299764,0.0,False,0.0029468661102299764,0.0,False,0.0029468661102299764,0.0,False,0.0029468661102299764,0.0,False,0.0029468661102299764,0.0,False
pool1rhq7qyw4y2s80gstyevm6rhz2lsdsrcstawunxx5eld8csvuvlu,ART,119374.715152,25000.0,25041.076998,0.0,340.0,True,True,35.2660431807024,0.0,False,35.268740901476015,0.0,False,35.268740901476015,0.0,False,35.2660431807024,0.0,False,35.268740901476015,0.0,False
pool1rj6apcqxcvavaxp22f75zs9upphena7ntsnut2efvq98g4404up,APP,1668204.268842,10000.0,26843.200819,0.01,930.0,True,True,492.8072741181888,0.0,False,492.8262183775044,0.0,False,492.8262183775044,0.013985488011211862,True,492.8072741181888,0.018100260420434965,True,492.8262183775044,0.018101081124257817,True
pool1rj8zkzk3dm0lmnjtafczqfp8sshmang8gg85eypjeh2e6cve0vl,STKD,7516.719048,0.0,8.79512,0.1,340.0,True,True,2.2204423833306897,0.0,False,2.2204423833306897,0.0,False,2.2204423833306897,0.0,False,2.2204423833306897,0.0,False,2.2204423833306897,0.0,False
pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,XRAY1,16571734.001958,100.0,869.891421,0.01,340.0,True,True,4895.300001725502,0.019865846934654194,True,4895.301894233553,0.019865855187958095,True,4895.301894233553,0.020607232040769533,True,4895.300001725502,0.02102152261697791,True,4895.301894233553,0.021021530870281812,True
pool1rk28hp58ptwapha9nc944ast32gln8a7hx6eue0gzuj7sndzrhk,NOCAR,74000.41242,5000.0,8911.318987,0.03,340.0,True,True,21.86015106298713,0.0,False,21.86054514121127,0.0,False,21.86054514121127,0.0,False,21.86015106298713,0.0,False,21.86054514121127,0.0,False
pool1rk2mshek3ln2uahk9xg2r2yf6z5u00h37g4jc2mkyt6yk0r2xw3,,9.490391,100.0,9.490391,0.15,345.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rkknx2m6h3dw6y6t8ux6fx65mxamgk207mdwtcc3yvas2yyrvxp,BTFND,23.613933,1000.0,21.942491,0.05,345.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,1PCT5,7446155.678658,50000.0,60046.46929,0.01,340.0,True,True,2200.020529390257,0.018052762990749163,True,2200.443676240795,0.018056869918432136,True,2200.443676240795,0.01970683542146527,True,2200.020529390257,0.020624768039594937,True,2200.443676240795,0.02062887496727791,True
pool1rkz43352y9kmsvzqn3wp08t6qfz64j6at4gtmn74ge0tv7hqdhf,BLIZZ,2800.169685,600.0,1.0,0.0,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rm8rza3ff0cape54ddjclwwm6a4g5wx604t3y9mdlysdz898f42,,501.115212,20000.0,501.115212,0.04,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rmpv0h0pecysach8tj06vxx9wku2pdm74mk9cunx759v58q0hu2,SASA,41841973.891547,80.0,1919.604158,0.035,340.0,True,False,12360.142819231736,0.020237070151029456,False,11461.54555114988,0.018724194952691484,False,11461.54555114988,0.019010406354453755,False,12360.142819231736,0.020683223218482406,False,11461.54555114988,0.019170348020144435,False
pool1rp466amdpse0gsmdkteqpqmnm5fl4v0q8juwwq4xagwygwzu8ln,,507.102535,450.0,507.102535,0.03,340.0,True,True,0.14979835947171702,0.0,False,0.1497983888215556,0.0,False,0.1497983888215556,0.0,False,0.14979835947171702,0.0,False,0.1497983888215556,0.0,False
pool1rpdfq9gm9ls0q8tnc2ssnpg5av3hm5ehktul7cfznjvjxyku2k6,PADA,17387.273798,100.0,240.619014,0.075,345.0,True,True,5.136210927247674,0.0,False,5.13621290148302,0.0,False,5.13621290148302,0.0,False,5.136210927247674,0.0,False,5.13621290148302,0.0,False
pool1rpfj2y4vddj8azwu9977a63s2cjl374pep98l6dhuqh5u9jctj0,BNP,49594.901658,2.0,29601.171163,0.06,345.0,True,True,14.650357660935947,0.0,False,14.650357774207349,0.0,False,14.650357774207349,0.0,False,14.650357660935947,0.0,False,14.650357774207349,0.0,False
pool1rpjjz68kmmetyxztmrstrwgz8lxf6v0d7vqgw98r5x8rc50jrdf,DEW,4486165.582742,105000.0,111800.718198,0.02,340.0,True,True,1325.7415267561516,0.01571942620562668,True,1326.2690615655356,0.01572783869945181,True,1326.2690615655356,0.018438795255934188,True,1325.7415267561516,0.0199453290730845,True,1326.2690615655356,0.01995374156690963,True
pool1rq4vahleea4yc38cr58klupl6g0w7ca07lc6kyvtcznp6649j5p,,3.678935,0.0,0.0,0.06,345.0,True,True,0.0010867591494845362,0.0,False,0.0010867591494845362,0.0,False,0.0010867591494845362,0.0,False,0.0010867591494845362,0.0,False,0.0010867591494845362,0.0,False
pool1rq6c8ntlsh2xl3le0utg4fpxqhag7fdlpzdykcld7dh9gtz8fxt,NOCAP,274.417916,50000.0,119.945678,0.005,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rq70y0sj8fnjgnuavsjtvk2qm6hjw2r9zfacd46z6z8c7tlgcmx,,127.046347,100.0,127.046347,0.05,345.0,True,True,0.03752955444282844,0.0,False,0.03752955753161021,0.0,False,0.03752955753161021,0.0,False,0.03752955444282844,0.0,False,0.03752955753161021,0.0,False
pool1rqgf6qd0p3wyf9dxf2w7qcddvgg4vu56l35ez2xqemhqun2gn7y,HADA,1381877.482224,50000.0,95149.445568,0.01,170.0,True,True,408.2833676188195,0.012461842094783215,True,408.35957115665644,0.012465827418916735,True,408.35957115665644,0.012465827418916735,True,408.2833676188195,0.01743019137922947,True,408.35957115665644,0.01743417670336299,True
pool1rqgmaq82p2l3j2jknc2syky2xtgylevss39c7ffgpp5x56s5pt5,,17303311.756665,0.0,29545.684962,0.04,340.0,True,True,5111.406526056869,0.019324634153763464,True,5111.406526056869,0.019324634153763464,True,5111.406526056869,0.020013149749363884,True,5111.406526056869,0.02039790846455236,True,5111.406526056869,0.02039790846455236,True
pool1rqwhzyfvm8uh6qseqpkkz2uvga0ufr0aaavrw7nynytuxy9uj6c,,598.614966,100.0,598.614966,0.15,340.0,True,True,0.17683120272761416,0.0,False,0.1768312596703133,0.0,False,0.1768312596703133,0.0,False,0.17683120272761416,0.0,False,0.1768312596703133,0.0,False
pool1rrzlme4g2r49x7tcesdkuk5wqv5ks2dkq3ptapgnclgvkcxy9sc,DDP,25012.719466,341.0,342.417653,0.01,340.0,True,True,7.388778839485008,0.0,False,7.388788447425965,0.0,False,7.388788447425965,0.0,False,7.388778839485008,0.0,False,7.388788447425965,0.0,False
pool1rscmngzy9mzyy98kl7h38scshgmk4cw0cs6ed58mq68mw4uustm,,1062.558799,10000.0,1012.446209,0.05,500.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rsm2ara9zm9tq0gupcq4c7e3v7c8lwxlgjgh2zalgjf3669rlwq,,100.838685,100.0,100.838685,0.01,345.0,True,True,0.029787795625135477,0.0,False,0.029787795720958844,0.0,False,0.029787795720958844,0.0,False,0.029787795625135477,0.0,False,0.029787795720958844,0.0,False
pool1rsrmpq6jnxnwh6z8wlzphnan4huyz6pymcgna2p5m93mz780xkw,,107.431117,10000.0,2.38378,0.01,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rte6kvv4z3f4fuq6np3qsmxh3pujem6rncpg58tuxc04gwmc2xn,,611.091876,0.0,0.0,0.04,340.0,True,True,0.18051683093576526,0.0,False,0.18051683093576526,0.0,False,0.18051683093576526,0.0,False,0.18051683093576526,0.0,False,0.18051683093576526,0.0,False
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,MEDA🌌,6559.270234,3270.0,5629.894504,0.04,340.0,True,True,1.9376238325249113,0.0,False,1.9376361190055609,0.0,False,1.9376361190055609,0.0,False,1.9376238325249113,0.0,False,1.9376361190055609,0.0,False
pool1rtnk3j8jv0wl0qz2j8xq4h5yeh0uvw3xj738fgl6wc4scxenkgz,MOKUM,88215.822664,10000.0,11238.837972,0.02,340.0,True,True,26.059889353188556,0.0,False,26.060782976858086,0.0,False,26.060782976858086,0.0,False,26.059889353188556,0.0,False,26.060782976858086,0.0,False
pool1rtnv5vj0glxu9w2mkl9ptev72enx75gjzdkc8urfhavr5reah0c,STKGR,1116395.302306,60000.0,69040.130137,0.0,170.0,True,True,329.8561476191289,0.010452837585479055,True,329.92871003496185,0.010457582371080415,True,329.92871003496185,0.010457582371080415,True,329.8561476191289,0.016664794932195963,True,329.92871003496185,0.016669539717797322,True
pool1rtr6nja4hh8j8hkrmevehw7009za3fu2vucv27rl6qdr6xttd09,BWITS,2026.297299,500.0,507.617122,0.0,350.0,True,True,0.5985700577953706,0.0,False,0.598570929342765,0.0,False,0.598570929342765,0.0,False,0.5985700577953706,0.0,False,0.598570929342765,0.0,False
pool1ru5ltcffgwnz6qdmccq9lcfu4zncygacm5fzvwz6tq9zcfwyl0v,,5021.439761,5000.000001,5017.621566,0.01,340.0,True,True,1.4833358189347496,0.0,False,1.48333594689949,0.0,False,1.48333594689949,0.0,False,1.4833358189347496,0.0,False,1.48333594689949,0.0,False
pool1rv3f2ctg35ke7t5azmaha6393skhvnhwedh96e6r703tg00wp77,,5609.097091,100.0,107.625218,0.02,340.0,True,True,1.6569305787082618,0.0,False,1.6569312078563185,0.0,False,1.6569312078563185,0.0,False,1.6569305787082618,0.0,False,1.6569312078563185,0.0,False
pool1rven0s3l30qawndj2m8v0fwgc8rsthumda72l4wkgwdhx7qgdjw,NIFTY,103.070019,100.0,103.070019,0.0099,345.0,True,True,0.03044693300525424,0.0,False,0.030446933355899646,0.0,False,0.030446933355899646,0.0,False,0.03044693300525424,0.0,False,0.030446933355899646,0.0,False
pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,DINO,26153919.628981,10000.0,11699.892626,0.01,340.0,True,True,7726.178908000083,0.020409910149363095,True,7726.477590207843,0.020410735485047418,True,7726.477590207843,0.020880489165348022,True,7726.178908000083,0.02114217323924344,True,7726.477590207843,0.021142998574927775,True
pool1rvng7n968748udkc5rxy4h9zp9hms4s3jsfwuues76ft28uc056,DIGI,57918199.914586,215000.0,215034.199852,0.04,340.0,True,False,17123.271230818642,0.020307462068750615,False,11480.59179222839,0.013479919506316483,False,11480.59179222839,0.013685616506871912,False,17123.271230818642,0.020628107393145845,False,11480.59179222839,0.01380056483071171,False
pool1rw29y8c5md2rm4ynkrqhpm9saatd0a0xzyyc6xudelgkww5junh,RGDL,10047890.804267,0.0,49982.472863,0.99999,999999.0,True,True,2968.1517244960014,0.0,False,2968.1517244960014,0.0,False,2968.1517244960014,2.0329149656018753e-07,True,2968.1517244960014,2.1019344258553982e-07,True,2968.1517244960014,2.1019344258553982e-07,True
pool1rx2745qj65qrgcutmpydv9k3ld930puq52t7skcd3ennqh550zc,KUNI,9197.820559,1000.0,4664.621622,0.0,340.0,True,True,2.7170499317158185,0.0,False,2.7170592941325737,0.0,False,2.7170592941325737,0.0,False,2.7170499317158185,0.0,False,2.7170592941325737,0.0,False
pool1rxgxstg6t7azlsrk4vuuwp0jgl9e776dg86zqzaa0qt6vz43n9r,RKD,5821424.389886,4.0,5967.403966,0.9999,340.0,True,True,1719.6515612733695,1.7300673723070918e-06,True,1719.6515878659045,1.7300674056538283e-06,True,1719.6515878659045,1.943245472890422e-06,True,1719.6515612733695,2.062374359470017e-06,True,1719.6515878659045,2.062374392816754e-06,True
pool1ryyfhgm4rqa9pnykxuhxcmy6rdn0uyltufm9t86c6uskwv3aame,,17.425265,32000.0,700.297141,0.0,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1rzhyuwfwdzksm9v2ze8playmvdv3u04x9a0tmhg2krx7kt2635t,,983.781249,500.0,983.781249,0.05,340.0,True,True,0.2906097252960082,0.0,False,0.2906100015488985,0.0,False,0.2906100015488985,0.0,False,0.2906097252960082,0.0,False,0.2906100015488985,0.0,False
pool1s04pdfl3sv5gzuc80322rc4ne0xs7gekux7gtckvvwt7qutjy6w,MS9,17861487.175783,30000.0,31873.926426,0.025,340.0,True,True,5276.902960276071,0.019672721803034608,True,5277.514583251085,0.019675159016958526,True,5277.514583251085,0.02035258021268097,True,5276.902960276071,0.020728701902249003,True,5277.514583251085,0.02073113911617292,True
pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,OCEA5,22721348.487772,15000.0,15099.617606,0.039,500.0,True,True,6712.286193520752,0.01918066234354895,True,6712.675383116119,0.019181863980753645,True,6712.675383116119,0.020200751130539627,True,6712.286193520752,0.020492865491000593,True,6712.675383116119,0.020494067128205288,True
pool1s0kkragd8r2xyyms680l9eed443v3eufmarykpjfh2r6cpksm2j,SABAI,625979.145195,50000.0,53035.625881,0.0,340.0,True,True,184.94744912937665,0.0,False,184.9804069808154,0.0,False,184.9804069808154,0.0017469746683954834,True,184.94744912937665,0.012821775051218759,True,184.9804069808154,0.01282561850698481,True
pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,1260473.509818,238000.0,280842.602645,0.0,340.0,True,True,372.6234324595111,0.00188937772273229,True,372.90449185594576,0.0019056552055829162,True,372.90449185594576,0.011751161599280855,True,372.6234324595111,0.017236784748202606,True,372.90449185594576,0.01725306223105323,True
pool1s3z5qsg75dar26ykyzcz2u8wc2swgq7pyp7f9sdh5n06qh3jhq2,1PCT1,5872857.354294,50000.0,59906.273568,0.01,340.0,True,True,1735.1775616033663,0.01716872661709598,True,1735.5106985112798,0.01717282612145689,True,1735.5106985112798,0.01926480609965558,True,1735.1775616033663,0.020429754230170415,True,1735.5106985112798,0.020433853734531323,True
pool1s4a3y5ktdg7s08d6mntkctzc739h5n46t930jggef287cwz8pph,,163.039113,100.0,163.039113,0.005,340.0,True,True,0.048161838755471795,0.0,False,0.04816184595468707,0.0,False,0.04816184595468707,0.0,False,0.048161838755471795,0.0,False,0.04816184595468707,0.0,False
pool1s4hxwet8ezjgfjxekeexezzyu2zhg302hpex6f683hvsw8qpd5v,KSTRL,2007.823514,2000.0,2007.823514,0.01,340.0,True,True,0.5931120393711121,0.0,False,0.5931120575947895,0.0,False,0.5931120575947895,0.0,False,0.5931120393711121,0.0,False,0.5931120575947895,0.0,False
pool1s4ve6tap62x9khdvhkk9f8fj74ks5txuygsnu7wkujk3jd2c0jh,,326.466865,15999.0,0.0,0.0,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1s54847dyrcpgxjvsjvhjjqjrkz3x6vevy77xaqje5nugxhp6j2g,,79580.484349,1.0,1.750033,0.005,340.0,True,True,23.50811303299216,0.0,False,23.508113123872903,0.0,False,23.508113123872903,0.0,False,23.50811303299216,0.0,False,23.508113123872903,0.0,False
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,,6713.133499,50000.0,0.0,0.2,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,57758749.229533,100000.0,100144.001581,0.03,340.0,True,False,17068.555204122982,0.020508563807304,False,11470.400475812847,0.013645441914959557,False,11470.400475812847,0.013853855361590166,False,17068.555204122982,0.020833443591757598,False,11470.400475812847,0.013970321699413153,False
pool1s6x6kltycpxq82hyqhlqllqj3q5l2m8w499gvtu4xrfv29c0q2q,LOOT,2881053.730859,10000.0,10038.831416,0.0199,340.0,True,True,851.0974349604766,0.012692453846546237,True,851.1302354627195,0.012693268405243631,True,851.1302354627195,0.01691500188758779,True,851.0974349604766,0.01927339133372978,True,851.1302354627195,0.019274205892427173,True
pool1s79cqtwk5s24lcske704ckx7k2pagn8hc95rxvy3xfda6r62pg9,UK007,112367.119728,10000.0,10012.150627,0.02,340.0,True,True,33.19446984368074,0.0,False,33.19563938472469,0.0,False,33.19563938472469,0.0,False,33.19446984368074,0.0,False,33.19563938472469,0.0,False
pool1s7ddsvuw09dvk7et6t842vhdfcmq893y88y3ev9attn67mruf5m,ELLIP,10350456.539807,1000.0,1007.81601,0.03,340.0,True,True,3057.5416060966068,0.018591365548720897,True,3057.55342575868,0.01859144640991462,True,3057.55342575868,0.019754457911262797,True,3057.5416060966068,0.020404295241998934,True,3057.55342575868,0.020404376103192658,True
pool1s7eglqwzl84xgvpr4pptylcgqhkjr4xk8d6y3k22plu3sagms25,SANP,68318.927949,100000.0,5517.45743,0.015,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1s7vl4r9vr2etmr2pfhcvxu223e8asaxu96te3urd7gh3c2kl74a,,133.4,133.0,133.4,0.01,340.0,True,True,0.03940642353422356,0.0,False,0.039406423595082785,0.0,False,0.039406423595082785,0.0,False,0.03940642353422356,0.0,False,0.039406423595082785,0.0,False
pool1s8347yjgmfguf0ynj69euw7r75w7usdrfheckpcrjrk2yfvnpwq,,70038652.426558,0.0,0.0,0.05,340.0,True,False,20689.45125209584,0.020149366034885614,False,11461.538461538461,0.011012186351192995,False,11461.538461538461,0.011180514832560658,False,20689.45125209584,0.02041176043231167,False,11461.538461538461,0.011274580748619057,False
pool1sa0uepv2uzwd0g8sh5lkjzgwkcxrg3z4m5wyzgfh93pnwupsm8g,,1293.493236,50.0,1292.868508,0.015,345.0,True,True,0.38209858837936583,0.0,False,0.3820986593837277,0.0,False,0.3820986593837277,0.0,False,0.38209858837936583,0.0,False,0.3820986593837277,0.0,False
pool1samrdfdupytre8zuqf5y3sda0kxhp894yvjpnhwwczukwd4mx6y,,520.082,515.0,520.082,0.075,340.0,True,True,0.15363247325263552,0.0,False,0.15363247624763396,0.0,False,0.15363247624763396,0.0,False,0.15363247325263552,0.0,False,0.15363247624763396,0.0,False
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX,85278.509498,5.0,17.619014,0.01,345.0,True,True,25.191312769236536,0.0,False,25.191313256153553,0.0,False,25.191313256153553,0.0,False,25.191312769236536,0.0,False,25.191313256153553,0.0,False
pool1sdare7xfd6tmak8ghek7kwgpgj6xzu0reppmw4t46rmcs0h6vr2,UTA,70058047.341554,0.0,0.0,0.05,340.0,True,False,20695.18051921401,0.020149459235216237,False,11461.538461538461,0.011009137730423418,False,11461.538461538461,0.011177419611625768,False,20695.18051921401,0.02041178099120813,False,11461.538461538461,0.011271459486415317,False
pool1sdvrd0sxh2mprqc3m9zmvrfccavzpz9r2uancg866hpec7nnt0s,FIALA,1622595.554789,24000.0,43819.522731,0.0,170.0,True,True,479.35932746395326,0.013917966703542017,True,479.40318350023307,0.013919939771099718,True,479.40318350023307,0.013919939771099718,True,479.35932746395326,0.0181919830963096,True,479.40318350023307,0.018193956163867306,True
pool1sf784g6eje8vzq9f5wu583eurhfq2ee9hzyhl46yezkuqqtmw07,NOVA,1364245.272104,1000.0,1665.488752,0.01,340.0,True,True,403.000259367688,0.003337397488269046,True,403.00181627058186,0.0033374799641804095,True,403.00181627058186,0.012343118650435218,True,403.000259367688,0.017375598969783895,True,403.00181627058186,0.01737568144569526,True
pool1sffl322qgsrsmkcedzzwk05396dkmj56pcepqvj6px3n2re3qu4,MOON1,921454.88865,1.0,53.422821,0.02,170.0,True,True,272.1982135995954,0.00793447437413523,True,272.198214651907,0.007934474455834693,True,272.198214651907,0.007934474455834693,True,272.1982135995954,0.015310093174049662,True,272.198214651907,0.015310093255749127,True
pool1sfjdu0xmz7vdmp6cufxd55gprp95g4p703zzr3upt70dst0fur2,,1519935.174172,1000.0,3121.193746,0.01,340.0,True,True,448.9913083198816,0.005182327500624368,True,448.9930430294088,0.005182409982732591,True,448.9930430294088,0.01326558366590817,True,448.9913083198816,0.017782568830280416,True,448.9930430294088,0.017782651312388643,True
pool1sfuspqv9gyqn65vwu6e27dp6ju7gmqmgsnasqp6zxp6qqlzlpfe,SOLPI,477635.742544,30000.0,51841.960718,0.01,170.0,True,True,141.10916810268503,0.0,False,141.12452324520774,0.0,False,141.12452324520774,0.0,False,141.10916810268503,0.01000283092997573,True,141.12452324520774,0.010005154282378557,True
pool1sfzvwcqx77fkyfsmhpyhtkh2ef5ppezl2qtrl7jpe7q5up96ux9,,12.359567,0.0,12.359567,0.03,340.0,True,True,0.0036510219726407613,0.0,False,0.0036510219726407613,0.0,False,0.0036510219726407613,0.0,False,0.0036510219726407613,0.0,False,0.0036510219726407613,0.0,False
pool1sghd7rmq0ktp6xd8yp84m00530hhqxx94lsnswmajt2xxrzpyjk,TS1TA,65929.347054,300.0,64640.679849,0.99,340.0,True,True,19.475582974722734,0.0,False,19.4756054598382,0.0,False,19.4756054598382,0.0,False,19.475582974722734,0.0,False,19.4756054598382,0.0,False
pool1sghwg652uwe7ksmk5laxxft58j6km6prahvnddk3s6zgxek5qen,FLUX,319131.850462,7000.0,18412.150341,0.01,170.0,True,True,94.27419591219687,0.0,False,94.27669181114673,0.0,False,94.27669181114673,0.0,False,94.27419591219687,0.004364798237963184,True,94.27669181114673,0.004365363454555778,True
pool1sj3gnahsms73uxxu43rgwczdw596en7dtsfcqf6297vzgcedquv,E7D,114299.315345,40000.0,101434.708855,0.01,170.0,True,True,33.767468858191464,0.0,False,33.770870961117474,0.0,False,33.770870961117474,0.0,False,33.767468858191464,0.0,False,33.770870961117474,0.0,False
pool1sjnh0ymk9fhhnusm7uksux5yhpfyhjfmseq5nuupsj6ezskc0pj,UPBIT,35977015.061616,200000.0,35955162.68916,1.0,340.0,True,True,10635.820103144246,0.0,True,10644.055195656296,0.0,True,10644.055195656296,0.0,True,10635.820103144246,0.0,True,10644.055195656296,0.0,True
pool1sjrfgg0z0su3gun5xdsj5kvl34m5el3zf6mkaffukg9ucc0q4zc,,384.91939,100.0,0.0,0.01,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
pool1sjwdmeme5zs042jzwmdvxshhv27kepxke0mr02f2yzacsyd4wtu,CCV,43969663.333969,500.0,502.750398,0.03,340.0,True,False,12988.684577006252,0.020369802427071825,False,11461.582771609834,0.017910514121432675,False,11461.582771609834,0.018184286970421043,False,12988.684577006252,0.02079656598578898,False,11461.582771609834,0.01833727768014984,False
pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,,103.164846,25000.0,2.170794,0.01,340.0,False,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
