pool_id,ticker,sigma_ada,pledge_met,unsaturated_k1000,r_base,category_base,r_A,category_A,r_B,category_B,r_C,category_C
pool10gtnlhevam52ynwuzua7dqgv7vje4q87q25dzzfrjgw3wwjk2xw,STKCH,597.470252,True,True,0.00023943186244395308,losing_lt_025,0.00023943193958717986,losing_lt_025,0.00019453857627213297,losing_lt_025,0.0001945384509143895,losing_lt_025
pool10h9j9hazmtszyfyty7e6vj3usr6v0jdzvraqcxxs27rtqp7hsgc,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10hex9l4wjgqarvhr94xgyh9frv5lhtajhrj4dah0kl65jtws30k,CSN1,13562150.580139,True,True,0.561226445581666,losing_050_075,0.5612350990134092,losing_050_075,0.5402661320444357,losing_050_075,0.5402520702178532,losing_050_075
pool10jd7mphm0mmrnfvyytzs3tfrmjmtkvalfx8nql7tae06v0rkjk3,DOS,23038.755606,True,True,0.009232645117563925,losing_lt_025,0.009232679294513933,losing_lt_025,0.007501607463587503,losing_lt_025,0.007501551926043741,losing_lt_025
pool10jn0wjlh9y3w2ygq84u2llvlnxfz3lc4g0ssqlmpp3w3y2d2lw5,EARN,7104483.057688,True,True,0.6121419985050223,losing_050_075,0.6122119930122024,losing_050_075,0.5780338553772294,losing_050_075,0.5779201143030614,losing_050_075
pool10jqlkjfn2rtlc6hp95p8k4h04h3dfmdcgnga6umwp2rpukpg20l,CCIO,16350.180704,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10ldeq0mccp8t4gfmvfkwmfcvh2pvz44hj2hmewfpk9udjxug58y,BREAD,215231.051864,True,True,0.08625228579898951,losing_lt_025,0.08625231915955846,losing_lt_025,0.07008006352799584,losing_lt_025,0.0700800093170713,losing_lt_025
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,,2854.261122,True,True,0.001143824037879624,losing_lt_025,0.001143824037879624,losing_lt_025,0.0009293570307771944,losing_lt_025,0.0009293570307771944,losing_lt_025
pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g,,127062.59889,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43,JORGE,2927773.115288,True,True,0.32201385816531475,losing_025_050,0.32207486977805505,losing_025_050,0.306416270635725,losing_025_050,0.3063171267650221,losing_025_050
pool10n23qyec2zcetv0e3x7fdjydscsrlet5sph2hgtfc7x5ze56jqn,DOTAR,901698.759103,True,True,0.23770115702717154,losing_lt_025,0.23770159521332948,losing_lt_025,0.23343283784474098,losing_lt_025,0.23343212579223432,losing_lt_025
pool10n5e9hupkx0fs39fmhzpusdhd25vh6twxyq2n5dncegpkumhuz5,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10nug2zc80t6tz64awqr0362kfsh6yvje6xz2a6appzhzwe25nc5,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10nwac5phcc4vkjvux5mw6gvdzlxurkd944e5yx9yyfa8sqs35t7,,36120.987876,True,True,0.01447521878291809,losing_lt_025,0.01447521878291809,losing_lt_025,0.011761115261120947,losing_lt_025,0.011761115261120947,losing_lt_025
pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,OUROS,6076311.463663,True,True,0.5972882270708983,losing_050_075,0.5972898776121183,losing_050_075,0.5652911153333678,losing_050_075,0.5652884332038853,losing_050_075
pool10p6wd9k0fwk2zqkqnqr8efyr7gms627ujk9dxgk6majskhawr6r,BBHMM,7036434.076718,True,True,0.6659121286913096,losing_050_075,0.6664075238570751,losing_050_075,0.6207455427760674,losing_050_075,0.6199405256316983,losing_050_075
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,SBPIO,360.524775,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10pd44d65586rldtdzuu88e7mn4sxjctvdksmt05nnqfzqu7g7hd,RDB,3460141.27996,True,True,0.4684314754322439,losing_025_050,0.4684315312852793,losing_025_050,0.4657245676346545,losing_025_050,0.46572447687347185,losing_025_050
pool10pktmr26fpvrt77j7m5mchqlt0mjmmfvt7ruvdewkcpasp0nzkl,IOGP,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10pmpya78vv23pngluf7hwpg9lerepmqdmdu47huf5vsskt56wzq,,247.210196,True,True,9.906767261282755e-05,losing_lt_025,9.906768725522077e-05,losing_lt_025,8.049251968843444e-05,losing_lt_025,8.049249589454547e-05,losing_lt_025
pool10pvwz69qz468m79ysw8qjcav5z830sv4zmeprru2n4anyuxwj9l,,124124.412269,True,True,0.0497419403384785,losing_lt_025,0.0497419403384785,losing_lt_025,0.040415326525013784,losing_lt_025,0.040415326525013784,losing_lt_025
pool10pxym4rs92lj853juzku38z58d9n59ra55qd2mnm820ljx4c6h9,JVNP,139.818659,True,True,5.603129567281892e-05,losing_lt_025,5.603129768592178e-05,losing_lt_025,4.552543264110314e-05,losing_lt_025,4.5525429369810996e-05,losing_lt_025
pool10q2fhzwe4f5k2llny65z5z2fuhrpk3x56fdc0782djdq58p9uee,KURIS,2278562.468341,True,True,0.46569924464635654,losing_025_050,0.4656992500344127,losing_025_050,0.46308837248670454,losing_025_050,0.46308836373111306,losing_025_050
pool10q33p4hx4wqum6thmglw7z5l2vaay4w6m5cdq8fnurw7vjdppcf,SPKL,38230.184169,True,True,0.01532052133392831,losing_lt_025,0.015320579069185889,losing_lt_025,0.012448064312264497,losing_lt_025,0.012447970492470936,losing_lt_025
pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,WAAUS,2697137.476281,True,True,0.24899791799269647,losing_lt_025,0.24900077891644612,losing_lt_025,0.2443369936686402,losing_lt_025,0.24433234466754702,losing_lt_025
pool10qrz84cvz95zg8saf43ruhs5ulczuuqm2d3jn6d8xkkkzgzfje7,,112074.806511,True,True,0.04491781113721863,losing_lt_025,0.04492248114754948,losing_lt_025,0.036507097542021825,losing_lt_025,0.036499508775234175,losing_lt_025
pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,SPS2,24708911.64549,True,True,0.940449508435468,losing_075_100,0.9404690517402786,losing_075_100,0.84579481655702,losing_075_100,0.8457630586867024,losing_075_100
pool10rdglgh4pzvkf936p2m669qzarr9dusrhmmz9nultm3uvq4eh5k,KILN0,74073232.951482,True,False,1.9218016921684669,edge,1.2134559385233172,edge,1.0676467921894317,edge,1.6431776952363937,edge
pool10retvgthe4vymhaq8vr2734zladmeeuwy07rq8r5f690ydmz3vc,MORAL,971.580862,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10s8x49tu6wcne63rqv6gmnhwpcg4kg8r4s3ncv6q7uxx76jvlwg,,5097.623546,True,True,0.0020428356994995397,losing_lt_025,0.0020428364640723866,losing_lt_025,0.0016598058653474843,losing_lt_025,0.0016598046229166082,losing_lt_025
pool10scv5quxduhrcc26wpurhk743dngspe8dc3zpkkam0svyx6ejx3,CDNTH,8648242.326177,True,True,1.0604499770367202,edge,1.0604502453808509,edge,0.9304235742269955,losing_075_100,0.930423138167783,losing_075_100
pool10tcg3efecc706w98qs7j5jw84nxkcycseksp4mw64pjty26wr7f,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10tqeu6d03p6rnalqlvdshmpsljxaq2c0ww6draq6xm8lgyl2a3p,CASP,8631852.650929,True,True,0.36262799247177074,losing_025_050,0.3626827650480661,losing_025_050,0.33600475928293744,losing_025_050,0.33591575384645744,losing_025_050
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,,6192.921948,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10usr6ag036ujwhmm85km8w0skjn3fp3dwnktt8sje4lfvwhu40u,WALDO,2136.948271,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10v6uh7yan2dg8utwpgurj6th3u3s3q3m2lcg8z9mxtncvx72dhc,,1.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10vgnav004xgw03qkqfy6864zq53lzjkcf0syeu4g3uj8xaytlm8,Pier2,1475.994327,True,True,0.0005914940252014749,losing_lt_025,0.0005914942385782333,losing_lt_025,0.0004805894155815669,losing_lt_025,0.00048058906884433476,losing_lt_025
pool10w8gmhnprfmhdlp6npjt8d3ts64ng4qxsu0mr33dhpxpzwn4rgt,,2.91521,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10wcmpvjmmv7ph7cz2263f52yckvnnwu5kdppwqgu74s2qhe7l7m,4TUN8,1216672.604799,True,True,0.4639188997361809,losing_025_050,0.46397516512178305,losing_025_050,0.39718378589972025,losing_025_050,0.3966666592776217,losing_025_050
pool10wugf8sxugp74y0dafvc83jmcg2z9v7u5yfs79zy67rxc5lqhd6,,4678.355731,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool10ww24pk8znf747x6d0wcueajegrjwzpv8x9a4aar4t05s7uzf76,S10E,2452.995576,True,True,0.0009830198376086679,losing_lt_025,0.0009830198376086679,losing_lt_025,0.0007987036180570425,losing_lt_025,0.0007987036180570425,losing_lt_025
pool10x7rsal3ldumkycuc7f7rslx3vc5axhz5jzwngfcg7hd6t2p7sc,BNP,66639.295215,True,True,0.0267052049781456,losing_lt_025,0.026705205184814944,losing_lt_025,0.021697979548499818,losing_lt_025,0.021697979212662134,losing_lt_025
pool10xk8jp4m2cztf69x9gvg3j33x5drkrz2hulsjes29wktcfcxdls,,14276240.864801,True,True,0.7930572516484329,losing_075_100,0.7930572544078422,losing_075_100,0.7262037345781016,losing_050_075,0.7262037300940611,losing_050_075
pool10xmmn972gyza7nj8q4cyy0vrpn6kqzmdz2ut7ynnc8d0ycxlvw3,MATE,344298.643126,True,True,0.13801331113584903,losing_lt_025,0.13805162756795378,losing_lt_025,0.1122290974442803,losing_lt_025,0.11216683324211008,losing_lt_025
pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,NKR,29702642.180265,True,True,0.5911660274692291,losing_050_075,0.5911873423686469,losing_050_075,0.5653988568912615,losing_050_075,0.5653642201797078,losing_050_075
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,25947752.278328,True,True,0.8433006066433202,losing_075_100,0.8433317371342424,losing_075_100,0.767949562342257,losing_075_100,0.7678989752945081,losing_075_100
pool120s8wucgh9dnshf3xkvffq30lcf4kta9uzf35s44eulezc8puwj,REEF,9.802291,True,True,3.92819564567191e-06,losing_lt_025,3.928195659321651e-06,losing_lt_025,3.1916589953796705e-06,losing_lt_025,3.191658973198842e-06,losing_lt_025
pool122gfj3ynz5ch8cfkx0tt5dsfpnf36sujcvrvxzqjm28yym8vv8x,CTUTS,67.456466,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool122gklgk6gep3dm5grag0kavzzxcwk4kxxrqegfygghjpgch6pns,,26415.60343,True,True,0.010585857776765609,losing_lt_025,0.010585857817726817,losing_lt_025,0.008601009543465007,losing_lt_025,0.00860100947690304,losing_lt_025
pool122pmneflla304ptc7s5ws948u28zaek08k6hk3fmw8rgkzmgect,PBDOT,3262.347727,True,True,0.0013073625081660772,losing_lt_025,0.0013073632904820264,losing_lt_025,0.0010622339437610562,losing_lt_025,0.0010622326724976385,losing_lt_025
pool1233gq8vt6nzytuw60sr9gy2jmehc88fpglrjrzsd8kys5gqelgg,,4079.358398,True,True,0.0016347774871088355,losing_lt_025,0.0016347822625243618,losing_lt_025,0.0013282683482186823,losing_lt_025,0.0013282605881684525,losing_lt_025
pool123gn9my6u32zea8l3uk889rjj2qf2tfagcz67q4v4r9ccjjtge7,SNY,3543.776436,True,True,0.0014201427351481543,losing_lt_025,0.0014201432691777747,losing_lt_025,0.001153867274003923,losing_lt_025,0.0011538664062057903,losing_lt_025
pool124hy9qgc0nhqsve268kj5r53pvz7ppg295q6r2d0sjxswchljf0,BNP,32121961.703908,True,True,1.2211801865967953,edge,1.2211801926644077,edge,1.074177287000707,edge,1.0741772771408369,edge
pool124lm97s6f4satl7xz0ulzgg6tv30tskry3zcntwrz68n60v5yne,SHARP,11058.880161,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12582dmkl7xanxlmfnwd4fepmx4tt5kkw327mmklcjdxngwaxvh2,FGMTF,1001983.096233,True,True,0.24660202682485674,losing_lt_025,0.24660202682485705,losing_lt_025,0.23907253801399936,losing_lt_025,0.23907253801399886,losing_lt_025
pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,DOLCA,713579.760243,True,True,0.23642492852261077,losing_lt_025,0.23643133785178766,losing_lt_025,0.22977392511507544,losing_lt_025,0.229763509955163,losing_lt_025
pool1258yqnsegc3k7raqcdkxu4893aqexxljflmg9g96yfha2qytayv,1PCT2,560337.048234,True,True,0.22459052556795542,losing_lt_025,0.22463017868956056,losing_lt_025,0.18257641097623836,losing_lt_025,0.18251197465363,losing_lt_025
pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,CHOCO,7757931.71301,True,True,0.2642636879296373,losing_025_050,0.2642651437121128,losing_025_050,0.25720660817731117,losing_025_050,0.2572042425307885,losing_025_050
pool1263z8symvqmmsg876y2lzluv29am2v9fpzka9sf3nrhz7uwlzap,LION,297273.492819,True,True,0.11913061339990078,losing_lt_025,0.11913107284997493,losing_lt_025,0.09679474328731283,losing_lt_025,0.09679399668094235,losing_lt_025
pool126f65lklaqw39jgx9wl8klqtx99evewxk0x5yc2jzzp5wfs8fde,XPPX,536845.683641,True,True,0.21521419649791604,losing_lt_025,0.21529175927592878,losing_lt_025,0.17505034682905232,losing_lt_025,0.17492430731478167,losing_lt_025
pool126kcx3ve6xedpdk8gm9gtgs5x2h77tuwe5hjjcrp2nshu2xv8l3,ADAAF,2939.165647,True,True,0.0011778506013255597,losing_lt_025,0.001177852304966721,losing_lt_025,0.0009570077656052741,losing_lt_025,0.0009570049971883871,losing_lt_025
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP,18131001.028506,True,True,0.6710803036840284,losing_050_075,0.671097834805113,losing_050_075,0.6286322804134663,losing_050_075,0.6286037923417037,losing_050_075
pool126ugnr0nxjxz72jrlzrqetqx0exn43t5w67u9vuq23xex4ym7dv,,109.61171,True,True,4.3926083713585034e-05,losing_lt_025,4.3926085204141695e-05,losing_lt_025,3.568994665048407e-05,losing_lt_025,3.56899442283295e-05,losing_lt_025
pool126ut5j5qz5wg09sjxrjugmjhqyslgam9cyj7a275y99l6n3gql0,BIOME,5516.81282,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool127cp6le6v4hs453tkwnjd6ua9fcmmh7y5zc44zx752yzklgcrcq,IPMCo,1442.48367,True,True,0.0005780650491838259,losing_lt_025,0.0005780654345319543,losing_lt_025,0.00046967879174604607,losing_lt_025,0.0004696781655553375,losing_lt_025
pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,TTS17,1165746.560976,True,True,0.4599795680500895,losing_025_050,0.4599866494770217,losing_025_050,0.37973167575419975,losing_025_050,0.3796513106601392,losing_025_050
pool127jufnlxk4n6he84qjf8ppzmxs9sjnqlhulnuzsk0uc0whtl9sn,WILDR,31110.339119,True,True,0.012467472000913768,losing_lt_025,0.012467705700208918,losing_lt_025,0.010130390606371867,losing_lt_025,0.01013001084501725,losing_lt_025
pool127xwsah7jllutuhen8vl7sve5278h7hhxtnys3cl438dyhuwgjg,ARTZ,2380628.940652,True,True,0.8832038101719935,losing_075_100,0.8852259563936242,losing_075_100,0.7350029138637576,losing_050_075,0.7317169262536076,losing_050_075
pool127xz8pls3lr6nct6w274ph2g4u83vqajgykf3l9ll772gvmju8z,,2162.16716,True,True,0.0008664730036411858,losing_lt_025,0.0008664735071064032,losing_lt_025,0.0007040105423738233,losing_lt_025,0.0007040097242428447,losing_lt_025
pool128r8qqgl9zgy3ff4759a2qslyauu5takaec3nxx4a6mvj3ys8da,BTCAO,1491555.53618,True,True,0.5977298536447299,losing_050_075,0.5977298559576882,losing_050_075,0.48565551172417903,losing_025_050,0.4856555079656217,losing_025_050
pool128sj7hpet8874ycvxml85wlv9eyd8pehjhnj3clcvhrr5g5s9qj,BIZ,25021.3693,True,True,0.01002736170521753,losing_lt_025,0.010027594792205406,losing_lt_025,0.008147799453695143,losing_lt_025,0.008147420687339845,losing_lt_025
pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,,14785.014207,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12ahcpgfgzkm29zajw8fgfqjma6ngsks7zdk4tr7q280pwfvtlek,BNP,32128043.520627,True,True,1.2254992837028558,edge,1.2254992898051051,edge,1.0776572185567967,edge,1.0776572086406417,edge
pool12ame5t8hdltyl30npznvhn23kxnvthk82j9p7dr4uew3y92uqes,EoK,81651.547632,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12cc8t9yr58xureweksj73v87xkm6svcs8j3xnt93zd5zw5q6ugr,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12cmz6vtm43tztqck4xnayhpmeml4ljxutvuexhwgsvrpwllnscv,PUWSP,7598.555142,True,True,0.0030450648067299794,losing_lt_025,0.003045064830289985,losing_lt_025,0.0024741152128956215,losing_lt_025,0.0024741151746106122,losing_lt_025
pool12d3th585ga2w593eu5zqnkahsnlczjpqxemjc0qhku7awnhvn8a,H3ART,171544.280445,True,True,0.06874760726373003,losing_lt_025,0.06875011336532366,losing_lt_025,0.055863538966844165,losing_lt_025,0.05585946655175449,losing_lt_025
pool12dcwy586prq83qggtfvaxwdpys9dw4sl2yahrdjyjxsqzcq84rk,,1863101.150722,True,True,0.24008075055946443,losing_lt_025,0.2400813449616025,losing_lt_025,0.23718749914185955,losing_lt_025,0.23718653323838515,losing_lt_025
pool12e8xz54gjtcz6dzkhua9uq9dp23cqcmf6xc4929t4ep4ketccsm,SOCK,32836.442065,True,True,0.013159356839073731,losing_lt_025,0.013159752548889734,losing_lt_025,0.010692941804981895,losing_lt_025,0.010692298776530893,losing_lt_025
pool12eht6dqxpzqj87xuextrpufz2gxmt4reuesuw26r2utzw0kw906,CAN1,6368382.236304,True,True,0.30823224074231687,losing_025_050,0.3082388489765809,losing_025_050,0.30020399431361905,losing_025_050,0.30019325593294005,losing_025_050
pool12f2r9xf4wvht030xwjhpjvy5yptr275qr2qcydnx57jkxyfzz2w,FREE1,501185.996294,True,True,0.20094107797802738,losing_lt_025,0.20103737856215992,losing_lt_025,0.16349789242499385,losing_lt_025,0.16334140397577845,losing_lt_025
pool12f68ksfmsthe4r9xx2up9x4zx43tstu3psmjvk57papsv8vu9re,,1093.094791,True,True,0.00043804979863266746,losing_lt_025,0.0004380499430606442,losing_lt_025,0.00035591581339670665,losing_lt_025,0.0003559155787012446,losing_lt_025
pool12fvqhdv6wx77zkjdq06k5ylzswd06w7yavt8fd6sm5pwk30k9l4,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12fzerww0hmk0fyvaujz5t2kg6hl4n8daz85rqy5jk8qk58r59y6,ZETE2,102085.687836,True,True,0.04091024125040264,losing_lt_025,0.04091039801042205,losing_lt_025,0.03323995311518135,losing_lt_025,0.033239698380149826,losing_lt_025
pool12g6gfm5c4q7rzwwxdmh0xdxk07tyvujp6d9tke2m46k7q7cz7p0,NDE,114243.911768,True,True,0.04578275095038973,losing_lt_025,0.04578309909178402,losing_lt_025,0.03719933372698715,losing_lt_025,0.037198767997221424,losing_lt_025
pool12h408zlkavwxw4wkw96mt8unjs8sn27k0yk4yhz4pzvsx0wvmq5,,579.88263,True,True,0.00023238367584185447,losing_lt_025,0.00023238367584185447,losing_lt_025,0.0001888117366215068,losing_lt_025,0.0001888117366215068,losing_lt_025
pool12hhrd4azpps5jxppcqs2pgtylatg7xkhaqmnetgv2988k3t4drf,YAM,6208.049253,True,True,0.002487834256477115,losing_lt_025,0.002487838682315199,losing_lt_025,0.0020213761213175403,losing_lt_025,0.0020213689293306545,losing_lt_025
pool12hszgt63rau649xhfuy4mjmdukzpy0atyskd7hujl7zdxjv7e8c,,7.304864,True,True,2.9273702298081127e-06,losing_lt_025,2.9273702298081127e-06,losing_lt_025,2.378488311719092e-06,losing_lt_025,2.378488311719092e-06,losing_lt_025
pool12jqfrwhuv2jn0uymwmud2d63gp5drj08fjfart9dxgpu2tmj8a0,IOGP,2.925923,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12jzydsj2yjjn59zefvgz2q47rvfk950xckm5x4ejcdvucueg5c8,ZILLA,51.006764,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12kdg7dmdfh0t9hmy43pvl38ftu5dvppyn86wgkc4jq8557xkyz7,RENEW,184656.933092,True,True,0.07400709856478492,losing_lt_025,0.07401430334695089,losing_lt_025,0.06014832383869747,losing_lt_025,0.06013661606767778,losing_lt_025
pool12ktz62g9d32nq0cdk9jyyqg6kquj7lnmx776at5h598supql0t2,CTEC2,7464030.535472,True,True,1.9564596786770403,edge,1.9565176105341306,edge,1.6756137952395638,edge,1.6755196559717918,edge
pool12l453n0jtxqq88cgwgr67z06ldyhqqvwxgkn0sgungjfvhtp2el,EVERS,39421087.918967,True,False,1.1506077754653057,edge,1.1400669397274017,edge,1.0234560357849467,edge,1.0320185425453203,edge
pool12lsfsh2s8yt8dvrt9m8kgrgr6ktntngvn2vad60xlqz7kxz9fxr,POP4,4122221.288075,True,True,0.5331301857910656,losing_050_075,0.5331498962190647,losing_050_075,0.5138764270972273,losing_050_075,0.5138443976517287,losing_050_075
pool12m0v0myprg2nfvlymzaghvjrzhnlzkh2psn3sur2nhkj5wpkdmh,DAPP,363054.558046,True,True,0.145491990858367,losing_lt_025,0.14549255231929287,losing_lt_025,0.11821361112162963,losing_lt_025,0.1182126987476251,losing_lt_025
pool12m7z9p7jqymxrvvp6z7vmfdu6j6u6y43p0m6y4xalz43sc8s4t9,,28840311.622564,True,True,1.0137091646420884,edge,1.0137091646420884,edge,0.9053572120138256,losing_075_100,0.9053572120138256,losing_075_100
pool12mca6l778v2e5wq5a4kc08h6grcv9j6f7yykt9wyjttckfxksvg,,1014.271248,True,True,0.0004064621010235772,losing_lt_025,0.00040646249977981255,losing_lt_025,0.0003302514290417386,losing_lt_025,0.000330250781062856,losing_lt_025
pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,1PCT3,13287132.57218,True,True,0.5294926612167472,losing_050_075,0.5295076039753887,losing_050_075,0.5150187353753689,losing_050_075,0.5149944533925764,losing_050_075
pool12mvua605f7w2gs90d580ywzyyf96je0y5q6zwcz2l76tcdqa8y9,,507.423329,True,True,0.00020334615254819172,losing_lt_025,0.00020334615831149355,losing_lt_025,0.00016521876298933086,losing_lt_025,0.00016521875362396533,losing_lt_025
pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,MANT,1419735.920231,True,True,0.46671361677066053,losing_025_050,0.4667284045287528,losing_025_050,0.4590704764907497,losing_025_050,0.4590464463838497,losing_025_050
pool12ndf7w5f4fdn746s5zlay4aexvcsjncnnmjwfp8falascjqav3y,SAMON,528154.948533,True,True,0.21165663318447533,losing_lt_025,0.2116590765479911,losing_lt_025,0.1719769700064561,losing_lt_025,0.17197299954074302,losing_lt_025
pool12nhydvz643puda5jjc7hxyphk9685n8tlsgeenfvtttckd803e5,,581.187987,True,True,0.00023290678800671778,losing_lt_025,0.00023290678800671778,losing_lt_025,0.00018923676525545822,losing_lt_025,0.00018923676525545822,losing_lt_025
pool12p0qtp89dfzr6spqq4xl6ha2s9m8lqydnvfafyd0h38fy0hfv3f,PANDA,45059.513161,True,True,0.01805726808890908,losing_lt_025,0.01805726948576845,losing_lt_025,0.01467153372708276,losing_lt_025,0.014671531457186282,losing_lt_025
pool12pk63q22re4up2dg86tyjwthuauqu0ryq3jlxs9v29zk68cpugl,0AKN0,189140.724848,True,True,0.07579817465283228,losing_lt_025,0.07579960267457239,losing_lt_025,0.061589497554726556,losing_lt_025,0.06158717701939887,losing_lt_025
pool12plmfgtqk4nj0wse5wnr49xth22fjacxm0gxg3wc88ewzztpwf5,AMPLE,3707.804452,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12pupdkq80hxxcje94kjgc75x9vsqsgaz65upnmx7k7zmvc3rpd5,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12pvaxxcv3sgad5jqgfnggn337y76kp02uauptkufjjjes7nxwfm,SVRN,812448.451732,True,True,0.24783285908839192,losing_lt_025,0.24786175519061523,losing_lt_025,0.23620925382888117,losing_lt_025,0.23616229766276825,losing_lt_025
pool12pwp8hln0cjsxv0h2a0463qsakkhwetfhyqw7vzmpwd2jdj86n6,KAP,823870.099593,True,True,0.3303539966588923,losing_025_050,0.33054946159649995,losing_025_050,0.2688879969395932,losing_025_050,0.26857036641598087,losing_025_050
pool12qj3qpa2ca3jq8nj6p5psjrx7xu7dvjm25xra5s0sxxps4qx7c8,,24.517029,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12ql6www8aa8usn98azlkz76d2htxtm9swalvyac27rlq6mdkxc7,IOGP,1.48148,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12qrgswlflndwp3met59zmuclqp4wryn4e9428gm7n8vwymnhvng,VALOR,15586.226058,True,True,0.006246151492285683,losing_lt_025,0.006246238211594749,losing_lt_025,0.005075209415138,losing_lt_025,0.005075068496260768,losing_lt_025
pool12qtv7kyrx8g0d5890alk6dkc6n6nyfx80synspvqafjrqd3ergz,ASAHI,7432589.983611,True,True,0.4778496078498223,losing_025_050,0.4778530846003341,losing_025_050,0.47362957518842297,losing_025_050,0.4736239254688413,losing_025_050
pool12r08n33avu33ncstukwxyr440mgaazmuclay38v0yt34xytu2dq,FALCO,301142.139289,True,True,0.12069737385813306,losing_lt_025,0.12071428354023321,losing_lt_025,0.09810781634376074,losing_lt_025,0.09808033811034794,losing_lt_025
pool12rruj0mjqzaf8ryg7ny0x77y80lpdxd7zh4kgg5zyy0r2rzue0q,INFAR,6058.690105,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool12rs385dd534g8gtdtmnvlhq63whdvc6vnuzxa5cpx843zdy73qy,TERA2,8659698.887615,True,True,0.4891615719057152,losing_025_050,0.4891616125592129,losing_025_050,0.4825953018660311,losing_025_050,0.4825952358040973,losing_025_050
pool12rt30v5khmh2y9nap3ffe6envd89lq9qf8f4usr0enwwzzwktsu,BRAZL,559.966054,True,True,0.00022440225528945124,losing_lt_025,0.00022440225528945124,losing_lt_025,0.00018232683242267914,losing_lt_025,0.00018232683242267914,losing_lt_025
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,4BIZ,6160.723066,True,True,0.0024688732139949185,losing_lt_025,0.002468882222921391,losing_lt_025,0.0020059814406230923,losing_lt_025,0.002005966801117575,losing_lt_025
pool12t3wyzzmg5ms5tzz7w6evedrf7mh07m875r6dfk8xpmgzjc3d9g,,347.887492,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
